library,exp,logN,q0,delta,depth,dnum,PCount,logP,logQ,logQP,bound,margin,maxLevel,level,op,mean_us,std_us,reps,digits,threads,nthreads,ok,err
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,add_cp,600.735,8.467,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,mul_cp,2570.187,20.189,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,mul_cc,5246.228,12.436,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,mul_cc_rlk,72572.988,463.639,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,relin,67732.961,396.500,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,rescale,8721.593,25.581,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,10,rot1,67974.607,380.798,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,add_cc,784.575,8.887,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,add_cp,544.861,7.579,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,mul_cp,2342.727,28.998,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,mul_cc,4770.328,9.311,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,mul_cc_rlk,61913.890,1350.049,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,relin,57208.395,437.170,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,rescale,7893.968,28.620,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,rot1,57434.429,338.697,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,add_cc,731.271,15.945,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,add_cp,497.537,9.939,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cp,2104.576,18.126,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cc,4295.883,7.877,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cc_rlk,51384.044,296.772,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,relin,47357.428,266.997,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,rescale,7079.538,17.866,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,rot1,47708.420,283.893,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,add_cc,641.717,17.859,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,add_cp,436.841,8.723,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cp,1872.598,17.832,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cc,3813.939,12.874,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cc_rlk,42208.992,339.250,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,relin,38583.974,157.452,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,rescale,6267.660,17.779,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,rot1,38940.677,216.404,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,add_cc,562.489,17.198,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,add_cp,387.477,8.629,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cp,1644.201,21.325,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cc,3334.711,9.279,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cc_rlk,33759.667,184.770,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,relin,30619.451,107.570,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,rescale,5469.413,9.726,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,rot1,30998.370,279.640,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,add_cc,482.023,17.020,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,add_cp,328.495,9.250,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cp,1406.613,14.010,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cc,2861.116,19.932,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cc_rlk,26365.897,270.565,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,relin,23669.028,126.256,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,rescale,4662.412,9.053,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,rot1,23849.081,246.276,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,add_cc,401.119,17.921,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,add_cp,266.618,7.883,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cp,1173.919,12.749,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cc,2385.339,10.368,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cc_rlk,19773.661,101.247,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,relin,17684.619,207.374,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,rescale,3845.088,12.808,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,rot1,17737.886,92.305,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,add_cc,313.713,11.958,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,add_cp,200.621,7.464,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cp,946.742,24.808,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cc,1906.092,17.989,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cc_rlk,14276.157,56.273,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,relin,12550.770,90.226,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,rescale,3026.265,17.460,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,rot1,12679.618,64.922,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,add_cc,229.372,7.890,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,add_cp,144.006,5.844,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cp,694.708,10.449,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cc,1426.098,12.969,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cc_rlk,9652.096,29.284,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,relin,8369.388,16.103,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,rescale,2198.528,18.095,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,rot1,8461.983,37.481,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,add_cc,142.011,5.738,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,add_cp,86.867,4.042,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cp,442.243,8.705,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cc,967.420,133.273,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cc_rlk,5905.738,9.750,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,relin,5058.624,14.811,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,rescale,1383.252,14.513,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,rot1,5117.979,7.261,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
