library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,6,36.3182
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,6,32.7251
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,6,36.3074
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,6,32.7164
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,6,36.3214
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,6,32.7249
openfhe,7,15,60,48,10,2,5,300,300,10,enc_dec,7,36.3234
openfhe,7,15,60,48,10,2,5,300,300,10,rot1,7,30.8439
openfhe,7,15,60,48,10,2,5,300,300,9,enc_dec,7,36.3305
openfhe,7,15,60,48,10,2,5,300,300,9,rot1,7,30.8420
openfhe,7,15,60,48,10,2,5,300,300,8,enc_dec,7,36.3183
openfhe,7,15,60,48,10,2,5,300,300,8,rot1,7,30.8102
openfhe,7,15,60,48,10,2,5,300,300,7,enc_dec,7,36.3239
openfhe,7,15,60,48,10,2,5,300,300,7,rot1,7,30.8433
openfhe,7,15,60,48,10,2,5,300,300,6,enc_dec,7,36.3075
openfhe,7,15,60,48,10,2,5,300,300,6,rot1,7,30.8342
openfhe,7,15,60,48,10,2,5,300,300,5,enc_dec,7,36.3184
openfhe,7,15,60,48,10,2,5,300,300,5,rot1,7,30.8293
openfhe,7,15,60,48,10,2,5,300,300,4,enc_dec,7,36.3157
openfhe,7,15,60,48,10,2,5,300,300,4,rot1,7,32.2612
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,7,36.3099
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,7,32.2661
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,7,36.3110
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,7,32.2563
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,7,36.3207
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,7,32.2788
openfhe,7,15,60,48,10,2,5,300,300,10,enc_dec,8,36.3168
openfhe,7,15,60,48,10,2,5,300,300,10,rot1,8,31.6462
openfhe,7,15,60,48,10,2,5,300,300,9,enc_dec,8,36.3129
openfhe,7,15,60,48,10,2,5,300,300,9,rot1,8,31.6367
openfhe,7,15,60,48,10,2,5,300,300,8,enc_dec,8,36.3133
openfhe,7,15,60,48,10,2,5,300,300,8,rot1,8,31.6394
openfhe,7,15,60,48,10,2,5,300,300,7,enc_dec,8,36.3214
openfhe,7,15,60,48,10,2,5,300,300,7,rot1,8,31.6501
openfhe,7,15,60,48,10,2,5,300,300,6,enc_dec,8,36.3348
openfhe,7,15,60,48,10,2,5,300,300,6,rot1,8,31.6488
openfhe,7,15,60,48,10,2,5,300,300,5,enc_dec,8,36.3047
openfhe,7,15,60,48,10,2,5,300,300,5,rot1,8,31.6469
openfhe,7,15,60,48,10,2,5,300,300,4,enc_dec,8,36.3156
openfhe,7,15,60,48,10,2,5,300,300,4,rot1,8,32.9187
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,8,36.3152
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,8,32.9106
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,8,36.3105
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,8,32.8967
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,8,36.3290
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,8,32.9127
openfhe,7,15,60,48,10,2,5,300,300,10,enc_dec,9,36.3168
openfhe,7,15,60,48,10,2,5,300,300,10,rot1,9,31.6359
openfhe,7,15,60,48,10,2,5,300,300,9,enc_dec,9,36.3257
openfhe,7,15,60,48,10,2,5,300,300,9,rot1,9,31.6369
openfhe,7,15,60,48,10,2,5,300,300,8,enc_dec,9,36.3205
openfhe,7,15,60,48,10,2,5,300,300,8,rot1,9,31.6377
openfhe,7,15,60,48,10,2,5,300,300,7,enc_dec,9,36.3128
openfhe,7,15,60,48,10,2,5,300,300,7,rot1,9,31.6368
openfhe,7,15,60,48,10,2,5,300,300,6,enc_dec,9,36.3186
openfhe,7,15,60,48,10,2,5,300,300,6,rot1,9,31.6338
openfhe,7,15,60,48,10,2,5,300,300,5,enc_dec,9,36.3158
openfhe,7,15,60,48,10,2,5,300,300,5,rot1,9,31.6231
openfhe,7,15,60,48,10,2,5,300,300,4,enc_dec,9,36.3177
openfhe,7,15,60,48,10,2,5,300,300,4,rot1,9,32.7194
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,9,36.3360
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,9,32.7177
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,9,36.3141
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,9,32.7277
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,9,36.3231
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,9,32.7213
openfhe,7,15,60,48,10,2,5,300,300,10,enc_dec,10,36.3116
openfhe,7,15,60,48,10,2,5,300,300,10,rot1,10,31.4165
openfhe,7,15,60,48,10,2,5,300,300,9,enc_dec,10,36.3214
openfhe,7,15,60,48,10,2,5,300,300,9,rot1,10,31.4210
openfhe,7,15,60,48,10,2,5,300,300,8,enc_dec,10,36.3318
openfhe,7,15,60,48,10,2,5,300,300,8,rot1,10,31.4069
openfhe,7,15,60,48,10,2,5,300,300,7,enc_dec,10,36.3254
openfhe,7,15,60,48,10,2,5,300,300,7,rot1,10,31.4038
openfhe,7,15,60,48,10,2,5,300,300,6,enc_dec,10,36.3218
openfhe,7,15,60,48,10,2,5,300,300,6,rot1,10,31.4152
openfhe,7,15,60,48,10,2,5,300,300,5,enc_dec,10,36.3164
openfhe,7,15,60,48,10,2,5,300,300,5,rot1,10,31.4043
openfhe,7,15,60,48,10,2,5,300,300,4,enc_dec,10,36.3198
openfhe,7,15,60,48,10,2,5,300,300,4,rot1,10,32.2505
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,10,36.3198
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,10,32.2495
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,10,36.3148
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,10,32.2741
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,10,36.3124
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,10,32.2790
openfhe,7,15,60,48,10,2,5,300,300,10,enc_dec,11,36.3234
openfhe,7,15,60,48,10,2,5,300,300,10,rot1,11,32.5383
openfhe,7,15,60,48,10,2,5,300,300,9,enc_dec,11,36.3236
openfhe,7,15,60,48,10,2,5,300,300,9,rot1,11,32.5340
openfhe,7,15,60,48,10,2,5,300,300,8,enc_dec,11,36.3165
openfhe,7,15,60,48,10,2,5,300,300,8,rot1,11,32.5424
openfhe,7,15,60,48,10,2,5,300,300,7,enc_dec,11,36.3184
openfhe,7,15,60,48,10,2,5,300,300,7,rot1,11,32.5405
openfhe,7,15,60,48,10,2,5,300,300,6,enc_dec,11,36.3178
openfhe,7,15,60,48,10,2,5,300,300,6,rot1,11,32.5350
openfhe,7,15,60,48,10,2,5,300,300,5,enc_dec,11,36.3048
openfhe,7,15,60,48,10,2,5,300,300,5,rot1,11,32.5332
openfhe,7,15,60,48,10,2,5,300,300,4,enc_dec,11,36.3207
openfhe,7,15,60,48,10,2,5,300,300,4,rot1,11,33.5559
openfhe,7,15,60,48,10,2,5,300,300,3,enc_dec,11,36.3180
openfhe,7,15,60,48,10,2,5,300,300,3,rot1,11,33.5564
openfhe,7,15,60,48,10,2,5,300,300,2,enc_dec,11,36.3157
openfhe,7,15,60,48,10,2,5,300,300,2,rot1,11,33.5626
openfhe,7,15,60,48,10,2,5,300,300,1,enc_dec,11,36.3366
openfhe,7,15,60,48,10,2,5,300,300,1,rot1,11,33.5540
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,0,39.6381
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,0,36.0671
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,0,39.6269
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,0,36.0626
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,0,39.6252
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,0,36.0569
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,0,39.6233
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,0,36.0771
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,0,39.6214
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,0,36.0657
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,0,39.6195
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,0,36.0629
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,0,39.6384
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,0,36.0719
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,0,39.6380
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,0,36.0787
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,0,39.6325
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,0,36.0880
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,0,39.6419
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,0,36.0720
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,1,39.6499
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,1,36.0706
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,1,39.6180
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,1,36.0761
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,1,39.6474
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,1,36.0740
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,1,39.6341
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,1,36.0814
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,1,39.6240
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,1,36.0676
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,1,39.6265
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,1,36.0909
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,1,39.6304
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,1,36.0817
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,1,39.6262
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,1,36.0699
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,1,39.6237
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,1,36.0796
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,1,39.6292
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,1,36.0785
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,2,39.6302
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,2,36.0721
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,2,39.6201
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,2,36.0804
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,2,39.6405
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,2,36.0722
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,2,39.6347
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,2,36.0780
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,2,39.6407
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,2,36.0678
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,2,39.6269
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,2,36.0828
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,2,39.6254
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,2,36.0713
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,2,39.6354
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,2,36.0688
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,2,39.6183
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,2,36.0774
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,2,39.6394
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,2,36.0739
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,3,39.6342
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,3,36.0902
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,3,39.6303
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,3,36.0892
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,3,39.6238
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,3,36.0715
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,3,39.6195
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,3,36.0694
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,3,39.6338
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,3,36.0777
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,3,39.6293
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,3,36.0918
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,3,39.6288
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,3,36.0726
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,3,39.6259
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,3,36.0829
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,3,39.6206
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,3,36.0957
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,3,39.6483
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,3,36.0782
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,4,39.6467
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,4,36.0785
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,4,39.6261
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,4,36.0729
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,4,39.6295
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,4,36.0843
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,4,39.6413
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,4,36.0888
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,4,39.6500
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,4,36.0766
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,4,39.6329
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,4,36.0787
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,4,39.6490
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,4,36.0778
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,4,39.6227
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,4,36.0810
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,4,39.6185
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,4,36.0749
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,4,39.6212
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,4,36.0775
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,5,39.6318
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,5,36.0683
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,5,39.6379
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,5,36.0623
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,5,39.6582
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,5,36.0864
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,5,39.6348
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,5,36.0713
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,5,39.6207
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,5,36.0719
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,5,39.6339
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,5,36.0711
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,5,39.6278
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,5,36.0681
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,5,39.6178
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,5,36.0823
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,5,39.6243
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,5,36.0843
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,5,39.6275
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,5,36.0721
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,6,39.6356
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,6,36.0732
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,6,39.6310
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,6,36.0714
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,6,39.6388
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,6,36.0854
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,6,39.6322
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,6,36.0681
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,6,39.6273
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,6,36.0686
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,6,39.6211
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,6,36.0744
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,6,39.6290
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,6,36.0890
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,6,39.6232
