library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,medium,14,10,8,mul_cc_rlk,19888.424,567.386,30
lattigo,medium,14,10,8,relin,18800.374,381.709,30
lattigo,medium,14,10,8,rescale,2904.922,26.045,30
lattigo,medium,14,10,8,rot1,18250.164,234.769,30
lattigo,medium,14,10,9,add_cc,240.321,8.16,30
lattigo,medium,14,10,9,add_cp,198.668,14.211,30
lattigo,medium,14,10,9,mul_cp,471.467,13.219,30
lattigo,medium,14,10,9,mul_cc,1026.464,23.993,30
lattigo,medium,14,10,9,mul_cc_rlk,21275.695,235.829,30
lattigo,medium,14,10,9,relin,20170.366,240.246,30
lattigo,medium,14,10,9,rescale,3237.391,25.114,30
lattigo,medium,14,10,9,rot1,19870.76,367.368,30
lattigo,medium,14,10,10,add_cc,267.427,12.37,30
lattigo,medium,14,10,10,add_cp,215.821,8.508,30
lattigo,medium,14,10,10,mul_cp,529.99,28.34,30
lattigo,medium,14,10,10,mul_cc,1158.689,21.974,30
lattigo,medium,14,10,10,mul_cc_rlk,27523.855,297.154,30
lattigo,medium,14,10,10,relin,26054.338,524.188,30
lattigo,medium,14,10,10,rescale,3563.569,35.154,30
lattigo,medium,14,10,10,rot1,25581.391,237.697,30
lattigo,large,15,15,1,add_cc,92.598,3.922,30
lattigo,large,15,15,1,add_cp,64.856,2.453,30
lattigo,large,15,15,1,mul_cp,184.117,7.132,30
lattigo,large,15,15,1,mul_cc,392.543,8.684,30
lattigo,large,15,15,1,mul_cc_rlk,6086.142,33.73,30
lattigo,large,15,15,1,relin,5773.213,42.567,30
lattigo,large,15,15,1,rescale,1372.401,16.887,30
lattigo,large,15,15,1,rot1,5735.613,96.959,30
lattigo,large,15,15,2,add_cc,145.66,4.134,30
lattigo,large,15,15,2,add_cp,119.146,3.099,30
lattigo,large,15,15,2,mul_cp,283.034,8.654,30
lattigo,large,15,15,2,mul_cc,603.089,12.142,30
lattigo,large,15,15,2,mul_cc_rlk,10409.557,70.18,30
lattigo,large,15,15,2,relin,9943.834,42.017,30
lattigo,large,15,15,2,rescale,2050.075,28.116,30
lattigo,large,15,15,2,rot1,9788.133,54.121,30
lattigo,large,15,15,3,add_cc,201.72,7.714,30
lattigo,large,15,15,3,add_cp,160.907,4.671,30
lattigo,large,15,15,3,mul_cp,378.422,9.497,30
lattigo,large,15,15,3,mul_cc,834.296,11.342,30
lattigo,large,15,15,3,mul_cc_rlk,12473.22,109.245,30
lattigo,large,15,15,3,relin,11739.03,68.864,30
lattigo,large,15,15,3,rescale,2719.221,22.43,30
lattigo,large,15,15,3,rot1,11675.345,111.912,30
lattigo,large,15,15,4,add_cc,323.957,374.737,30
lattigo,large,15,15,4,add_cp,208.134,12.354,30
lattigo,large,15,15,4,mul_cp,522.637,212.47,30
lattigo,large,15,15,4,mul_cc,1125.51,331.578,30
lattigo,large,15,15,4,mul_cc_rlk,19161.487,705.585,30
lattigo,large,15,15,4,relin,17603.647,172.436,30
lattigo,large,15,15,4,rescale,3402.302,31.226,30
lattigo,large,15,15,4,rot1,17426.446,399.821,30
lattigo,large,15,15,5,add_cc,302.927,6.206,30
lattigo,large,15,15,5,add_cp,247.472,5.672,30
lattigo,large,15,15,5,mul_cp,580.859,12.758,30
lattigo,large,15,15,5,mul_cc,1247.554,16.845,30
lattigo,large,15,15,5,mul_cc_rlk,21599.574,318.862,30
lattigo,large,15,15,5,relin,20186.122,394.243,30
lattigo,large,15,15,5,rescale,4068.954,14.368,30
lattigo,large,15,15,5,rot1,19777.419,287.492,30
lattigo,large,15,15,6,add_cc,369.43,7.277,30
lattigo,large,15,15,6,add_cp,297.071,5.893,30
lattigo,large,15,15,6,mul_cp,693.983,9.707,30
lattigo,large,15,15,6,mul_cc,1496.475,22.011,30
lattigo,large,15,15,6,mul_cc_rlk,30048.566,472.515,30
lattigo,large,15,15,6,relin,28001.321,368.976,30
lattigo,large,15,15,6,rescale,4744.78,23.012,30
lattigo,large,15,15,6,rot1,27517.216,205.153,30
lattigo,large,15,15,7,add_cc,413.117,6.43,30
lattigo,large,15,15,7,add_cp,333.91,6.38,30
lattigo,large,15,15,7,mul_cp,785.63,14.392,30
lattigo,large,15,15,7,mul_cc,1697.05,18.83,30
lattigo,large,15,15,7,mul_cc_rlk,33147.118,266.197,30
lattigo,large,15,15,7,relin,31421.749,441.562,30
lattigo,large,15,15,7,rescale,5433.108,21.697,30
lattigo,large,15,15,7,rot1,30454.295,211.688,30
lattigo,large,15,15,8,add_cc,460.061,8.678,30
lattigo,large,15,15,8,add_cp,373.633,5.61,30
lattigo,large,15,15,8,mul_cp,885.592,14.664,30
lattigo,large,15,15,8,mul_cc,1953.526,21.002,30
lattigo,large,15,15,8,mul_cc_rlk,43745.951,801.574,30
lattigo,large,15,15,8,relin,40324.954,272.948,30
lattigo,large,15,15,8,rescale,6103.509,29.966,30
lattigo,large,15,15,8,rot1,39970.028,441.548,30
lattigo,large,15,15,9,add_cc,512.864,11.062,30
lattigo,large,15,15,9,add_cp,415.332,7.696,30
lattigo,large,15,15,9,mul_cp,978.606,12.641,30
lattigo,large,15,15,9,mul_cc,2154.587,39.04,30
lattigo,large,15,15,9,mul_cc_rlk,47221.713,530.197,30
lattigo,large,15,15,9,relin,44123.716,236.043,30
lattigo,large,15,15,9,rescale,6794.099,32.398,30
lattigo,large,15,15,9,rot1,43628.144,399.627,30
lattigo,large,15,15,10,add_cc,574.689,9.032,30
lattigo,large,15,15,10,add_cp,464.335,8.415,30
lattigo,large,15,15,10,mul_cp,1109.445,15.13,30
lattigo,large,15,15,10,mul_cc,2374.644,21.208,30
lattigo,large,15,15,10,mul_cc_rlk,60080.524,968.214,30
lattigo,large,15,15,10,relin,55954.812,531.832,30
lattigo,large,15,15,10,rescale,7452.778,40.306,30
lattigo,large,15,15,10,rot1,55284.665,306.25,30
lattigo,large,15,15,11,add_cc,625.469,12.15,30
lattigo,large,15,15,11,add_cp,521.659,9.218,30
lattigo,large,15,15,11,mul_cp,1204.021,16.038,30
lattigo,large,15,15,11,mul_cc,2640.024,36.214,30
lattigo,large,15,15,11,mul_cc_rlk,63537.975,557.758,30
lattigo,large,15,15,11,relin,59384.456,776.732,30
lattigo,large,15,15,11,rescale,8141.817,21.368,30
lattigo,large,15,15,11,rot1,58544.226,620.348,30
lattigo,large,15,15,12,add_cc,647.87,11.556,30
lattigo,large,15,15,12,add_cp,530.363,8.304,30
lattigo,large,15,15,12,mul_cp,1296.802,18.153,30
lattigo,large,15,15,12,mul_cc,2879.298,38.373,30
lattigo,large,15,15,12,mul_cc_rlk,78217.877,854.771,30
lattigo,large,15,15,12,relin,73844.116,868.802,30
lattigo,large,15,15,12,rescale,8845.532,61.373,30
lattigo,large,15,15,12,rot1,73358.184,606.679,30
lattigo,large,15,15,13,add_cc,733.246,12.028,30
lattigo,large,15,15,13,add_cp,591.579,6.828,30
lattigo,large,15,15,13,mul_cp,1416.748,15.882,30
lattigo,large,15,15,13,mul_cc,3159.671,51.646,30
lattigo,large,15,15,13,mul_cc_rlk,81611.098,815.423,30
lattigo,large,15,15,13,relin,76089.243,572.034,30
lattigo,large,15,15,13,rescale,9564.407,98.03,30
lattigo,large,15,15,13,rot1,75529.238,417.625,30
lattigo,large,15,15,14,add_cc,793.504,14.807,30
lattigo,large,15,15,14,add_cp,627.746,9.307,30
lattigo,large,15,15,14,mul_cp,1526.992,17.691,30
lattigo,large,15,15,14,mul_cc,3506.701,98.744,30
lattigo,large,15,15,14,mul_cc_rlk,98169.978,478.662,30
lattigo,large,15,15,14,relin,92446.071,528.554,30
lattigo,large,15,15,14,rescale,10209.454,203.019,30
lattigo,large,15,15,14,rot1,92433.673,902.909,30
lattigo,large,15,15,15,add_cc,846.084,24.722,30
lattigo,large,15,15,15,add_cp,671.791,10.437,30
lattigo,large,15,15,15,mul_cp,1638.883,15.322,30
lattigo,large,15,15,15,mul_cc,3741.944,42.933,30
lattigo,large,15,15,15,mul_cc_rlk,102812.252,887.491,30
lattigo,large,15,15,15,relin,96760.186,1110.639,30
lattigo,large,15,15,15,rescale,10920.735,48.112,30
lattigo,large,15,15,15,rot1,95063.165,540.954,30
openfhe,small,13,5,1,add_cc,107.826,10.764,30
openfhe,small,13,5,1,add_cp,58.462,9.133,30
openfhe,small,13,5,1,mul_cp,131.051,18.308,30
openfhe,small,13,5,1,mul_cc,300.474,13.577,30
openfhe,small,13,5,1,mul_cc_rlk,4152.634,3308.643,30
openfhe,small,13,5,1,relin,3529.873,2754.921,30
openfhe,small,13,5,1,rescale,445.037,14.789,30
openfhe,small,13,5,1,rot1,3715.913,2703.894,30
openfhe,small,13,5,2,add_cc,83.12,5.255,30
openfhe,small,13,5,2,add_cp,73.01,2.652,30
openfhe,small,13,5,2,mul_cp,147.122,32.249,30
openfhe,small,13,5,2,mul_cc,434.939,8.197,30
openfhe,small,13,5,2,mul_cc_rlk,3987.849,1980.591,30
openfhe,small,13,5,2,relin,9087.95,11814.543,30
openfhe,small,13,5,2,rescale,443.474,23.795,30
openfhe,small,13,5,2,rot1,9223.282,11059.492,30
openfhe,small,13,5,3,add_cc,120.424,3.324,30
openfhe,small,13,5,3,add_cp,108.456,2.925,30
openfhe,small,13,5,3,mul_cp,304.43,65.717,30
openfhe,small,13,5,3,mul_cc,625.13,8.017,30
openfhe,small,13,5,3,mul_cc_rlk,4517.262,3320.557,30
openfhe,small,13,5,3,relin,4043.903,2860.34,30
openfhe,small,13,5,3,rescale,527.891,8.352,30
openfhe,small,13,5,3,rot1,5574.168,5265.052,30
openfhe,small,13,5,4,add_cc,163.6,5.242,30
openfhe,small,13,5,4,add_cp,137.094,6.738,30
openfhe,small,13,5,4,mul_cp,291.861,96.996,30
openfhe,small,13,5,4,mul_cc,829.832,71.38,30
openfhe,small,13,5,4,mul_cc_rlk,8698.286,10322.228,30
openfhe,small,13,5,4,relin,5711.307,3459.074,30
openfhe,small,13,5,4,rescale,554.564,23.325,30
openfhe,small,13,5,4,rot1,7140.431,8036.819,30
openfhe,small,13,5,5,add_cc,197.662,6.728,30
openfhe,small,13,5,5,add_cp,161.744,4.835,30
openfhe,small,13,5,5,mul_cp,290.097,121.082,30
openfhe,small,13,5,5,mul_cc,958.166,12.824,30
openfhe,small,13,5,5,mul_cc_rlk,7258.426,6695.225,30
openfhe,small,13,5,5,relin,6462.823,4223.873,30
openfhe,small,13,5,5,rescale,617.11,34.487,30
openfhe,small,13,5,5,rot1,4965.399,2076.084,30
openfhe,medium,14,10,1,add_cc,81.361,2.699,30
openfhe,medium,14,10,1,add_cp,62.959,4.88,30
openfhe,medium,14,10,1,mul_cp,127.403,3.722,30
openfhe,medium,14,10,1,mul_cc,454.745,11.125,30
openfhe,medium,14,10,1,mul_cc_rlk,4598.027,2806.376,30
openfhe,medium,14,10,1,relin,9196.666,7213.413,30
openfhe,medium,14,10,1,rescale,874.358,15.602,30
openfhe,medium,14,10,1,rot1,4106.872,1993.212,30
openfhe,medium,14,10,2,add_cc,175.15,5.01,30
openfhe,medium,14,10,2,add_cp,130.94,5.811,30
openfhe,medium,14,10,2,mul_cp,199.595,5.279,30
openfhe,medium,14,10,2,mul_cc,938.707,13.32,30
openfhe,medium,14,10,2,mul_cc_rlk,5651.123,1331.561,30
openfhe,medium,14,10,2,relin,5628.67,3592.276,30
openfhe,medium,14,10,2,rescale,1084.164,12.151,30
openfhe,medium,14,10,2,rot1,4406.862,345.203,30
openfhe,medium,14,10,3,add_cc,256.044,8.447,30
openfhe,medium,14,10,3,add_cp,194.618,5.511,30
openfhe,medium,14,10,3,mul_cp,263.134,6.349,30
openfhe,medium,14,10,3,mul_cc,1277.753,19.646,30
openfhe,medium,14,10,3,mul_cc_rlk,5821.0,339.29,30
openfhe,medium,14,10,3,relin,5912.503,2957.995,30
openfhe,medium,14,10,3,rescale,1167.435,31.754,30
openfhe,medium,14,10,3,rot1,5530.148,3544.295,30
openfhe,medium,14,10,4,add_cc,304.428,11.803,30
openfhe,medium,14,10,4,add_cp,239.65,8.177,30
openfhe,medium,14,10,4,mul_cp,306.134,9.221,30
openfhe,medium,14,10,4,mul_cc,1596.252,19.732,30
openfhe,medium,14,10,4,mul_cc_rlk,10472.21,3376.73,30
openfhe,medium,14,10,4,relin,8358.019,2956.908,30
openfhe,medium,14,10,4,rescale,1211.462,14.466,30
openfhe,medium,14,10,4,rot1,9091.268,4392.91,30
openfhe,medium,14,10,5,add_cc,406.01,10.864,30
openfhe,medium,14,10,5,add_cp,319.085,8.344,30
openfhe,medium,14,10,5,mul_cp,387.972,10.656,30
openfhe,medium,14,10,5,mul_cc,1919.567,26.52,30
openfhe,medium,14,10,5,mul_cc_rlk,11204.287,4763.141,30
openfhe,medium,14,10,5,relin,9768.198,3242.28,30
openfhe,medium,14,10,5,rescale,1243.09,15.763,30
openfhe,medium,14,10,5,rot1,10319.274,5739.694,30
openfhe,medium,14,10,6,add_cc,426.681,12.396,30
openfhe,medium,14,10,6,add_cp,380.387,12.506,30
openfhe,medium,14,10,6,mul_cp,411.093,15.861,30
openfhe,medium,14,10,6,mul_cc,2218.211,22.776,30
openfhe,medium,14,10,6,mul_cc_rlk,10140.338,2375.218,30
openfhe,medium,14,10,6,relin,8331.136,2169.25,30
openfhe,medium,14,10,6,rescale,1291.39,19.464,30
openfhe,medium,14,10,6,rot1,10010.737,4957.958,30
openfhe,medium,14,10,7,add_cc,565.745,14.0,30
openfhe,medium,14,10,7,add_cp,550.296,9.854,30
openfhe,medium,14,10,7,mul_cp,573.583,8.742,30
openfhe,medium,14,10,7,mul_cc,4122.632,28.357,30
openfhe,medium,14,10,7,mul_cc_rlk,17089.754,9410.908,30
openfhe,medium,14,10,7,relin,12022.697,4290.316,30
openfhe,medium,14,10,7,rescale,1700.892,12.483,30
openfhe,medium,14,10,7,rot1,19444.502,12428.941,30
openfhe,medium,14,10,8,add_cc,561.87,11.243,30
openfhe,medium,14,10,8,add_cp,491.318,10.521,30
openfhe,medium,14,10,8,mul_cp,575.061,18.124,30
openfhe,medium,14,10,8,mul_cc,2849.512,25.06,30
openfhe,medium,14,10,8,mul_cc_rlk,20005.341,13051.68,30
openfhe,medium,14,10,8,relin,16255.878,6137.253,30
openfhe,medium,14,10,8,rescale,1790.119,66.824,30
openfhe,medium,14,10,8,rot1,17731.605,8223.133,30
openfhe,medium,14,10,9,add_cc,639.462,33.28,30
openfhe,medium,14,10,9,add_cp,557.831,10.094,30
openfhe,medium,14,10,9,mul_cp,588.206,11.654,30
openfhe,medium,14,10,9,mul_cc,3167.879,35.824,30
openfhe,medium,14,10,9,mul_cc_rlk,16944.137,7650.6,30
openfhe,medium,14,10,9,relin,15695.968,5720.981,30
openfhe,medium,14,10,9,rescale,1386.706,67.528,30
openfhe,medium,14,10,9,rot1,11307.005,847.174,30
openfhe,medium,14,10,10,add_cc,642.207,17.771,30
openfhe,medium,14,10,10,add_cp,606.005,16.066,30
openfhe,medium,14,10,10,mul_cp,615.071,58.805,30
openfhe,medium,14,10,10,mul_cc,3553.571,113.317,30
openfhe,medium,14,10,10,mul_cc_rlk,20651.636,12201.005,30
openfhe,medium,14,10,10,relin,13081.653,3709.385,30
openfhe,medium,14,10,10,rescale,1438.2,45.074,30
openfhe,medium,14,10,10,rot1,13376.396,6568.018,30
openfhe,large,15,15,1,add_cc,183.576,5.554,30
openfhe,large,15,15,1,add_cp,159.756,5.857,30
openfhe,large,15,15,1,mul_cp,272.375,5.552,30
openfhe,large,15,15,1,mul_cc,950.171,17.284,30
openfhe,large,15,15,1,mul_cc_rlk,8481.719,556.94,30
openfhe,large,15,15,1,relin,10318.557,3408.659,30
openfhe,large,15,15,1,rescale,1854.731,19.598,30
openfhe,large,15,15,1,rot1,8617.565,1146.23,30
openfhe,large,15,15,2,add_cc,287.335,6.756,30
openfhe,large,15,15,2,add_cp,252.594,5.368,30
openfhe,large,15,15,2,mul_cp,354.164,7.67,30
openfhe,large,15,15,2,mul_cc,1433.876,15.932,30
openfhe,large,15,15,2,mul_cc_rlk,10134.997,3124.797,30
openfhe,large,15,15,2,relin,8938.794,551.741,30
openfhe,large,15,15,2,rescale,1930.963,14.514,30
openfhe,large,15,15,2,rot1,9683.058,6086.693,30
openfhe,large,15,15,3,add_cc,369.899,8.964,30
openfhe,large,15,15,3,add_cp,352.68,7.28,30
openfhe,large,15,15,3,mul_cp,432.519,6.974,30
openfhe,large,15,15,3,mul_cc,2163.504,22.323,30
openfhe,large,15,15,3,mul_cc_rlk,12024.337,2608.955,30
openfhe,large,15,15,3,relin,10162.311,1372.303,30
openfhe,large,15,15,3,rescale,2295.965,20.57,30
openfhe,large,15,15,3,rot1,9731.405,3326.119,30
openfhe,large,15,15,4,add_cc,554.59,8.583,30
openfhe,large,15,15,4,add_cp,523.748,16.407,30
openfhe,large,15,15,4,mul_cp,641.561,5.316,30
openfhe,large,15,15,4,mul_cc,3091.473,26.005,30
openfhe,large,15,15,4,mul_cc_rlk,15587.002,3599.117,30
openfhe,large,15,15,4,relin,13177.479,4394.353,30
openfhe,large,15,15,4,rescale,2815.39,330.903,30
openfhe,large,15,15,4,rot1,17200.724,5794.773,30
openfhe,large,15,15,5,add_cc,797.775,8.741,30
openfhe,large,15,15,5,add_cp,810.963,6.925,30
openfhe,large,15,15,5,mul_cp,893.131,28.157,30
openfhe,large,15,15,5,mul_cc,3778.871,83.456,30
openfhe,large,15,15,5,mul_cc_rlk,17222.707,4686.835,30
openfhe,large,15,15,5,relin,13758.154,2613.885,30
openfhe,large,15,15,5,rescale,3305.392,32.278,30
openfhe,large,15,15,5,rot1,13301.176,2954.496,30
openfhe,large,15,15,6,add_cc,942.263,6.136,30
openfhe,large,15,15,6,add_cp,988.105,4.611,30
openfhe,large,15,15,6,mul_cp,1022.59,3.56,30
openfhe,large,15,15,6,mul_cc,7084.975,35.074,30
openfhe,large,15,15,6,mul_cc_rlk,30499.776,6790.168,30
openfhe,large,15,15,6,relin,24278.996,5248.294,30
openfhe,large,15,15,6,rescale,3987.636,13.656,30
openfhe,large,15,15,6,rot1,22215.81,3775.943,30
openfhe,large,15,15,7,add_cc,1066.071,10.178,30
openfhe,large,15,15,7,add_cp,918.69,10.542,30
openfhe,large,15,15,7,mul_cp,1054.428,10.453,30
openfhe,large,15,15,7,mul_cc,5463.711,198.757,30
openfhe,large,15,15,7,mul_cc_rlk,36334.075,10345.644,30
openfhe,large,15,15,7,relin,23882.35,2771.721,30
openfhe,large,15,15,7,rescale,4198.656,90.553,30
openfhe,large,15,15,7,rot1,24469.958,6052.974,30
openfhe,large,15,15,8,add_cc,1007.014,10.001,30
openfhe,large,15,15,8,add_cp,962.04,36.213,30
openfhe,large,15,15,8,mul_cp,1102.661,28.618,30
openfhe,large,15,15,8,mul_cc,6337.063,623.988,30
openfhe,large,15,15,8,mul_cc_rlk,27623.714,4864.035,30
openfhe,large,15,15,8,relin,22574.486,3593.054,30
openfhe,large,15,15,8,rescale,3598.568,11.873,30
openfhe,large,15,15,8,rot1,22014.609,3588.84,30
openfhe,large,15,15,9,add_cc,1247.302,12.612,30
openfhe,large,15,15,9,add_cp,1144.71,14.838,30
openfhe,large,15,15,9,mul_cp,1254.263,11.144,30
openfhe,large,15,15,9,mul_cc,6742.925,63.135,30
openfhe,large,15,15,9,mul_cc_rlk,30209.288,6875.411,30
openfhe,large,15,15,9,relin,22849.678,4157.628,30
openfhe,large,15,15,9,rescale,3596.137,29.187,30
openfhe,large,15,15,9,rot1,22444.779,5896.571,30
openfhe,large,15,15,10,add_cc,1321.148,11.195,30
openfhe,large,15,15,10,add_cp,1251.36,170.985,30
openfhe,large,15,15,10,mul_cp,1291.147,18.632,30
openfhe,large,15,15,10,mul_cc,7625.16,354.601,30
openfhe,large,15,15,10,mul_cc_rlk,30048.953,7133.182,30
openfhe,large,15,15,10,relin,27054.492,6540.575,30
openfhe,large,15,15,10,rescale,3352.807,227.871,30
openfhe,large,15,15,10,rot1,25748.05,9634.142,30
openfhe,large,15,15,11,add_cc,1447.094,15.817,30
openfhe,large,15,15,11,add_cp,1373.767,144.239,30
openfhe,large,15,15,11,mul_cp,1379.692,10.296,30
openfhe,large,15,15,11,mul_cc,8272.301,99.685,30
openfhe,large,15,15,11,mul_cc_rlk,37747.532,13001.788,30
openfhe,large,15,15,11,relin,31371.67,13770.327,30
openfhe,large,15,15,11,rescale,3821.362,16.233,30
openfhe,large,15,15,11,rot1,30136.03,7702.22,30
openfhe,large,15,15,12,add_cc,1730.951,289.837,30
openfhe,large,15,15,12,add_cp,1470.134,29.37,30
openfhe,large,15,15,12,mul_cp,1551.802,15.583,30
openfhe,large,15,15,12,mul_cc,9194.539,120.422,30
openfhe,large,15,15,12,mul_cc_rlk,39660.493,6980.034,30
openfhe,large,15,15,12,relin,35239.056,8680.602,30
openfhe,large,15,15,12,rescale,3353.36,208.363,30
openfhe,large,15,15,12,rot1,41435.624,20168.766,30
openfhe,large,15,15,13,add_cc,1817.318,10.074,30
openfhe,large,15,15,13,add_cp,1666.276,45.114,30
openfhe,large,15,15,13,mul_cp,1671.086,14.706,30
openfhe,large,15,15,13,mul_cc,10342.936,661.107,30
openfhe,large,15,15,13,mul_cc_rlk,45864.685,9353.424,30
openfhe,large,15,15,13,relin,37667.478,9336.412,30
openfhe,large,15,15,13,rescale,3997.838,38.168,30
openfhe,large,15,15,13,rot1,42957.927,13558.24,30
openfhe,large,15,15,14,add_cc,1653.969,137.647,30
openfhe,large,15,15,14,add_cp,1592.194,106.625,30
openfhe,large,15,15,14,mul_cp,1497.71,33.17,30
openfhe,large,15,15,14,mul_cc,12303.349,1285.19,30
openfhe,large,15,15,14,mul_cc_rlk,53360.787,9542.044,30
openfhe,large,15,15,14,relin,37608.445,7347.957,30
openfhe,large,15,15,14,rescale,3479.147,48.285,30
openfhe,large,15,15,14,rot1,43281.568,10098.06,30
