library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,large,15,15,3,rescale,3577.255,20.599,30
lattigo,large,15,15,3,rot1,14732.107,160.065,30
lattigo,large,15,15,4,add_cc,172.22,9.825,30
lattigo,large,15,15,4,add_cp,139.111,17.191,30
lattigo,large,15,15,4,mul_cp,555.858,24.522,30
lattigo,large,15,15,4,mul_cc,1178.065,11.153,30
lattigo,large,15,15,4,mul_cc_rlk,23595.967,1258.005,30
lattigo,large,15,15,4,relin,22417.903,0.0,30
lattigo,large,15,15,4,rescale,4556.013,141.915,30
lattigo,large,15,15,4,rot1,23144.945,2653.069,30
lattigo,large,15,15,5,add_cc,214.314,24.06,30
lattigo,large,15,15,5,add_cp,160.198,11.067,30
lattigo,large,15,15,5,mul_cp,684.799,78.611,30
lattigo,large,15,15,5,mul_cc,1419.224,20.772,30
lattigo,large,15,15,5,mul_cc_rlk,26405.846,454.408,30
lattigo,large,15,15,5,relin,24986.622,0.0,30
lattigo,large,15,15,5,rescale,5645.157,526.412,30
lattigo,large,15,15,5,rot1,25742.622,1952.466,30
lattigo,large,15,15,6,add_cc,237.79,9.449,30
lattigo,large,15,15,6,add_cp,184.948,7.272,30
lattigo,large,15,15,6,mul_cp,782.881,41.413,30
lattigo,large,15,15,6,mul_cc,1871.403,227.549,30
lattigo,large,15,15,6,mul_cc_rlk,36039.806,1493.527,30
lattigo,large,15,15,6,relin,34168.404,0.0,30
lattigo,large,15,15,6,rescale,6339.162,36.611,30
lattigo,large,15,15,6,rot1,34341.057,1022.632,30
lattigo,large,15,15,7,add_cc,272.868,17.285,30
lattigo,large,15,15,7,add_cp,207.934,5.571,30
lattigo,large,15,15,7,mul_cp,891.858,29.704,30
lattigo,large,15,15,7,mul_cc,1908.111,54.737,30
lattigo,large,15,15,7,mul_cc_rlk,39553.352,869.743,30
lattigo,large,15,15,7,relin,37645.24,0.0,30
lattigo,large,15,15,7,rescale,7254.682,83.977,30
lattigo,large,15,15,7,rot1,37651.808,379.008,30
lattigo,large,15,15,8,add_cc,313.414,19.108,30
lattigo,large,15,15,8,add_cp,271.19,50.667,30
lattigo,large,15,15,8,mul_cp,1017.546,15.656,30
lattigo,large,15,15,8,mul_cc,2214.365,86.65,30
lattigo,large,15,15,8,mul_cc_rlk,51252.24,1705.456,30
lattigo,large,15,15,8,relin,49037.875,0.0,30
lattigo,large,15,15,8,rescale,8428.951,521.501,30
lattigo,large,15,15,8,rot1,49418.342,1116.197,30
lattigo,large,15,15,9,add_cc,342.365,19.543,30
lattigo,large,15,15,9,add_cp,270.262,34.419,30
lattigo,large,15,15,9,mul_cp,1105.927,35.564,30
lattigo,large,15,15,9,mul_cc,2476.357,98.92,30
lattigo,large,15,15,9,mul_cc_rlk,56009.769,2649.844,30
lattigo,large,15,15,9,relin,53533.412,0.0,30
lattigo,large,15,15,9,rescale,9067.046,75.036,30
lattigo,large,15,15,9,rot1,53304.686,784.358,30
lattigo,large,15,15,10,add_cc,370.282,12.362,30
lattigo,large,15,15,10,add_cp,298.328,30.779,30
lattigo,large,15,15,10,mul_cp,1293.507,94.394,30
lattigo,large,15,15,10,mul_cc,2833.557,335.93,30
lattigo,large,15,15,10,mul_cc_rlk,69437.516,2604.029,30
lattigo,large,15,15,10,relin,66603.959,0.0,30
lattigo,large,15,15,10,rescale,10360.299,1068.127,30
lattigo,large,15,15,10,rot1,66249.836,1489.901,30
lattigo,large,15,15,11,add_cc,444.982,24.21,30
lattigo,large,15,15,11,add_cp,353.798,28.592,30
lattigo,large,15,15,11,mul_cp,1410.694,89.226,30
lattigo,large,15,15,11,mul_cc,3088.974,316.716,30
lattigo,large,15,15,11,mul_cc_rlk,74470.418,1702.497,30
lattigo,large,15,15,11,relin,71381.444,0.0,30
lattigo,large,15,15,11,rescale,11022.727,185.041,30
lattigo,large,15,15,11,rot1,71991.132,3690.351,30
lattigo,large,15,15,12,add_cc,440.612,14.548,30
lattigo,large,15,15,12,add_cp,326.615,10.896,30
lattigo,large,15,15,12,mul_cp,1565.945,129.045,30
lattigo,large,15,15,12,mul_cc,3352.467,316.265,30
lattigo,large,15,15,12,mul_cc_rlk,91892.887,4306.133,30
lattigo,large,15,15,12,relin,88540.42,0.0,30
lattigo,large,15,15,12,rescale,12283.107,671.557,30
lattigo,large,15,15,12,rot1,90093.509,2922.437,30
lattigo,large,15,15,13,add_cc,529.976,13.814,30
lattigo,large,15,15,13,add_cp,395.835,62.925,30
lattigo,large,15,15,13,mul_cp,1551.028,33.306,30
lattigo,large,15,15,13,mul_cc,3438.305,120.453,30
lattigo,large,15,15,13,mul_cc_rlk,96862.785,2694.105,30
lattigo,large,15,15,13,relin,93424.48,0.0,30
lattigo,large,15,15,13,rescale,13143.839,453.032,30
lattigo,large,15,15,13,rot1,94124.016,3412.639,30
lattigo,large,15,15,14,add_cc,586.232,60.258,30
lattigo,large,15,15,14,add_cp,422.61,19.327,30
lattigo,large,15,15,14,mul_cp,1708.072,50.467,30
lattigo,large,15,15,14,mul_cc,3703.858,129.578,30
lattigo,large,15,15,14,mul_cc_rlk,117088.553,3606.123,30
lattigo,large,15,15,14,relin,113384.695,0.0,30
lattigo,large,15,15,14,rescale,14202.765,497.537,30
lattigo,large,15,15,14,rot1,112546.597,2746.881,30
lattigo,large,15,15,15,add_cc,595.417,32.067,30
lattigo,large,15,15,15,add_cp,445.047,10.561,30
lattigo,large,15,15,15,mul_cp,1906.23,200.556,30
lattigo,large,15,15,15,mul_cc,4003.158,191.126,30
lattigo,large,15,15,15,mul_cc_rlk,120917.765,3028.837,30
lattigo,large,15,15,15,relin,116914.607,0.0,30
lattigo,large,15,15,15,rescale,15372.667,1143.816,30
lattigo,large,15,15,15,rot1,117989.39,2377.158,30
openfhe,small,13,5,1,add_cc,65.827,6.881,30
openfhe,small,13,5,1,add_cp,44.91,5.823,30
openfhe,small,13,5,1,mul_cp,89.489,9.086,30
openfhe,small,13,5,1,mul_cc,378.518,44.667,30
openfhe,small,13,5,1,mul_cc_rlk,2728.68,686.535,30
openfhe,small,13,5,1,relin,2350.161,0.0,30
openfhe,small,13,5,1,rescale,584.51,24.748,30
openfhe,small,13,5,1,rot1,2296.326,325.653,30
openfhe,small,13,5,2,add_cc,87.605,5.081,30
openfhe,small,13,5,2,add_cp,69.971,5.179,30
openfhe,small,13,5,2,mul_cp,158.736,9.121,30
openfhe,small,13,5,2,mul_cc,958.259,403.561,30
openfhe,small,13,5,2,mul_cc_rlk,5602.83,2706.082,30
openfhe,small,13,5,2,relin,4644.571,0.0,30
openfhe,small,13,5,2,rescale,718.202,70.319,30
openfhe,small,13,5,2,rot1,4582.962,1374.896,30
openfhe,small,13,5,3,add_cc,222.415,346.748,30
openfhe,small,13,5,3,add_cp,109.808,32.651,30
openfhe,small,13,5,3,mul_cp,232.932,46.613,30
openfhe,small,13,5,3,mul_cc,1166.366,341.254,30
openfhe,small,13,5,3,mul_cc_rlk,29119.838,32081.549,30
openfhe,small,13,5,3,relin,27953.472,0.0,30
openfhe,small,13,5,3,rescale,996.71,5.726,30
openfhe,small,13,5,3,rot1,5067.398,2984.85,30
openfhe,small,13,5,4,add_cc,150.57,7.218,30
openfhe,small,13,5,4,add_cp,138.447,90.192,30
openfhe,small,13,5,4,mul_cp,273.745,7.389,30
openfhe,small,13,5,4,mul_cc,1375.341,123.874,30
openfhe,small,13,5,4,mul_cc_rlk,9661.745,3738.703,30
openfhe,small,13,5,4,relin,8286.404,0.0,30
openfhe,small,13,5,4,rescale,1240.119,229.868,30
openfhe,small,13,5,4,rot1,7928.364,1081.598,30
openfhe,small,13,5,5,add_cc,191.443,10.519,30
openfhe,small,13,5,5,add_cp,149.827,5.944,30
openfhe,small,13,5,5,mul_cp,300.838,9.546,30
openfhe,small,13,5,5,mul_cc,1663.201,172.881,30
openfhe,small,13,5,5,mul_cc_rlk,8601.388,814.965,30
openfhe,small,13,5,5,relin,6938.187,0.0,30
openfhe,small,13,5,5,rescale,1589.615,496.6,30
openfhe,small,13,5,5,rot1,8501.441,4253.755,30
openfhe,medium,14,10,1,add_cc,136.496,37.142,30
openfhe,medium,14,10,1,add_cp,84.703,6.543,30
openfhe,medium,14,10,1,mul_cp,171.623,13.332,30
openfhe,medium,14,10,1,mul_cc,548.082,47.283,30
openfhe,medium,14,10,1,mul_cc_rlk,5796.504,937.022,30
openfhe,medium,14,10,1,relin,5248.422,0.0,30
openfhe,medium,14,10,1,rescale,1251.512,51.679,30
openfhe,medium,14,10,1,rot1,5123.267,798.4,30
openfhe,medium,14,10,2,add_cc,162.163,9.658,30
openfhe,medium,14,10,2,add_cp,140.475,26.514,30
openfhe,medium,14,10,2,mul_cp,301.209,26.885,30
openfhe,medium,14,10,2,mul_cc,1609.061,73.848,30
openfhe,medium,14,10,2,mul_cc_rlk,8254.356,816.425,30
openfhe,medium,14,10,2,relin,6645.295,0.0,30
openfhe,medium,14,10,2,rescale,1821.185,274.715,30
openfhe,medium,14,10,2,rot1,6976.572,968.489,30
openfhe,medium,14,10,3,add_cc,246.055,25.165,30
openfhe,medium,14,10,3,add_cp,191.983,15.655,30
openfhe,medium,14,10,3,mul_cp,380.542,104.347,30
openfhe,medium,14,10,3,mul_cc,2266.036,326.415,30
openfhe,medium,14,10,3,mul_cc_rlk,10058.901,2326.577,30
openfhe,medium,14,10,3,relin,7792.865,0.0,30
openfhe,medium,14,10,3,rescale,2145.479,303.949,30
openfhe,medium,14,10,3,rot1,8769.15,2113.423,30
openfhe,medium,14,10,4,add_cc,307.135,61.145,30
openfhe,medium,14,10,4,add_cp,229.373,13.048,30
openfhe,medium,14,10,4,mul_cp,560.625,161.042,30
openfhe,medium,14,10,4,mul_cc,2992.887,680.752,30
openfhe,medium,14,10,4,mul_cc_rlk,17463.879,3532.395,30
openfhe,medium,14,10,4,relin,14470.993,0.0,30
openfhe,medium,14,10,4,rescale,2352.855,553.907,30
openfhe,medium,14,10,4,rot1,15287.377,2897.446,30
openfhe,medium,14,10,5,add_cc,385.81,57.536,30
openfhe,medium,14,10,5,add_cp,289.089,10.517,30
openfhe,medium,14,10,5,mul_cp,634.247,122.644,30
openfhe,medium,14,10,5,mul_cc,3521.516,469.577,30
openfhe,medium,14,10,5,mul_cc_rlk,24153.975,20574.652,30
openfhe,medium,14,10,5,relin,20632.459,0.0,30
openfhe,medium,14,10,5,rescale,3422.335,710.795,30
openfhe,medium,14,10,5,rot1,16423.21,5364.277,30
openfhe,medium,14,10,6,add_cc,396.607,12.881,30
openfhe,medium,14,10,6,add_cp,325.313,23.413,30
openfhe,medium,14,10,6,mul_cp,814.59,574.115,30
openfhe,medium,14,10,6,mul_cc,4043.027,553.067,30
openfhe,medium,14,10,6,mul_cc_rlk,22932.036,8455.6,30
openfhe,medium,14,10,6,relin,18889.009,0.0,30
openfhe,medium,14,10,6,rescale,3430.199,809.912,30
openfhe,medium,14,10,6,rot1,16072.611,2472.613,30
openfhe,medium,14,10,7,add_cc,504.04,109.235,30
openfhe,medium,14,10,7,add_cp,375.894,36.344,30
openfhe,medium,14,10,7,mul_cp,723.991,179.258,30
openfhe,medium,14,10,7,mul_cc,4787.811,777.858,30
openfhe,medium,14,10,7,mul_cc_rlk,21972.097,3921.407,30
openfhe,medium,14,10,7,relin,17184.287,0.0,30
openfhe,medium,14,10,7,rescale,3947.514,752.868,30
openfhe,medium,14,10,7,rot1,18051.41,3961.119,30
openfhe,medium,14,10,8,add_cc,729.515,667.602,30
openfhe,medium,14,10,8,add_cp,466.642,331.841,30
openfhe,medium,14,10,8,mul_cp,1054.506,581.603,30
openfhe,medium,14,10,8,mul_cc,5329.682,882.515,30
openfhe,medium,14,10,8,mul_cc_rlk,35525.286,16955.154,30
openfhe,medium,14,10,8,relin,30195.604,0.0,30
openfhe,medium,14,10,8,rescale,3848.372,636.487,30
openfhe,medium,14,10,8,rot1,25054.457,3023.742,30
openfhe,medium,14,10,9,add_cc,600.308,65.239,30
openfhe,medium,14,10,9,add_cp,468.397,13.151,30
openfhe,medium,14,10,9,mul_cp,1427.251,1143.567,30
openfhe,medium,14,10,9,mul_cc,8873.821,1937.681,30
openfhe,medium,14,10,9,mul_cc_rlk,47565.423,29090.179,30
openfhe,medium,14,10,9,relin,38691.602,0.0,30
openfhe,medium,14,10,9,rescale,5239.75,1302.123,30
openfhe,medium,14,10,9,rot1,26460.966,2278.291,30
openfhe,medium,14,10,10,add_cc,829.12,635.473,30
openfhe,medium,14,10,10,add_cp,492.665,9.779,30
openfhe,medium,14,10,10,mul_cp,1062.228,369.213,30
openfhe,medium,14,10,10,mul_cc,7029.628,1962.535,30
openfhe,medium,14,10,10,mul_cc_rlk,35816.805,6935.063,30
openfhe,medium,14,10,10,relin,28787.177,0.0,30
openfhe,medium,14,10,10,rescale,4687.249,544.566,30
openfhe,medium,14,10,10,rot1,29258.356,6839.557,30
openfhe,large,15,15,1,add_cc,242.312,10.889,30
openfhe,large,15,15,1,add_cp,182.896,9.916,30
openfhe,large,15,15,1,mul_cp,349.851,40.62,30
openfhe,large,15,15,1,mul_cc,1064.681,58.752,30
openfhe,large,15,15,1,mul_cc_rlk,14351.713,2252.638,30
openfhe,large,15,15,1,relin,13287.032,0.0,30
openfhe,large,15,15,1,rescale,2611.795,60.55,30
openfhe,large,15,15,1,rot1,12432.092,446.511,30
openfhe,large,15,15,2,add_cc,417.491,14.407,30
openfhe,large,15,15,2,add_cp,326.7,14.287,30
openfhe,large,15,15,2,mul_cp,638.665,37.777,30
openfhe,large,15,15,2,mul_cc,2370.673,107.881,30
openfhe,large,15,15,2,mul_cc_rlk,16554.373,597.201,30
openfhe,large,15,15,2,relin,14183.701,0.0,30
openfhe,large,15,15,2,rescale,2873.718,265.416,30
openfhe,large,15,15,2,rot1,15503.251,1656.815,30
openfhe,large,15,15,3,add_cc,5000.084,5984.852,30
openfhe,large,15,15,3,add_cp,483.121,330.566,30
openfhe,large,15,15,3,mul_cp,741.81,148.615,30
openfhe,large,15,15,3,mul_cc,3891.287,271.872,30
openfhe,large,15,15,3,mul_cc_rlk,21447.492,973.201,30
openfhe,large,15,15,3,relin,17556.205,0.0,30
openfhe,large,15,15,3,rescale,4306.878,170.324,30
openfhe,large,15,15,3,rot1,19950.62,4185.246,30
openfhe,large,15,15,4,add_cc,561.37,61.588,30
openfhe,large,15,15,4,add_cp,453.402,40.226,30
openfhe,large,15,15,4,mul_cp,1080.181,208.188,30
openfhe,large,15,15,4,mul_cc,5507.473,167.164,30
openfhe,large,15,15,4,mul_cc_rlk,28701.275,5308.296,30
openfhe,large,15,15,4,relin,23193.802,0.0,30
openfhe,large,15,15,4,rescale,4655.472,325.644,30
openfhe,large,15,15,4,rot1,23558.106,3601.616,30
openfhe,large,15,15,5,add_cc,688.655,16.738,30
openfhe,large,15,15,5,add_cp,547.293,13.234,30
openfhe,large,15,15,5,mul_cp,1189.808,86.864,30
openfhe,large,15,15,5,mul_cc,7267.99,1440.185,30
openfhe,large,15,15,5,mul_cc_rlk,29201.604,4672.76,30
openfhe,large,15,15,5,relin,21933.614,0.0,30
openfhe,large,15,15,5,rescale,6287.092,338.204,30
openfhe,large,15,15,5,rot1,27192.763,5618.518,30
openfhe,large,15,15,6,add_cc,990.917,487.853,30
openfhe,large,15,15,6,add_cp,719.793,223.44,30
openfhe,large,15,15,6,mul_cp,1301.771,28.231,30
openfhe,large,15,15,6,mul_cc,7961.843,283.377,30
openfhe,large,15,15,6,mul_cc_rlk,46924.503,7870.256,30
openfhe,large,15,15,6,relin,38962.66,0.0,30
openfhe,large,15,15,6,rescale,6996.421,873.337,30
openfhe,large,15,15,6,rot1,36742.405,3704.246,30
openfhe,large,15,15,7,add_cc,920.493,77.875,30
openfhe,large,15,15,7,add_cp,793.968,301.368,30
openfhe,large,15,15,7,mul_cp,2706.256,1854.209,30
openfhe,large,15,15,7,mul_cc,9736.855,1261.33,30
openfhe,large,15,15,7,mul_cc_rlk,54340.67,9306.93,30
openfhe,large,15,15,7,relin,44603.815,0.0,30
openfhe,large,15,15,7,rescale,8965.896,2830.532,30
openfhe,large,15,15,7,rot1,43221.98,14229.652,30
openfhe,large,15,15,8,add_cc,1047.158,345.863,30
openfhe,large,15,15,8,add_cp,944.156,501.684,30
openfhe,large,15,15,8,mul_cp,1767.408,267.676,30
openfhe,large,15,15,8,mul_cc,10220.167,1582.82,30
openfhe,large,15,15,8,mul_cc_rlk,51023.314,4072.242,30
openfhe,large,15,15,8,relin,40803.147,0.0,30
openfhe,large,15,15,8,rescale,8459.293,1492.047,30
openfhe,large,15,15,8,rot1,43913.72,4264.405,30
openfhe,large,15,15,9,add_cc,1250.778,299.179,30
openfhe,large,15,15,9,add_cp,956.609,50.392,30
openfhe,large,15,15,9,mul_cp,2039.256,486.911,30
openfhe,large,15,15,9,mul_cc,11005.172,667.544,30
openfhe,large,15,15,9,mul_cc_rlk,60162.114,16390.591,30
openfhe,large,15,15,9,relin,49156.942,0.0,30
openfhe,large,15,15,9,rescale,9233.44,232.592,30
openfhe,large,15,15,9,rot1,50073.992,6411.719,30
openfhe,large,15,15,10,add_cc,1214.073,208.474,30
openfhe,large,15,15,10,add_cp,1050.567,338.88,30
openfhe,large,15,15,10,mul_cp,2037.026,376.289,30
openfhe,large,15,15,10,mul_cc,12102.094,1023.923,30
openfhe,large,15,15,10,mul_cc_rlk,59029.048,5399.948,30
openfhe,large,15,15,10,relin,46926.954,0.0,30
openfhe,large,15,15,10,rescale,9548.413,430.469,30
openfhe,large,15,15,10,rot1,50993.772,6152.307,30
openfhe,large,15,15,11,add_cc,1537.855,506.449,30
openfhe,large,15,15,11,add_cp,1179.289,247.292,30
openfhe,large,15,15,11,mul_cp,3145.777,1165.375,30
openfhe,large,15,15,11,mul_cc,12563.993,517.959,30
openfhe,large,15,15,11,mul_cc_rlk,65773.637,7671.265,30
openfhe,large,15,15,11,relin,53209.644,0.0,30
openfhe,large,15,15,11,rescale,14879.761,5634.627,30
openfhe,large,15,15,11,rot1,57957.655,6325.342,30
openfhe,large,15,15,12,add_cc,1513.728,200.386,30
openfhe,large,15,15,12,add_cp,1267.676,190.485,30
openfhe,large,15,15,12,mul_cp,2493.988,166.291,30
openfhe,large,15,15,12,mul_cc,13221.779,334.947,30
openfhe,large,15,15,12,mul_cc_rlk,81821.461,7639.096,30
openfhe,large,15,15,12,relin,68599.682,0.0,30
openfhe,large,15,15,12,rescale,12263.252,2840.767,30
openfhe,large,15,15,12,rot1,70990.499,6699.412,30
openfhe,large,15,15,13,add_cc,1984.211,566.869,30
openfhe,large,15,15,13,add_cp,1290.884,60.052,30
openfhe,large,15,15,13,mul_cp,2569.986,156.763,30
openfhe,large,15,15,13,mul_cc,14712.071,1297.179,30
openfhe,large,15,15,13,mul_cc_rlk,83608.184,5891.037,30
openfhe,large,15,15,13,relin,68896.113,0.0,30
openfhe,large,15,15,13,rescale,13368.235,1823.847,30
openfhe,large,15,15,13,rot1,77556.555,15074.864,30
openfhe,large,15,15,14,add_cc,1696.729,112.005,30
openfhe,large,15,15,14,add_cp,1405.923,85.123,30
openfhe,large,15,15,14,mul_cp,2773.331,572.628,30
openfhe,large,15,15,14,mul_cc,14896.836,676.565,30
openfhe,large,15,15,14,mul_cc_rlk,95304.242,12045.604,30
openfhe,large,15,15,14,relin,80407.406,0.0,30
openfhe,large,15,15,14,rescale,16782.564,5608.736,30
