library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,medium,14,10,6,mul_cp,350.929,20.738,30
lattigo,medium,14,10,6,mul_cc,749.471,23.397,30
lattigo,medium,14,10,6,mul_cc_rlk,13809.032,179.629,30
lattigo,medium,14,10,6,relin,13059.561,0.0,30
lattigo,medium,14,10,6,rescale,2304.255,23.229,30
lattigo,medium,14,10,6,rot1,12896.148,111.744,30
lattigo,medium,14,10,7,add_cc,198.896,11.679,30
lattigo,medium,14,10,7,add_cp,162.13,7.666,30
lattigo,medium,14,10,7,mul_cp,395.249,17.569,30
lattigo,medium,14,10,7,mul_cc,835.656,19.161,30
lattigo,medium,14,10,7,mul_cc_rlk,15209.631,286.188,30
lattigo,medium,14,10,7,relin,14373.976,0.0,30
lattigo,medium,14,10,7,rescale,2582.853,23.874,30
lattigo,medium,14,10,7,rot1,14317.263,168.852,30
lattigo,medium,14,10,8,add_cc,225.03,13.526,30
lattigo,medium,14,10,8,add_cp,184.561,11.378,30
lattigo,medium,14,10,8,mul_cp,448.84,22.416,30
lattigo,medium,14,10,8,mul_cc,954.119,16.35,30
lattigo,medium,14,10,8,mul_cc_rlk,19775.031,283.813,30
lattigo,medium,14,10,8,relin,18820.912,0.0,30
lattigo,medium,14,10,8,rescale,2967.748,17.726,30
lattigo,medium,14,10,8,rot1,18511.084,128.636,30
lattigo,medium,14,10,9,add_cc,253.283,13.358,30
lattigo,medium,14,10,9,add_cp,207.187,9.297,30
lattigo,medium,14,10,9,mul_cp,494.581,17.759,30
lattigo,medium,14,10,9,mul_cc,1051.163,16.236,30
lattigo,medium,14,10,9,mul_cc_rlk,21885.594,394.104,30
lattigo,medium,14,10,9,relin,20834.432,0.0,30
lattigo,medium,14,10,9,rescale,3237.57,45.166,30
lattigo,medium,14,10,9,rot1,19945.986,157.292,30
lattigo,medium,14,10,10,add_cc,279.228,13.911,30
lattigo,medium,14,10,10,add_cp,226.268,11.934,30
lattigo,medium,14,10,10,mul_cp,550.884,23.905,30
lattigo,medium,14,10,10,mul_cc,1199.067,19.883,30
lattigo,medium,14,10,10,mul_cc_rlk,27299.224,399.161,30
lattigo,medium,14,10,10,relin,26100.157,0.0,30
lattigo,medium,14,10,10,rescale,3551.206,20.245,30
lattigo,medium,14,10,10,rot1,25788.242,337.597,30
lattigo,large,15,15,1,add_cc,84.769,3.146,30
lattigo,large,15,15,1,add_cp,62.654,4.221,30
lattigo,large,15,15,1,mul_cp,180.365,7.415,30
lattigo,large,15,15,1,mul_cc,389.707,19.003,30
lattigo,large,15,15,1,mul_cc_rlk,6081.498,278.224,30
lattigo,large,15,15,1,relin,5691.791,0.0,30
lattigo,large,15,15,1,rescale,1363.914,13.743,30
lattigo,large,15,15,1,rot1,5634.5,20.036,30
lattigo,large,15,15,2,add_cc,135.69,4.112,30
lattigo,large,15,15,2,add_cp,113.468,3.377,30
lattigo,large,15,15,2,mul_cp,273.529,6.369,30
lattigo,large,15,15,2,mul_cc,584.646,8.949,30
lattigo,large,15,15,2,mul_cc_rlk,10356.532,135.065,30
lattigo,large,15,15,2,relin,9771.887,0.0,30
lattigo,large,15,15,2,rescale,2042.13,20.487,30
lattigo,large,15,15,2,rot1,9683.609,30.024,30
lattigo,large,15,15,3,add_cc,183.575,4.622,30
lattigo,large,15,15,3,add_cp,151.829,4.469,30
lattigo,large,15,15,3,mul_cp,366.165,7.134,30
lattigo,large,15,15,3,mul_cc,791.229,10.729,30
lattigo,large,15,15,3,mul_cc_rlk,12269.819,109.251,30
lattigo,large,15,15,3,relin,11478.59,0.0,30
lattigo,large,15,15,3,rescale,2711.126,14.072,30
lattigo,large,15,15,3,rot1,11380.818,40.57,30
lattigo,large,15,15,4,add_cc,234.001,6.55,30
lattigo,large,15,15,4,add_cp,190.882,5.859,30
lattigo,large,15,15,4,mul_cp,460.041,9.103,30
lattigo,large,15,15,4,mul_cc,1015.722,11.048,30
lattigo,large,15,15,4,mul_cc_rlk,18173.288,85.503,30
lattigo,large,15,15,4,relin,17157.566,0.0,30
lattigo,large,15,15,4,rescale,3388.812,16.717,30
lattigo,large,15,15,4,rot1,16991.498,148.092,30
lattigo,large,15,15,5,add_cc,285.635,5.959,30
lattigo,large,15,15,5,add_cp,232.097,6.31,30
lattigo,large,15,15,5,mul_cp,559.041,9.344,30
lattigo,large,15,15,5,mul_cc,1211.261,14.842,30
lattigo,large,15,15,5,mul_cc_rlk,20983.875,291.858,30
lattigo,large,15,15,5,relin,19772.613,0.0,30
lattigo,large,15,15,5,rescale,4065.61,10.922,30
lattigo,large,15,15,5,rot1,19326.202,351.164,30
lattigo,large,15,15,6,add_cc,332.103,7.838,30
lattigo,large,15,15,6,add_cp,275.517,8.063,30
lattigo,large,15,15,6,mul_cp,663.56,14.376,30
lattigo,large,15,15,6,mul_cc,1452.974,16.306,30
lattigo,large,15,15,6,mul_cc_rlk,29092.968,239.161,30
lattigo,large,15,15,6,relin,27639.994,0.0,30
lattigo,large,15,15,6,rescale,4739.244,31.031,30
lattigo,large,15,15,6,rot1,26597.941,196.295,30
lattigo,large,15,15,7,add_cc,381.075,6.66,30
lattigo,large,15,15,7,add_cp,316.412,9.533,30
lattigo,large,15,15,7,mul_cp,753.935,9.238,30
lattigo,large,15,15,7,mul_cc,1652.593,33.115,30
lattigo,large,15,15,7,mul_cc_rlk,32731.586,652.523,30
lattigo,large,15,15,7,relin,31078.993,0.0,30
lattigo,large,15,15,7,rescale,5433.143,52.804,30
lattigo,large,15,15,7,rot1,29754.115,187.389,30
lattigo,large,15,15,8,add_cc,431.606,23.034,30
lattigo,large,15,15,8,add_cp,349.725,6.69,30
lattigo,large,15,15,8,mul_cp,848.511,10.718,30
lattigo,large,15,15,8,mul_cc,1843.1,16.579,30
lattigo,large,15,15,8,mul_cc_rlk,41708.734,324.14,30
lattigo,large,15,15,8,relin,39865.635,0.0,30
lattigo,large,15,15,8,rescale,6097.091,50.026,30
lattigo,large,15,15,8,rot1,39323.755,519.993,30
lattigo,large,15,15,9,add_cc,471.711,10.088,30
lattigo,large,15,15,9,add_cp,389.907,8.9,30
lattigo,large,15,15,9,mul_cp,945.71,10.575,30
lattigo,large,15,15,9,mul_cc,2052.866,15.42,30
lattigo,large,15,15,9,mul_cc_rlk,46231.291,839.043,30
lattigo,large,15,15,9,relin,44178.425,0.0,30
lattigo,large,15,15,9,rescale,6772.105,41.096,30
lattigo,large,15,15,9,rot1,42336.686,232.708,30
lattigo,large,15,15,10,add_cc,524.26,11.266,30
lattigo,large,15,15,10,add_cp,428.56,7.992,30
lattigo,large,15,15,10,mul_cp,1052.784,20.217,30
lattigo,large,15,15,10,mul_cc,2275.214,21.994,30
lattigo,large,15,15,10,mul_cc_rlk,57820.111,312.843,30
lattigo,large,15,15,10,relin,55544.897,0.0,30
lattigo,large,15,15,10,rescale,7426.509,36.9,30
lattigo,large,15,15,10,rot1,53920.609,268.699,30
lattigo,large,15,15,11,add_cc,573.842,21.243,30
lattigo,large,15,15,11,add_cp,470.378,10.163,30
lattigo,large,15,15,11,mul_cp,1144.187,12.404,30
lattigo,large,15,15,11,mul_cc,2544.594,29.657,30
lattigo,large,15,15,11,mul_cc_rlk,61500.091,456.051,30
lattigo,large,15,15,11,relin,58955.497,0.0,30
lattigo,large,15,15,11,rescale,8111.697,53.958,30
lattigo,large,15,15,11,rot1,56945.386,272.311,30
lattigo,large,15,15,12,add_cc,616.517,15.209,30
lattigo,large,15,15,12,add_cp,504.926,11.255,30
lattigo,large,15,15,12,mul_cp,1239.21,18.509,30
lattigo,large,15,15,12,mul_cc,2722.13,23.029,30
lattigo,large,15,15,12,mul_cc_rlk,75642.674,327.265,30
lattigo,large,15,15,12,relin,72920.544,0.0,30
lattigo,large,15,15,12,rescale,8838.555,65.741,30
lattigo,large,15,15,12,rot1,71199.028,407.344,30
lattigo,large,15,15,13,add_cc,665.707,11.666,30
lattigo,large,15,15,13,add_cp,545.722,10.156,30
lattigo,large,15,15,13,mul_cp,1347.229,14.061,30
lattigo,large,15,15,13,mul_cc,2968.204,38.271,30
lattigo,large,15,15,13,mul_cc_rlk,79452.34,852.332,30
lattigo,large,15,15,13,relin,76484.137,0.0,30
lattigo,large,15,15,13,rescale,9448.371,34.944,30
lattigo,large,15,15,13,rot1,73632.837,400.612,30
lattigo,large,15,15,14,add_cc,711.599,10.276,30
lattigo,large,15,15,14,add_cp,587.128,15.573,30
lattigo,large,15,15,14,mul_cp,1446.735,19.157,30
lattigo,large,15,15,14,mul_cc,3218.531,44.306,30
lattigo,large,15,15,14,mul_cc_rlk,95918.234,906.574,30
lattigo,large,15,15,14,relin,92699.703,0.0,30
lattigo,large,15,15,14,rescale,10134.385,38.223,30
lattigo,large,15,15,14,rot1,89322.248,416.066,30
lattigo,large,15,15,15,add_cc,768.715,16.331,30
lattigo,large,15,15,15,add_cp,625.131,12.134,30
lattigo,large,15,15,15,mul_cp,1572.728,26.977,30
lattigo,large,15,15,15,mul_cc,3594.694,39.642,30
lattigo,large,15,15,15,mul_cc_rlk,99176.275,653.423,30
lattigo,large,15,15,15,relin,95581.581,0.0,30
lattigo,large,15,15,15,rescale,10828.124,62.021,30
lattigo,large,15,15,15,rot1,92575.522,587.752,30
openfhe,small,13,5,1,add_cc,44.425,2.503,30
openfhe,small,13,5,1,add_cp,32.821,1.783,30
openfhe,small,13,5,1,mul_cp,94.031,7.05,30
openfhe,small,13,5,1,mul_cc,230.086,15.311,30
openfhe,small,13,5,1,mul_cc_rlk,2420.656,16.592,30
openfhe,small,13,5,1,relin,2190.57,0.0,30
openfhe,small,13,5,1,rescale,413.357,9.71,30
openfhe,small,13,5,1,rot1,2181.48,16.089,30
openfhe,small,13,5,2,add_cc,57.536,2.455,30
openfhe,small,13,5,2,add_cp,44.337,2.621,30
openfhe,small,13,5,2,mul_cp,134.178,3.831,30
openfhe,small,13,5,2,mul_cc,411.939,8.249,30
openfhe,small,13,5,2,mul_cc_rlk,4318.586,50.068,30
openfhe,small,13,5,2,relin,3906.646,0.0,30
openfhe,small,13,5,2,rescale,641.51,7.366,30
openfhe,small,13,5,2,rot1,3967.271,24.17,30
openfhe,small,13,5,3,add_cc,80.046,3.745,30
openfhe,small,13,5,3,add_cp,59.899,2.893,30
openfhe,small,13,5,3,mul_cp,181.679,4.419,30
openfhe,small,13,5,3,mul_cc,576.894,12.507,30
openfhe,small,13,5,3,mul_cc_rlk,5337.822,80.127,30
openfhe,small,13,5,3,relin,4760.928,0.0,30
openfhe,small,13,5,3,rescale,940.141,10.443,30
openfhe,small,13,5,3,rot1,4857.498,37.923,30
openfhe,small,13,5,4,add_cc,105.388,3.613,30
openfhe,small,13,5,4,add_cp,82.99,4.337,30
openfhe,small,13,5,4,mul_cp,234.248,6.17,30
openfhe,small,13,5,4,mul_cc,740.615,12.574,30
openfhe,small,13,5,4,mul_cc_rlk,7706.789,67.17,30
openfhe,small,13,5,4,relin,6966.174,0.0,30
openfhe,small,13,5,4,rescale,1171.929,8.854,30
openfhe,small,13,5,4,rot1,7094.888,34.86,30
openfhe,small,13,5,5,add_cc,139.031,5.024,30
openfhe,small,13,5,5,add_cp,107.146,3.587,30
openfhe,small,13,5,5,mul_cp,290.345,7.553,30
openfhe,small,13,5,5,mul_cc,906.007,11.481,30
openfhe,small,13,5,5,mul_cc_rlk,8859.067,36.002,30
openfhe,small,13,5,5,relin,7953.06,0.0,30
openfhe,small,13,5,5,rescale,1469.862,11.303,30
openfhe,small,13,5,5,rot1,8135.337,23.94,30
openfhe,medium,14,10,1,add_cc,77.182,5.574,30
openfhe,medium,14,10,1,add_cp,57.222,3.067,30
openfhe,medium,14,10,1,mul_cp,182.174,9.505,30
openfhe,medium,14,10,1,mul_cc,454.275,16.185,30
openfhe,medium,14,10,1,mul_cc_rlk,6620.102,48.33,30
openfhe,medium,14,10,1,relin,6165.827,0.0,30
openfhe,medium,14,10,1,rescale,874.586,14.943,30
openfhe,medium,14,10,1,rot1,6318.962,91.817,30
openfhe,medium,14,10,2,add_cc,132.432,9.076,30
openfhe,medium,14,10,2,add_cp,100.675,3.61,30
openfhe,medium,14,10,2,mul_cp,283.202,8.014,30
openfhe,medium,14,10,2,mul_cc,702.557,11.603,30
openfhe,medium,14,10,2,mul_cc_rlk,8087.078,44.448,30
openfhe,medium,14,10,2,relin,7384.52,0.0,30
openfhe,medium,14,10,2,rescale,1502.76,13.827,30
openfhe,medium,14,10,2,rot1,7428.189,31.567,30
openfhe,medium,14,10,3,add_cc,186.787,6.375,30
openfhe,medium,14,10,3,add_cp,152.842,6.46,30
openfhe,medium,14,10,3,mul_cp,395.877,13.447,30
openfhe,medium,14,10,3,mul_cc,969.726,15.625,30
openfhe,medium,14,10,3,mul_cc_rlk,10000.229,39.423,30
openfhe,medium,14,10,3,relin,9030.503,0.0,30
openfhe,medium,14,10,3,rescale,1989.505,12.401,30
openfhe,medium,14,10,3,rot1,9064.581,57.954,30
openfhe,medium,14,10,4,add_cc,246.854,8.494,30
openfhe,medium,14,10,4,add_cp,195.443,9.627,30
openfhe,medium,14,10,4,mul_cp,502.055,10.138,30
openfhe,medium,14,10,4,mul_cc,1514.394,23.274,30
openfhe,medium,14,10,4,mul_cc_rlk,15757.984,36.242,30
openfhe,medium,14,10,4,relin,14243.59,0.0,30
openfhe,medium,14,10,4,rescale,2628.49,24.764,30
openfhe,medium,14,10,4,rot1,14636.267,65.379,30
openfhe,medium,14,10,5,add_cc,299.106,8.097,30
openfhe,medium,14,10,5,add_cp,241.708,7.982,30
openfhe,medium,14,10,5,mul_cp,609.04,12.185,30
openfhe,medium,14,10,5,mul_cc,1820.599,18.169,30
openfhe,medium,14,10,5,mul_cc_rlk,17895.403,68.886,30
openfhe,medium,14,10,5,relin,16074.804,0.0,30
openfhe,medium,14,10,5,rescale,3114.636,15.918,30
openfhe,medium,14,10,5,rot1,16461.198,38.056,30
openfhe,medium,14,10,6,add_cc,353.273,9.465,30
openfhe,medium,14,10,6,add_cp,290.309,8.912,30
openfhe,medium,14,10,6,mul_cp,722.036,16.741,30
openfhe,medium,14,10,6,mul_cc,2130.859,26.706,30
openfhe,medium,14,10,6,mul_cc_rlk,19869.99,67.723,30
openfhe,medium,14,10,6,relin,17739.131,0.0,30
openfhe,medium,14,10,6,rescale,3773.555,26.416,30
openfhe,medium,14,10,6,rot1,18497.046,160.502,30
openfhe,medium,14,10,7,add_cc,414.057,13.416,30
openfhe,medium,14,10,7,add_cp,348.618,9.838,30
openfhe,medium,14,10,7,mul_cp,829.641,14.447,30
openfhe,medium,14,10,7,mul_cc,2450.557,23.195,30
openfhe,medium,14,10,7,mul_cc_rlk,22053.389,223.823,30
openfhe,medium,14,10,7,relin,19602.832,0.0,30
openfhe,medium,14,10,7,rescale,4274.476,22.195,30
openfhe,medium,14,10,7,rot1,19958.538,55.402,30
openfhe,medium,14,10,8,add_cc,462.265,11.365,30
openfhe,medium,14,10,8,add_cp,409.843,10.191,30
openfhe,medium,14,10,8,mul_cp,936.215,16.48,30
openfhe,medium,14,10,8,mul_cc,2755.005,22.427,30
openfhe,medium,14,10,8,mul_cc_rlk,30200.474,429.893,30
openfhe,medium,14,10,8,relin,27445.47,0.0,30
openfhe,medium,14,10,8,rescale,4916.657,40.571,30
openfhe,medium,14,10,8,rot1,27711.653,356.211,30
openfhe,medium,14,10,9,add_cc,518.605,11.268,30
openfhe,medium,14,10,9,add_cp,468.148,11.036,30
openfhe,medium,14,10,9,mul_cp,1042.887,17.367,30
openfhe,medium,14,10,9,mul_cc,3058.879,18.496,30
openfhe,medium,14,10,9,mul_cc_rlk,32305.501,262.46,30
openfhe,medium,14,10,9,relin,29246.622,0.0,30
openfhe,medium,14,10,9,rescale,5386.108,24.742,30
openfhe,medium,14,10,9,rot1,29976.795,242.349,30
openfhe,medium,14,10,10,add_cc,576.339,14.654,30
openfhe,medium,14,10,10,add_cp,534.318,12.227,30
openfhe,medium,14,10,10,mul_cp,1159.76,17.744,30
openfhe,medium,14,10,10,mul_cc,3377.216,17.022,30
openfhe,medium,14,10,10,mul_cc_rlk,35265.431,408.864,30
openfhe,medium,14,10,10,relin,31888.215,0.0,30
openfhe,medium,14,10,10,rescale,6078.137,134.447,30
openfhe,medium,14,10,10,rot1,32231.923,216.377,30
openfhe,large,15,15,1,add_cc,184.985,5.147,30
openfhe,large,15,15,1,add_cp,145.548,4.823,30
openfhe,large,15,15,1,mul_cp,390.359,9.683,30
openfhe,large,15,15,1,mul_cc,953.149,13.825,30
openfhe,large,15,15,1,mul_cc_rlk,15678.401,93.073,30
openfhe,large,15,15,1,relin,14725.252,0.0,30
openfhe,large,15,15,1,rescale,1862.526,19.567,30
openfhe,large,15,15,1,rot1,14862.053,104.017,30
openfhe,large,15,15,2,add_cc,293.584,6.944,30
openfhe,large,15,15,2,add_cp,232.665,6.399,30
openfhe,large,15,15,2,mul_cp,603.66,11.152,30
openfhe,large,15,15,2,mul_cc,1444.29,21.584,30
openfhe,large,15,15,2,mul_cc_rlk,19035.919,442.064,30
openfhe,large,15,15,2,relin,17591.628,0.0,30
openfhe,large,15,15,2,rescale,2893.922,13.948,30
openfhe,large,15,15,2,rot1,17480.926,55.417,30
openfhe,large,15,15,3,add_cc,399.863,9.838,30
openfhe,large,15,15,3,add_cp,337.27,9.319,30
openfhe,large,15,15,3,mul_cp,819.937,12.366,30
openfhe,large,15,15,3,mul_cc,1937.623,17.638,30
openfhe,large,15,15,3,mul_cc_rlk,21732.412,162.898,30
openfhe,large,15,15,3,relin,19794.789,0.0,30
openfhe,large,15,15,3,rescale,4231.73,19.276,30
openfhe,large,15,15,3,rot1,20082.842,173.24,30
openfhe,large,15,15,4,add_cc,507.37,11.083,30
openfhe,large,15,15,4,add_cp,456.284,12.675,30
openfhe,large,15,15,4,mul_cp,1035.582,16.915,30
openfhe,large,15,15,4,mul_cc,2437.38,24.519,30
openfhe,large,15,15,4,mul_cc_rlk,25748.715,347.089,30
openfhe,large,15,15,4,relin,23311.335,0.0,30
openfhe,large,15,15,4,rescale,5289.057,68.263,30
openfhe,large,15,15,4,rot1,22903.163,172.156,30
openfhe,large,15,15,5,add_cc,608.067,12.367,30
openfhe,large,15,15,5,add_cp,562.584,22.056,30
openfhe,large,15,15,5,mul_cp,1253.436,25.574,30
openfhe,large,15,15,5,mul_cc,2940.833,27.861,30
openfhe,large,15,15,5,mul_cc_rlk,29783.635,192.674,30
openfhe,large,15,15,5,relin,26842.802,0.0,30
openfhe,large,15,15,5,rescale,6629.841,63.254,30
openfhe,large,15,15,5,rot1,26673.86,586.788,30
openfhe,large,15,15,6,add_cc,712.052,11.058,30
openfhe,large,15,15,6,add_cp,674.589,13.82,30
openfhe,large,15,15,6,mul_cp,1455.081,18.404,30
openfhe,large,15,15,6,mul_cc,4182.017,125.534,30
openfhe,large,15,15,6,mul_cc_rlk,45155.957,318.292,30
openfhe,large,15,15,6,relin,40973.94,0.0,30
openfhe,large,15,15,6,rescale,7653.428,24.4,30
openfhe,large,15,15,6,rot1,42441.067,1090.01,30
openfhe,large,15,15,7,add_cc,812.419,9.302,30
openfhe,large,15,15,7,add_cp,767.108,11.773,30
openfhe,large,15,15,7,mul_cp,1669.09,33.555,30
openfhe,large,15,15,7,mul_cc,4942.318,37.288,30
openfhe,large,15,15,7,mul_cc_rlk,50094.801,612.75,30
openfhe,large,15,15,7,relin,45152.483,0.0,30
openfhe,large,15,15,7,rescale,9045.988,144.142,30
openfhe,large,15,15,7,rot1,46106.718,440.162,30
openfhe,large,15,15,8,add_cc,925.05,14.015,30
openfhe,large,15,15,8,add_cp,867.746,16.098,30
openfhe,large,15,15,8,mul_cp,1882.422,21.378,30
openfhe,large,15,15,8,mul_cc,5650.194,87.215,30
openfhe,large,15,15,8,mul_cc_rlk,55483.23,680.975,30
openfhe,large,15,15,8,relin,49833.036,0.0,30
openfhe,large,15,15,8,rescale,10055.232,105.291,30
openfhe,large,15,15,8,rot1,51172.895,1235.046,30
openfhe,large,15,15,9,add_cc,1028.998,17.718,30
openfhe,large,15,15,9,add_cp,977.818,25.876,30
openfhe,large,15,15,9,mul_cp,2090.428,27.028,30
openfhe,large,15,15,9,mul_cc,6422.181,191.597,30
openfhe,large,15,15,9,mul_cc_rlk,60086.16,664.978,30
openfhe,large,15,15,9,relin,53663.98,0.0,30
openfhe,large,15,15,9,rescale,11312.863,21.453,30
openfhe,large,15,15,9,rot1,55155.469,1014.094,30
openfhe,large,15,15,10,add_cc,1148.313,32.378,30
openfhe,large,15,15,10,add_cp,1077.744,17.979,30
openfhe,large,15,15,10,mul_cp,2297.088,20.105,30
openfhe,large,15,15,10,mul_cc,7100.219,123.797,30
openfhe,large,15,15,10,mul_cc_rlk,64660.651,638.623,30
openfhe,large,15,15,10,relin,57560.432,0.0,30
openfhe,large,15,15,10,rescale,12367.634,28.577,30
openfhe,large,15,15,10,rot1,59575.977,1064.931,30
openfhe,large,15,15,11,add_cc,1259.9,24.844,30
openfhe,large,15,15,11,add_cp,1179.34,17.387,30
openfhe,large,15,15,11,mul_cp,2515.319,30.647,30
openfhe,large,15,15,11,mul_cc,7852.303,89.669,30
openfhe,large,15,15,11,mul_cc_rlk,69928.388,1186.468,30
openfhe,large,15,15,11,relin,62076.085,0.0,30
openfhe,large,15,15,11,rescale,13700.837,39.269,30
openfhe,large,15,15,11,rot1,63385.016,745.046,30
openfhe,large,15,15,12,add_cc,1367.166,52.928,30
openfhe,large,15,15,12,add_cp,1285.072,15.685,30
openfhe,large,15,15,12,mul_cp,2723.14,19.442,30
openfhe,large,15,15,12,mul_cc,8808.587,325.323,30
openfhe,large,15,15,12,mul_cc_rlk,92049.955,609.341,30
openfhe,large,15,15,12,relin,83241.368,0.0,30
openfhe,large,15,15,12,rescale,14864.448,84.565,30
openfhe,large,15,15,12,rot1,84999.234,1017.908,30
openfhe,large,15,15,13,add_cc,1505.947,27.005,30
openfhe,large,15,15,13,add_cp,1414.206,58.794,30
openfhe,large,15,15,13,mul_cp,2968.074,128.842,30
openfhe,large,15,15,13,mul_cc,9472.397,292.882,30
openfhe,large,15,15,13,mul_cc_rlk,98497.949,1161.976,30
openfhe,large,15,15,13,relin,89025.552,0.0,30
openfhe,large,15,15,13,rescale,16108.054,101.736,30
openfhe,large,15,15,13,rot1,90950.931,1196.795,30
openfhe,large,15,15,14,add_cc,1689.009,103.049,30
openfhe,large,15,15,14,add_cp,1495.459,42.052,30
openfhe,large,15,15,14,mul_cp,3150.335,20.748,30
openfhe,large,15,15,14,mul_cc,10385.039,329.648,30
openfhe,large,15,15,14,mul_cc_rlk,106236.247,1634.819,30
openfhe,large,15,15,14,relin,95851.208,0.0,30
openfhe,large,15,15,14,rescale,17264.986,228.035,30
openfhe,large,15,15,14,rot1,97879.45,1460.821,30
openfhe,large,15,15,15,add_cc,1949.061,191.3,30
openfhe,large,15,15,15,add_cp,1603.553,22.971,30
openfhe,large,15,15,15,mul_cp,3451.686,143.318,30
