library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,medium,14,10,5,rot1,16423.21,5364.277,30
openfhe,medium,14,10,4,add_cc,307.135,61.145,30
openfhe,medium,14,10,4,add_cp,229.373,13.048,30
openfhe,medium,14,10,4,mul_cp,560.625,161.042,30
openfhe,medium,14,10,4,mul_cc,2992.887,680.752,30
openfhe,medium,14,10,4,mul_cc_rlk,17463.879,3532.395,30
openfhe,medium,14,10,4,relin,14470.993,0.0,30
openfhe,medium,14,10,4,rescale,2352.855,553.907,30
openfhe,medium,14,10,4,rot1,15287.377,2897.446,30
openfhe,medium,14,10,3,add_cc,246.055,25.165,30
openfhe,medium,14,10,3,add_cp,191.983,15.655,30
openfhe,medium,14,10,3,mul_cp,380.542,104.347,30
openfhe,medium,14,10,3,mul_cc,2266.036,326.415,30
openfhe,medium,14,10,3,mul_cc_rlk,10058.901,2326.577,30
openfhe,medium,14,10,3,relin,7792.865,0.0,30
openfhe,medium,14,10,3,rescale,2145.479,303.949,30
openfhe,medium,14,10,3,rot1,8769.15,2113.423,30
openfhe,medium,14,10,2,add_cc,162.163,9.658,30
openfhe,medium,14,10,2,add_cp,140.475,26.514,30
openfhe,medium,14,10,2,mul_cp,301.209,26.885,30
openfhe,medium,14,10,2,mul_cc,1609.061,73.848,30
openfhe,medium,14,10,2,mul_cc_rlk,8254.356,816.425,30
openfhe,medium,14,10,2,relin,6645.295,0.0,30
openfhe,medium,14,10,2,rescale,1821.185,274.715,30
openfhe,medium,14,10,2,rot1,6976.572,968.489,30
openfhe,medium,14,10,1,add_cc,136.496,37.142,30
openfhe,medium,14,10,1,add_cp,84.703,6.543,30
openfhe,medium,14,10,1,mul_cp,171.623,13.332,30
openfhe,medium,14,10,1,mul_cc,548.082,47.283,30
openfhe,medium,14,10,1,mul_cc_rlk,5796.504,937.022,30
openfhe,medium,14,10,1,relin,5248.422,0.0,30
openfhe,medium,14,10,1,rescale,1251.512,51.679,30
openfhe,medium,14,10,1,rot1,5123.267,798.4,30
openfhe,large,15,15,15,add_cc,1968.728,323.354,30
openfhe,large,15,15,15,add_cp,1752.688,622.545,30
openfhe,large,15,15,15,mul_cp,2824.227,178.771,30
openfhe,large,15,15,15,mul_cc,15852.022,1062.612,30
openfhe,large,15,15,15,mul_cc_rlk,98985.977,21429.928,30
openfhe,large,15,15,15,relin,83133.955,0.0,30
openfhe,large,15,15,15,rescale,13851.844,1326.559,30
openfhe,large,15,15,15,rot1,81564.203,7894.655,30
openfhe,large,15,15,14,add_cc,1696.729,112.005,30
openfhe,large,15,15,14,add_cp,1405.923,85.123,30
openfhe,large,15,15,14,mul_cp,2773.331,572.628,30
openfhe,large,15,15,14,mul_cc,14896.836,676.565,30
openfhe,large,15,15,14,mul_cc_rlk,95304.242,12045.604,30
openfhe,large,15,15,14,relin,80407.406,0.0,30
openfhe,large,15,15,14,rescale,16782.564,5608.736,30
openfhe,large,15,15,14,rot1,78927.748,6575.863,30
openfhe,large,15,15,13,add_cc,1984.211,566.869,30
openfhe,large,15,15,13,add_cp,1290.884,60.052,30
openfhe,large,15,15,13,mul_cp,2569.986,156.763,30
openfhe,large,15,15,13,mul_cc,14712.071,1297.179,30
openfhe,large,15,15,13,mul_cc_rlk,83608.184,5891.037,30
openfhe,large,15,15,13,relin,68896.113,0.0,30
openfhe,large,15,15,13,rescale,13368.235,1823.847,30
openfhe,large,15,15,13,rot1,77556.555,15074.864,30
openfhe,large,15,15,12,add_cc,1513.728,200.386,30
openfhe,large,15,15,12,add_cp,1267.676,190.485,30
openfhe,large,15,15,12,mul_cp,2493.988,166.291,30
openfhe,large,15,15,12,mul_cc,13221.779,334.947,30
openfhe,large,15,15,12,mul_cc_rlk,81821.461,7639.096,30
openfhe,large,15,15,12,relin,68599.682,0.0,30
openfhe,large,15,15,12,rescale,12263.252,2840.767,30
openfhe,large,15,15,12,rot1,70990.499,6699.412,30
openfhe,large,15,15,11,add_cc,1537.855,506.449,30
openfhe,large,15,15,11,add_cp,1179.289,247.292,30
openfhe,large,15,15,11,mul_cp,3145.777,1165.375,30
openfhe,large,15,15,11,mul_cc,12563.993,517.959,30
openfhe,large,15,15,11,mul_cc_rlk,65773.637,7671.265,30
openfhe,large,15,15,11,relin,53209.644,0.0,30
openfhe,large,15,15,11,rescale,14879.761,5634.627,30
openfhe,large,15,15,11,rot1,57957.655,6325.342,30
openfhe,large,15,15,10,add_cc,1214.073,208.474,30
openfhe,large,15,15,10,add_cp,1050.567,338.88,30
openfhe,large,15,15,10,mul_cp,2037.026,376.289,30
openfhe,large,15,15,10,mul_cc,12102.094,1023.923,30
openfhe,large,15,15,10,mul_cc_rlk,59029.048,5399.948,30
openfhe,large,15,15,10,relin,46926.954,0.0,30
openfhe,large,15,15,10,rescale,9548.413,430.469,30
openfhe,large,15,15,10,rot1,50993.772,6152.307,30
openfhe,large,15,15,9,add_cc,1250.778,299.179,30
openfhe,large,15,15,9,add_cp,956.609,50.392,30
openfhe,large,15,15,9,mul_cp,2039.256,486.911,30
openfhe,large,15,15,9,mul_cc,11005.172,667.544,30
openfhe,large,15,15,9,mul_cc_rlk,60162.114,16390.591,30
openfhe,large,15,15,9,relin,49156.942,0.0,30
openfhe,large,15,15,9,rescale,9233.44,232.592,30
openfhe,large,15,15,9,rot1,50073.992,6411.719,30
openfhe,large,15,15,8,add_cc,1047.158,345.863,30
openfhe,large,15,15,8,add_cp,944.156,501.684,30
openfhe,large,15,15,8,mul_cp,1767.408,267.676,30
openfhe,large,15,15,8,mul_cc,10220.167,1582.82,30
openfhe,large,15,15,8,mul_cc_rlk,51023.314,4072.242,30
openfhe,large,15,15,8,relin,40803.147,0.0,30
openfhe,large,15,15,8,rescale,8459.293,1492.047,30
openfhe,large,15,15,8,rot1,43913.72,4264.405,30
openfhe,large,15,15,7,add_cc,920.493,77.875,30
openfhe,large,15,15,7,add_cp,793.968,301.368,30
openfhe,large,15,15,7,mul_cp,2706.256,1854.209,30
openfhe,large,15,15,7,mul_cc,9736.855,1261.33,30
openfhe,large,15,15,7,mul_cc_rlk,54340.67,9306.93,30
openfhe,large,15,15,7,relin,44603.815,0.0,30
openfhe,large,15,15,7,rescale,8965.896,2830.532,30
openfhe,large,15,15,7,rot1,43221.98,14229.652,30
openfhe,large,15,15,6,add_cc,990.917,487.853,30
openfhe,large,15,15,6,add_cp,719.793,223.44,30
openfhe,large,15,15,6,mul_cp,1301.771,28.231,30
openfhe,large,15,15,6,mul_cc,7961.843,283.377,30
openfhe,large,15,15,6,mul_cc_rlk,46924.503,7870.256,30
openfhe,large,15,15,6,relin,38962.66,0.0,30
openfhe,large,15,15,6,rescale,6996.421,873.337,30
openfhe,large,15,15,6,rot1,36742.405,3704.246,30
openfhe,large,15,15,5,add_cc,688.655,16.738,30
openfhe,large,15,15,5,add_cp,547.293,13.234,30
openfhe,large,15,15,5,mul_cp,1189.808,86.864,30
openfhe,large,15,15,5,mul_cc,7267.99,1440.185,30
openfhe,large,15,15,5,mul_cc_rlk,29201.604,4672.76,30
openfhe,large,15,15,5,relin,21933.614,0.0,30
openfhe,large,15,15,5,rescale,6287.092,338.204,30
openfhe,large,15,15,5,rot1,27192.763,5618.518,30
openfhe,large,15,15,4,add_cc,561.37,61.588,30
openfhe,large,15,15,4,add_cp,453.402,40.226,30
openfhe,large,15,15,4,mul_cp,1080.181,208.188,30
openfhe,large,15,15,4,mul_cc,5507.473,167.164,30
openfhe,large,15,15,4,mul_cc_rlk,28701.275,5308.296,30
openfhe,large,15,15,4,relin,23193.802,0.0,30
openfhe,large,15,15,4,rescale,4655.472,325.644,30
openfhe,large,15,15,4,rot1,23558.106,3601.616,30
openfhe,large,15,15,3,add_cc,5000.084,5984.852,30
openfhe,large,15,15,3,add_cp,483.121,330.566,30
openfhe,large,15,15,3,mul_cp,741.81,148.615,30
openfhe,large,15,15,3,mul_cc,3891.287,271.872,30
openfhe,large,15,15,3,mul_cc_rlk,21447.492,973.201,30
openfhe,large,15,15,3,relin,17556.205,0.0,30
openfhe,large,15,15,3,rescale,4306.878,170.324,30
openfhe,large,15,15,3,rot1,19950.62,4185.246,30
openfhe,large,15,15,2,add_cc,417.491,14.407,30
openfhe,large,15,15,2,add_cp,326.7,14.287,30
openfhe,large,15,15,2,mul_cp,638.665,37.777,30
openfhe,large,15,15,2,mul_cc,2370.673,107.881,30
openfhe,large,15,15,2,mul_cc_rlk,16554.373,597.201,30
openfhe,large,15,15,2,relin,14183.701,0.0,30
openfhe,large,15,15,2,rescale,2873.718,265.416,30
openfhe,large,15,15,2,rot1,15503.251,1656.815,30
openfhe,large,15,15,1,add_cc,242.312,10.889,30
openfhe,large,15,15,1,add_cp,182.896,9.916,30
openfhe,large,15,15,1,mul_cp,349.851,40.62,30
openfhe,large,15,15,1,mul_cc,1064.681,58.752,30
openfhe,large,15,15,1,mul_cc_rlk,14351.713,2252.638,30
openfhe,large,15,15,1,relin,13287.032,0.0,30
openfhe,large,15,15,1,rescale,2611.795,60.55,30
openfhe,large,15,15,1,rot1,12432.092,446.511,30
