library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,large,15,15,3,rescale,3577.255,20.599,30
lattigo,large,15,15,3,rot1,14732.107,160.065,30
lattigo,large,15,15,4,add_cc,172.22,9.825,30
lattigo,large,15,15,4,add_cp,139.111,17.191,30
lattigo,large,15,15,4,mul_cp,555.858,24.522,30
lattigo,large,15,15,4,mul_cc,1178.065,11.153,30
lattigo,large,15,15,4,mul_cc_rlk,23595.967,1258.005,30
lattigo,large,15,15,4,relin,22417.903,0.0,30
lattigo,large,15,15,4,rescale,4556.013,141.915,30
lattigo,large,15,15,4,rot1,23144.945,2653.069,30
lattigo,large,15,15,5,add_cc,214.314,24.06,30
lattigo,large,15,15,5,add_cp,160.198,11.067,30
lattigo,large,15,15,5,mul_cp,684.799,78.611,30
lattigo,large,15,15,5,mul_cc,1419.224,20.772,30
lattigo,large,15,15,5,mul_cc_rlk,26405.846,454.408,30
lattigo,large,15,15,5,relin,24986.622,0.0,30
lattigo,large,15,15,5,rescale,5645.157,526.412,30
lattigo,large,15,15,5,rot1,25742.622,1952.466,30
lattigo,large,15,15,6,add_cc,237.79,9.449,30
lattigo,large,15,15,6,add_cp,184.948,7.272,30
lattigo,large,15,15,6,mul_cp,782.881,41.413,30
lattigo,large,15,15,6,mul_cc,1871.403,227.549,30
lattigo,large,15,15,6,mul_cc_rlk,36039.806,1493.527,30
lattigo,large,15,15,6,relin,34168.404,0.0,30
lattigo,large,15,15,6,rescale,6339.162,36.611,30
lattigo,large,15,15,6,rot1,34341.057,1022.632,30
lattigo,large,15,15,7,add_cc,272.868,17.285,30
lattigo,large,15,15,7,add_cp,207.934,5.571,30
lattigo,large,15,15,7,mul_cp,891.858,29.704,30
lattigo,large,15,15,7,mul_cc,1908.111,54.737,30
lattigo,large,15,15,7,mul_cc_rlk,39553.352,869.743,30
lattigo,large,15,15,7,relin,37645.24,0.0,30
lattigo,large,15,15,7,rescale,7254.682,83.977,30
lattigo,large,15,15,7,rot1,37651.808,379.008,30
lattigo,large,15,15,8,add_cc,313.414,19.108,30
lattigo,large,15,15,8,add_cp,271.19,50.667,30
lattigo,large,15,15,8,mul_cp,1017.546,15.656,30
lattigo,large,15,15,8,mul_cc,2214.365,86.65,30
lattigo,large,15,15,8,mul_cc_rlk,51252.24,1705.456,30
lattigo,large,15,15,8,relin,49037.875,0.0,30
lattigo,large,15,15,8,rescale,8428.951,521.501,30
lattigo,large,15,15,8,rot1,49418.342,1116.197,30
lattigo,large,15,15,9,add_cc,342.365,19.543,30
lattigo,large,15,15,9,add_cp,270.262,34.419,30
lattigo,large,15,15,9,mul_cp,1105.927,35.564,30
lattigo,large,15,15,9,mul_cc,2476.357,98.92,30
lattigo,large,15,15,9,mul_cc_rlk,56009.769,2649.844,30
lattigo,large,15,15,9,relin,53533.412,0.0,30
lattigo,large,15,15,9,rescale,9067.046,75.036,30
lattigo,large,15,15,9,rot1,53304.686,784.358,30
lattigo,large,15,15,10,add_cc,370.282,12.362,30
lattigo,large,15,15,10,add_cp,298.328,30.779,30
lattigo,large,15,15,10,mul_cp,1293.507,94.394,30
lattigo,large,15,15,10,mul_cc,2833.557,335.93,30
lattigo,large,15,15,10,mul_cc_rlk,69437.516,2604.029,30
lattigo,large,15,15,10,relin,66603.959,0.0,30
lattigo,large,15,15,10,rescale,10360.299,1068.127,30
lattigo,large,15,15,10,rot1,66249.836,1489.901,30
lattigo,large,15,15,11,add_cc,444.982,24.21,30
lattigo,large,15,15,11,add_cp,353.798,28.592,30
lattigo,large,15,15,11,mul_cp,1410.694,89.226,30
lattigo,large,15,15,11,mul_cc,3088.974,316.716,30
lattigo,large,15,15,11,mul_cc_rlk,74470.418,1702.497,30
lattigo,large,15,15,11,relin,71381.444,0.0,30
lattigo,large,15,15,11,rescale,11022.727,185.041,30
lattigo,large,15,15,11,rot1,71991.132,3690.351,30
lattigo,large,15,15,12,add_cc,440.612,14.548,30
lattigo,large,15,15,12,add_cp,326.615,10.896,30
lattigo,large,15,15,12,mul_cp,1565.945,129.045,30
lattigo,large,15,15,12,mul_cc,3352.467,316.265,30
lattigo,large,15,15,12,mul_cc_rlk,91892.887,4306.133,30
lattigo,large,15,15,12,relin,88540.42,0.0,30
lattigo,large,15,15,12,rescale,12283.107,671.557,30
lattigo,large,15,15,12,rot1,90093.509,2922.437,30
lattigo,large,15,15,13,add_cc,529.976,13.814,30
lattigo,large,15,15,13,add_cp,395.835,62.925,30
lattigo,large,15,15,13,mul_cp,1551.028,33.306,30
lattigo,large,15,15,13,mul_cc,3438.305,120.453,30
lattigo,large,15,15,13,mul_cc_rlk,96862.785,2694.105,30
lattigo,large,15,15,13,relin,93424.48,0.0,30
lattigo,large,15,15,13,rescale,13143.839,453.032,30
lattigo,large,15,15,13,rot1,94124.016,3412.639,30
lattigo,large,15,15,14,add_cc,586.232,60.258,30
lattigo,large,15,15,14,add_cp,422.61,19.327,30
lattigo,large,15,15,14,mul_cp,1708.072,50.467,30
lattigo,large,15,15,14,mul_cc,3703.858,129.578,30
lattigo,large,15,15,14,mul_cc_rlk,117088.553,3606.123,30
lattigo,large,15,15,14,relin,113384.695,0.0,30
lattigo,large,15,15,14,rescale,14202.765,497.537,30
lattigo,large,15,15,14,rot1,112546.597,2746.881,30
lattigo,large,15,15,15,add_cc,595.417,32.067,30
lattigo,large,15,15,15,add_cp,445.047,10.561,30
lattigo,large,15,15,15,mul_cp,1906.23,200.556,30
lattigo,large,15,15,15,mul_cc,4003.158,191.126,30
lattigo,large,15,15,15,mul_cc_rlk,120917.765,3028.837,30
lattigo,large,15,15,15,relin,116914.607,0.0,30
lattigo,large,15,15,15,rescale,15372.667,1143.816,30
lattigo,large,15,15,15,rot1,117989.39,2377.158,30
openfhe,small,13,5,1,add_cc,40.989,2.324,30
openfhe,small,13,5,1,add_cp,33.578,6.531,30
openfhe,small,13,5,1,mul_cp,125.923,17.319,30
openfhe,small,13,5,1,mul_cc,272.78,43.616,30
openfhe,small,13,5,1,mul_cc_rlk,3082.885,347.563,30
openfhe,small,13,5,1,relin,2810.105,0.0,30
openfhe,small,13,5,1,rescale,601.294,56.048,30
openfhe,small,13,5,1,rot1,2598.03,44.593,30
openfhe,small,13,5,2,add_cc,89.13,8.832,30
openfhe,small,13,5,2,add_cp,74.268,6.553,30
openfhe,small,13,5,2,mul_cp,258.846,42.62,30
openfhe,small,13,5,2,mul_cc,531.515,15.378,30
openfhe,small,13,5,2,mul_cc_rlk,5633.711,349.648,30
openfhe,small,13,5,2,relin,5102.196,0.0,30
openfhe,small,13,5,2,rescale,905.375,54.901,30
openfhe,small,13,5,2,rot1,5126.589,261.808,30
openfhe,small,13,5,3,add_cc,85.694,8.524,30
openfhe,small,13,5,3,add_cp,75.168,14.204,30
openfhe,small,13,5,3,mul_cp,401.491,19.774,30
openfhe,small,13,5,3,mul_cc,785.437,141.614,30
openfhe,small,13,5,3,mul_cc_rlk,6614.175,286.596,30
openfhe,small,13,5,3,relin,5828.738,0.0,30
openfhe,small,13,5,3,rescale,1362.426,145.245,30
openfhe,small,13,5,3,rot1,5989.76,130.819,30
openfhe,small,13,5,4,add_cc,111.445,16.978,30
openfhe,small,13,5,4,add_cp,111.439,16.455,30
openfhe,small,13,5,4,mul_cp,397.866,79.449,30
openfhe,small,13,5,4,mul_cc,929.495,51.916,30
openfhe,small,13,5,4,mul_cc_rlk,11084.024,1207.611,30
openfhe,small,13,5,4,relin,10154.528,0.0,30
openfhe,small,13,5,4,rescale,1763.125,282.185,30
openfhe,small,13,5,4,rot1,9161.249,706.997,30
openfhe,small,13,5,5,add_cc,125.577,6.087,30
openfhe,small,13,5,5,add_cp,106.847,6.395,30
openfhe,small,13,5,5,mul_cp,376.656,39.529,30
openfhe,small,13,5,5,mul_cc,1106.32,40.638,30
openfhe,small,13,5,5,mul_cc_rlk,11205.683,362.529,30
openfhe,small,13,5,5,relin,10099.363,0.0,30
openfhe,small,13,5,5,rescale,1991.017,110.478,30
openfhe,small,13,5,5,rot1,10349.302,257.702,30
openfhe,medium,14,10,1,add_cc,83.737,3.861,30
openfhe,medium,14,10,1,add_cp,65.582,4.157,30
openfhe,medium,14,10,1,mul_cp,246.311,31.717,30
openfhe,medium,14,10,1,mul_cc,515.198,26.858,30
openfhe,medium,14,10,1,mul_cc_rlk,8187.897,329.492,30
openfhe,medium,14,10,1,relin,7672.699,0.0,30
openfhe,medium,14,10,1,rescale,1244.359,67.8,30
openfhe,medium,14,10,1,rot1,7662.459,199.158,30
openfhe,medium,14,10,2,add_cc,121.453,4.597,30
openfhe,medium,14,10,2,add_cp,104.361,6.084,30
openfhe,medium,14,10,2,mul_cp,394.115,81.445,30
openfhe,medium,14,10,2,mul_cc,819.532,130.537,30
openfhe,medium,14,10,2,mul_cc_rlk,10234.5,441.485,30
openfhe,medium,14,10,2,relin,9414.967,0.0,30
openfhe,medium,14,10,2,rescale,2074.155,186.662,30
openfhe,medium,14,10,2,rot1,9439.28,605.837,30
openfhe,medium,14,10,3,add_cc,162.677,8.256,30
openfhe,medium,14,10,3,add_cp,140.251,9.269,30
openfhe,medium,14,10,3,mul_cp,495.888,61.316,30
openfhe,medium,14,10,3,mul_cc,1057.749,136.814,30
openfhe,medium,14,10,3,mul_cc_rlk,12537.656,317.422,30
openfhe,medium,14,10,3,relin,11479.907,0.0,30
openfhe,medium,14,10,3,rescale,2679.109,42.249,30
openfhe,medium,14,10,3,rot1,11595.261,669.015,30
openfhe,medium,14,10,4,add_cc,201.6,5.105,30
openfhe,medium,14,10,4,add_cp,173.04,6.582,30
openfhe,medium,14,10,4,mul_cp,594.658,26.635,30
openfhe,medium,14,10,4,mul_cc,1956.631,260.985,30
openfhe,medium,14,10,4,mul_cc_rlk,20698.238,985.564,30
openfhe,medium,14,10,4,relin,18741.608,0.0,30
openfhe,medium,14,10,4,rescale,3479.446,70.654,30
openfhe,medium,14,10,4,rot1,19133.723,1405.789,30
openfhe,medium,14,10,5,add_cc,243.737,15.155,30
openfhe,medium,14,10,5,add_cp,262.166,14.123,30
openfhe,medium,14,10,5,mul_cp,746.896,112.566,30
openfhe,medium,14,10,5,mul_cc,2285.891,179.983,30
openfhe,medium,14,10,5,mul_cc_rlk,22695.726,330.478,30
openfhe,medium,14,10,5,relin,20409.836,0.0,30
openfhe,medium,14,10,5,rescale,4333.462,427.531,30
openfhe,medium,14,10,5,rot1,20973.744,305.857,30
openfhe,medium,14,10,6,add_cc,288.76,28.388,30
openfhe,medium,14,10,6,add_cp,240.721,6.486,30
openfhe,medium,14,10,6,mul_cp,833.024,27.808,30
openfhe,medium,14,10,6,mul_cc,2619.282,107.591,30
openfhe,medium,14,10,6,mul_cc_rlk,25366.607,1058.176,30
openfhe,medium,14,10,6,relin,22747.324,0.0,30
openfhe,medium,14,10,6,rescale,4956.976,141.41,30
openfhe,medium,14,10,6,rot1,23071.38,288.462,30
openfhe,medium,14,10,7,add_cc,325.121,20.285,30
openfhe,medium,14,10,7,add_cp,284.562,23.136,30
openfhe,medium,14,10,7,mul_cp,966.138,50.325,30
openfhe,medium,14,10,7,mul_cc,3018.896,212.52,30
openfhe,medium,14,10,7,mul_cc_rlk,28007.299,603.312,30
openfhe,medium,14,10,7,relin,24988.403,0.0,30
openfhe,medium,14,10,7,rescale,5838.37,476.568,30
openfhe,medium,14,10,7,rot1,25682.991,978.93,30
openfhe,medium,14,10,8,add_cc,385.352,36.843,30
openfhe,medium,14,10,8,add_cp,329.537,6.951,30
openfhe,medium,14,10,8,mul_cp,1108.732,54.584,30
openfhe,medium,14,10,8,mul_cc,3407.324,136.508,30
openfhe,medium,14,10,8,mul_cc_rlk,38022.663,865.904,30
openfhe,medium,14,10,8,relin,34615.339,0.0,30
openfhe,medium,14,10,8,rescale,6493.688,248.557,30
openfhe,medium,14,10,8,rot1,35745.072,1192.381,30
openfhe,medium,14,10,9,add_cc,399.236,8.619,30
openfhe,medium,14,10,9,add_cp,340.644,29.442,30
openfhe,medium,14,10,9,mul_cp,1216.711,85.921,30
openfhe,medium,14,10,9,mul_cc,3746.326,120.512,30
openfhe,medium,14,10,9,mul_cc_rlk,41202.242,723.885,30
openfhe,medium,14,10,9,relin,37455.916,0.0,30
openfhe,medium,14,10,9,rescale,7093.475,216.166,30
openfhe,medium,14,10,9,rot1,38516.235,1267.375,30
openfhe,medium,14,10,10,add_cc,439.817,10.853,30
openfhe,medium,14,10,10,add_cp,374.511,24.86,30
openfhe,medium,14,10,10,mul_cp,1335.718,157.737,30
openfhe,medium,14,10,10,mul_cc,4192.734,228.195,30
openfhe,medium,14,10,10,mul_cc_rlk,44777.985,1198.487,30
openfhe,medium,14,10,10,relin,40585.252,0.0,30
openfhe,medium,14,10,10,rescale,7784.048,136.458,30
openfhe,medium,14,10,10,rot1,41419.796,1142.934,30
openfhe,large,15,15,1,add_cc,161.853,10.105,30
openfhe,large,15,15,1,add_cp,143.971,5.802,30
openfhe,large,15,15,1,mul_cp,555.27,120.054,30
openfhe,large,15,15,1,mul_cc,1173.87,228.8,30
openfhe,large,15,15,1,mul_cc_rlk,19173.245,279.509,30
openfhe,large,15,15,1,relin,17999.375,0.0,30
openfhe,large,15,15,1,rescale,2594.574,32.684,30
openfhe,large,15,15,1,rot1,18684.996,768.818,30
openfhe,large,15,15,2,add_cc,242.585,7.207,30
openfhe,large,15,15,2,add_cp,206.86,6.118,30
openfhe,large,15,15,2,mul_cp,716.37,33.788,30
openfhe,large,15,15,2,mul_cc,1516.794,55.314,30
openfhe,large,15,15,2,mul_cc_rlk,22991.886,489.165,30
openfhe,large,15,15,2,relin,21475.092,0.0,30
openfhe,large,15,15,2,rescale,4010.148,53.358,30
openfhe,large,15,15,2,rot1,21681.382,367.098,30
openfhe,large,15,15,3,add_cc,427.71,62.853,30
openfhe,large,15,15,3,add_cp,289.534,21.28,30
openfhe,large,15,15,3,mul_cp,981.275,82.512,30
openfhe,large,15,15,3,mul_cc,1998.066,38.361,30
openfhe,large,15,15,3,mul_cc_rlk,26649.565,464.622,30
openfhe,large,15,15,3,relin,24651.499,0.0,30
openfhe,large,15,15,3,rescale,5697.774,180.465,30
openfhe,large,15,15,3,rot1,24798.268,179.379,30
openfhe,large,15,15,4,add_cc,403.808,14.907,30
openfhe,large,15,15,4,add_cp,345.098,16.065,30
openfhe,large,15,15,4,mul_cp,1194.716,51.493,30
openfhe,large,15,15,4,mul_cc,2495.867,76.799,30
openfhe,large,15,15,4,mul_cc_rlk,31392.614,734.278,30
openfhe,large,15,15,4,relin,28896.747,0.0,30
openfhe,large,15,15,4,rescale,7009.856,63.112,30
openfhe,large,15,15,4,rot1,28484.235,360.279,30
openfhe,large,15,15,5,add_cc,514.446,32.416,30
openfhe,large,15,15,5,add_cp,441.863,33.196,30
openfhe,large,15,15,5,mul_cp,1412.819,27.352,30
openfhe,large,15,15,5,mul_cc,2988.086,67.38,30
openfhe,large,15,15,5,mul_cc_rlk,37033.937,1334.342,30
openfhe,large,15,15,5,relin,34045.852,0.0,30
openfhe,large,15,15,5,rescale,8717.345,193.894,30
openfhe,large,15,15,5,rot1,33181.17,389.132,30
openfhe,large,15,15,6,add_cc,596.172,53.512,30
openfhe,large,15,15,6,add_cp,502.086,40.711,30
openfhe,large,15,15,6,mul_cp,1655.537,83.625,30
openfhe,large,15,15,6,mul_cc,5109.885,583.081,30
openfhe,large,15,15,6,mul_cc_rlk,56684.076,1054.075,30
openfhe,large,15,15,6,relin,51574.191,0.0,30
openfhe,large,15,15,6,rescale,10147.713,276.739,30
openfhe,large,15,15,6,rot1,52459.758,888.733,30
openfhe,large,15,15,7,add_cc,710.647,68.333,30
openfhe,large,15,15,7,add_cp,537.329,52.565,30
openfhe,large,15,15,7,mul_cp,1847.661,25.394,30
openfhe,large,15,15,7,mul_cc,6074.768,134.021,30
openfhe,large,15,15,7,mul_cc_rlk,62542.903,747.727,30
openfhe,large,15,15,7,relin,56468.134,0.0,30
openfhe,large,15,15,7,rescale,11839.887,607.323,30
openfhe,large,15,15,7,rot1,57886.016,859.586,30
openfhe,large,15,15,8,add_cc,732.544,29.134,30
openfhe,large,15,15,8,add_cp,593.909,65.948,30
openfhe,large,15,15,8,mul_cp,2128.397,90.508,30
openfhe,large,15,15,8,mul_cc,6965.521,228.795,30
openfhe,large,15,15,8,mul_cc_rlk,68476.334,1475.042,30
openfhe,large,15,15,8,relin,61510.813,0.0,30
openfhe,large,15,15,8,rescale,13105.692,268.184,30
openfhe,large,15,15,8,rot1,62888.999,1137.619,30
openfhe,large,15,15,9,add_cc,1110.196,102.138,30
openfhe,large,15,15,9,add_cp,814.596,76.193,30
openfhe,large,15,15,9,mul_cp,2719.0,299.206,30
openfhe,large,15,15,9,mul_cc,8386.579,527.471,30
openfhe,large,15,15,9,mul_cc_rlk,75992.682,3122.372,30
openfhe,large,15,15,9,relin,67606.103,0.0,30
openfhe,large,15,15,9,rescale,14833.89,245.275,30
openfhe,large,15,15,9,rot1,68231.129,1638.63,30
openfhe,large,15,15,10,add_cc,948.834,18.672,30
openfhe,large,15,15,10,add_cp,738.49,31.983,30
openfhe,large,15,15,10,mul_cp,2577.32,71.992,30
openfhe,large,15,15,10,mul_cc,8753.723,240.848,30
openfhe,large,15,15,10,mul_cc_rlk,82438.047,5228.92,30
openfhe,large,15,15,10,relin,73684.324,0.0,30
openfhe,large,15,15,10,rescale,16505.914,398.157,30
openfhe,large,15,15,10,rot1,77453.922,5470.577,30
openfhe,large,15,15,11,add_cc,982.817,23.716,30
openfhe,large,15,15,11,add_cp,889.924,78.264,30
openfhe,large,15,15,11,mul_cp,2822.55,57.411,30
openfhe,large,15,15,11,mul_cc,9699.591,290.538,30
openfhe,large,15,15,11,mul_cc_rlk,86876.029,2118.255,30
openfhe,large,15,15,11,relin,77176.438,0.0,30
openfhe,large,15,15,11,rescale,18679.166,1843.313,30
openfhe,large,15,15,11,rot1,79621.335,2230.562,30
openfhe,large,15,15,12,add_cc,1103.115,27.629,30
openfhe,large,15,15,12,add_cp,904.016,76.312,30
openfhe,large,15,15,12,mul_cp,3155.899,135.013,30
openfhe,large,15,15,12,mul_cc,10500.386,242.657,30
openfhe,large,15,15,12,mul_cc_rlk,113361.869,2740.556,30
openfhe,large,15,15,12,relin,102861.484,0.0,30
openfhe,large,15,15,12,rescale,19424.05,395.39,30
openfhe,large,15,15,12,rot1,109810.454,8418.009,30
openfhe,large,15,15,13,add_cc,1224.246,42.438,30
openfhe,large,15,15,13,add_cp,1030.4,45.674,30
openfhe,large,15,15,13,mul_cp,3462.675,156.899,30
openfhe,large,15,15,13,mul_cc,11519.869,512.213,30
openfhe,large,15,15,13,mul_cc_rlk,119911.372,1990.108,30
openfhe,large,15,15,13,relin,108391.502,0.0,30
openfhe,large,15,15,13,rescale,20990.046,288.912,30
openfhe,large,15,15,13,rot1,111624.835,3135.023,30
openfhe,large,15,15,14,add_cc,1357.059,65.943,30
openfhe,large,15,15,14,add_cp,1146.812,94.419,30
openfhe,large,15,15,14,mul_cp,3700.623,212.39,30
openfhe,large,15,15,14,mul_cc,12223.571,386.494,30
openfhe,large,15,15,14,mul_cc_rlk,127988.158,2347.405,30
openfhe,large,15,15,14,relin,115764.587,0.0,30
openfhe,large,15,15,14,rescale,22596.889,474.088,30
openfhe,large,15,15,14,rot1,117104.493,1922.253,30
openfhe,large,15,15,15,add_cc,1569.797,143.968,30
