library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,2,30.3089
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,2,26.6325
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,2,30.3294
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,2,26.6327
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,2,30.3170
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,2,26.6425
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,2,30.3137
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,2,26.6525
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,2,30.3212
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,2,26.6230
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,2,30.3245
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,2,26.6503
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,2,30.3273
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,2,26.6271
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,2,30.3233
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,2,26.6280
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,2,30.3137
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,2,26.6396
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,3,30.3105
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,3,26.6595
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,3,30.3137
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,3,26.6590
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,3,30.3165
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,3,26.6625
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,3,30.3195
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,3,26.6660
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,3,30.3234
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,3,26.6494
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,3,30.3202
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,3,26.6583
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,3,30.3129
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,3,26.6635
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,3,30.3091
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,3,26.6631
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,3,30.3187
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,3,26.6732
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,3,30.3266
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,3,26.6645
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,3,30.3040
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,3,26.6764
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,3,30.3151
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,3,26.6473
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,4,30.3053
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,4,26.8591
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,4,30.3164
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,4,26.8608
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,4,30.3189
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,4,26.8597
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,4,30.3111
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,4,26.8652
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,4,30.3331
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,4,26.8641
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,4,30.3079
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,4,26.8755
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,4,30.3191
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,4,26.8605
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,4,30.3309
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,4,26.8759
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,4,30.3046
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,4,26.8549
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,4,30.3221
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,4,26.8503
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,4,30.3186
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,4,26.8508
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,4,30.3141
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,4,26.8695
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,5,30.3157
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,5,28.1304
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,5,30.3138
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,5,28.1272
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,5,30.3246
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,5,28.1366
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,5,30.3176
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,5,28.1127
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,5,30.3242
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,5,28.1246
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,5,30.3124
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,5,28.1100
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,5,30.3270
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,5,28.1074
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,5,30.3293
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,5,28.1250
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,5,30.3336
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,5,28.1308
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,5,30.3071
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,5,28.0985
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,5,30.3153
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,5,28.1290
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,5,30.3270
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,5,28.1231
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,6,30.3215
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,6,27.1675
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,6,30.3169
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,6,27.1486
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,6,30.3201
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,6,27.1569
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,6,30.3232
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,6,27.1487
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,6,30.3024
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,6,27.1516
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,6,30.3268
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,6,27.1679
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,6,30.3323
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,6,27.1665
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,6,30.3218
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,6,27.1752
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,6,30.3265
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,6,27.1631
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,6,30.3158
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,6,27.1581
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,6,30.3233
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,6,27.1571
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,6,30.2978
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,6,27.1669
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,7,30.3226
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,7,27.2047
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,7,30.3264
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,7,27.2066
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,7,30.2966
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,7,27.2005
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,7,30.3283
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,7,27.1977
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,7,30.3174
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,7,27.2011
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,7,30.3257
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,7,27.1893
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,7,30.3093
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,7,27.1912
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,7,30.3074
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,7,27.1927
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,7,30.3275
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,7,27.2116
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,7,30.3392
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,7,27.1898
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,7,30.3139
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,7,27.1876
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,7,30.3274
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,7,27.2016
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,8,30.3109
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,8,27.1259
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,8,30.3149
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,8,27.1098
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,8,30.3175
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,8,27.1175
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,8,30.3103
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,8,27.1243
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,8,30.3071
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,8,27.1251
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,8,30.3281
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,8,27.1178
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,8,30.3064
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,8,27.1135
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,8,30.3371
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,8,27.1323
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,8,30.3144
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,8,27.1292
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,8,30.3191
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,8,27.1286
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,8,30.3312
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,8,27.1075
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,8,30.3170
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,8,27.1136
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,9,30.3355
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,9,27.7022
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,9,30.3285
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,9,27.7041
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,9,30.3067
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,9,27.7021
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,9,30.3195
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,9,27.7280
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,9,30.3245
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,9,27.7050
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,9,30.3101
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,9,27.7055
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,9,30.3034
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,9,27.7244
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,9,30.3265
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,9,27.7193
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,9,30.3147
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,9,27.7128
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,9,30.3191
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,9,27.6979
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,9,30.3148
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,9,27.7044
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,9,30.3073
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,9,27.7195
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,10,30.3354
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,10,28.0891
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,10,30.3198
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,10,28.0982
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,10,30.3230
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,10,28.0839
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,10,30.3086
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,10,28.0906
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,10,30.3261
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,10,28.0977
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,10,30.3204
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,10,28.1210
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,10,30.3327
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,10,28.1083
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,10,30.3164
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,10,28.0907
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,10,30.3332
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,10,28.1013
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,10,30.3251
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,10,28.1155
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,10,30.3244
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,10,28.0988
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,10,30.3263
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,10,28.1150
openfhe,7,15,60,42,12,3,4,240,228,12,enc_dec,11,30.3218
openfhe,7,15,60,42,12,3,4,240,228,12,rot1,11,26.5452
openfhe,7,15,60,42,12,3,4,240,228,11,enc_dec,11,30.3264
openfhe,7,15,60,42,12,3,4,240,228,11,rot1,11,26.5328
openfhe,7,15,60,42,12,3,4,240,228,10,enc_dec,11,30.3073
openfhe,7,15,60,42,12,3,4,240,228,10,rot1,11,26.5384
openfhe,7,15,60,42,12,3,4,240,228,9,enc_dec,11,30.3203
openfhe,7,15,60,42,12,3,4,240,228,9,rot1,11,26.5376
openfhe,7,15,60,42,12,3,4,240,228,8,enc_dec,11,30.2923
openfhe,7,15,60,42,12,3,4,240,228,8,rot1,11,26.5225
openfhe,7,15,60,42,12,3,4,240,228,7,enc_dec,11,30.3184
openfhe,7,15,60,42,12,3,4,240,228,7,rot1,11,26.5246
openfhe,7,15,60,42,12,3,4,240,228,6,enc_dec,11,30.3124
openfhe,7,15,60,42,12,3,4,240,228,6,rot1,11,26.5139
openfhe,7,15,60,42,12,3,4,240,228,5,enc_dec,11,30.3123
openfhe,7,15,60,42,12,3,4,240,228,5,rot1,11,26.5263
openfhe,7,15,60,42,12,3,4,240,228,4,enc_dec,11,30.3188
openfhe,7,15,60,42,12,3,4,240,228,4,rot1,11,26.5292
openfhe,7,15,60,42,12,3,4,240,228,3,enc_dec,11,30.3171
openfhe,7,15,60,42,12,3,4,240,228,3,rot1,11,26.5116
openfhe,7,15,60,42,12,3,4,240,228,2,enc_dec,11,30.3098
openfhe,7,15,60,42,12,3,4,240,228,2,rot1,11,26.5315
openfhe,7,15,60,42,12,3,4,240,228,1,enc_dec,11,30.3141
openfhe,7,15,60,42,12,3,4,240,228,1,rot1,11,26.5384
