library,exp,logN,q0,delta,depth,dnum,PCount,logP,logQ,logQP,bound,margin,maxLevel,level,op,mean_us,std_us,reps,digits,ok,err
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,add_cp,1148.232,11.448,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,mul_cp,2375.023,93.724,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,mul_cc,7235.583,233.530,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,mul_cc_rlk,76361.517,1056.533,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,relin,72183.192,1091.166,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,rescale,12974.991,695.081,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,10,rot1,70778.586,1066.004,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,add_cc,1092.526,8.445,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,add_cp,1035.420,27.993,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,mul_cp,2169.636,89.752,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,mul_cc,6479.037,187.746,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,mul_cc_rlk,56732.775,857.567,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,relin,52784.708,1756.261,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,rescale,11408.265,83.132,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,9,rot1,50910.957,461.522,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,add_cc,978.279,10.137,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,add_cp,935.667,9.408,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,mul_cp,1923.742,19.270,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,mul_cc,5699.227,22.093,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,mul_cc_rlk,51828.800,2405.156,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,relin,48719.641,2232.448,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,rescale,10291.818,11.445,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,8,rot1,46954.302,1532.505,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,add_cc,877.923,10.057,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,add_cp,818.799,10.312,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,mul_cp,1709.029,17.581,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,mul_cc,5057.595,24.211,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,mul_cc_rlk,47592.150,1748.090,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,relin,43721.598,170.913,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,rescale,9035.365,22.596,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,7,rot1,42788.258,466.422,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,add_cc,762.502,8.877,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,add_cp,722.087,8.849,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,mul_cp,1496.821,17.709,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,mul_cc,4423.383,37.814,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,mul_cc_rlk,42732.906,1423.239,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,relin,39915.040,320.959,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,rescale,7968.432,28.258,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,6,rot1,39034.538,1684.001,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,add_cc,649.683,9.935,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,add_cp,609.524,9.166,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,mul_cp,1285.011,21.508,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,mul_cc,3778.349,10.289,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,mul_cc_rlk,37682.671,203.905,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,relin,35784.452,363.483,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,rescale,6647.547,140.475,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,5,rot1,34710.017,211.846,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,add_cc,537.153,10.056,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,add_cp,487.383,10.073,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,mul_cp,1061.230,16.717,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,mul_cc,2513.221,23.727,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,mul_cc_rlk,24215.874,115.393,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,relin,23224.199,279.399,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,rescale,5575.957,109.199,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,4,rot1,21798.553,172.379,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,add_cc,428.934,9.341,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,add_cp,367.505,9.408,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,mul_cp,838.295,12.575,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,mul_cc,1987.739,18.099,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,mul_cc_rlk,20308.119,525.420,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,relin,19382.008,319.452,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,rescale,4269.263,39.153,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,3,rot1,18215.102,194.659,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,add_cc,320.004,10.651,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,add_cp,246.658,8.590,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,mul_cp,617.319,11.437,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,mul_cc,1476.644,18.310,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,mul_cc_rlk,16779.347,62.976,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,relin,15547.219,187.446,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,rescale,3185.735,13.109,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,2,rot1,15647.308,159.473,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,add_cc,195.049,6.144,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,add_cp,153.073,4.731,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,mul_cp,394.922,9.130,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,mul_cc,976.303,12.896,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,mul_cc_rlk,13940.489,395.365,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,relin,12980.246,23.451,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,rescale,1866.633,19.401,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
openfhe,5,15,60,42,12,3,4,240,564,804,881,77,12,1,rot1,13114.293,102.028,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,add_cc,649.847,10.052,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,add_cp,535.473,8.142,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,mul_cp,1280.981,13.324,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,mul_cc,2825.928,23.013,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,mul_cc_rlk,54475.082,218.858,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,relin,49649.070,311.721,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,rescale,8833.135,103.955,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,12,rot1,49539.975,297.704,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,add_cc,654.618,12.957,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,add_cp,525.293,10.666,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,mul_cp,1429.981,17.337,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,mul_cc,3101.158,21.645,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,mul_cc_rlk,50740.176,272.119,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,relin,46359.853,218.656,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,rescale,8123.683,17.656,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,11,rot1,46211.105,244.888,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,add_cc,605.300,9.518,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,add_cp,481.645,8.800,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,mul_cp,1304.278,22.951,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,mul_cc,2812.480,21.754,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,mul_cc_rlk,51267.418,1904.000,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,relin,45328.328,234.897,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,rescale,7446.272,20.895,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,10,rot1,45414.145,151.148,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,9,add_cc,495.994,11.325,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,9,add_cp,412.270,8.679,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,9,mul_cp,972.913,16.307,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
