library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,7,add_cp,797.962,12.860,30
openfhe,large,15,15,7,mul_cp,1685.088,18.147,30
openfhe,large,15,15,7,mul_cc,5042.067,38.402,30
openfhe,large,15,15,7,mul_cc_rlk,51080.337,461.417,30
openfhe,large,15,15,7,relin,48452.705,658.049,30
openfhe,large,15,15,7,rescale,9013.972,28.530,30
openfhe,large,15,15,7,rot1,47568.700,916.628,30
openfhe,large,15,15,6,add_cc,742.394,12.349,30
openfhe,large,15,15,6,add_cp,699.050,12.271,30
openfhe,large,15,15,6,mul_cp,1473.812,21.791,30
openfhe,large,15,15,6,mul_cc,4183.271,17.556,30
openfhe,large,15,15,6,mul_cc_rlk,47120.435,1206.228,30
openfhe,large,15,15,6,relin,44152.098,683.376,30
openfhe,large,15,15,6,rescale,7673.377,21.288,30
openfhe,large,15,15,6,rot1,42588.125,474.350,30
openfhe,large,15,15,5,add_cc,635.440,16.344,30
openfhe,large,15,15,5,add_cp,574.366,14.690,30
openfhe,large,15,15,5,mul_cp,1275.784,38.479,30
openfhe,large,15,15,5,mul_cc,2994.632,30.324,30
openfhe,large,15,15,5,mul_cc_rlk,30287.062,392.226,30
openfhe,large,15,15,5,relin,29738.498,680.749,30
openfhe,large,15,15,5,rescale,6636.680,55.664,30
openfhe,large,15,15,5,rot1,26908.799,379.753,30
openfhe,large,15,15,4,add_cc,522.698,11.218,30
openfhe,large,15,15,4,add_cp,471.757,14.117,30
openfhe,large,15,15,4,mul_cp,1051.757,17.648,30
openfhe,large,15,15,4,mul_cc,2483.173,37.961,30
openfhe,large,15,15,4,mul_cc_rlk,25865.074,395.428,30
openfhe,large,15,15,4,relin,24499.313,218.730,30
openfhe,large,15,15,4,rescale,5287.622,19.448,30
openfhe,large,15,15,4,rot1,23224.037,405.239,30
openfhe,large,15,15,3,add_cc,410.814,10.094,30
openfhe,large,15,15,3,add_cp,343.871,9.202,30
openfhe,large,15,15,3,mul_cp,830.751,15.987,30
openfhe,large,15,15,3,mul_cc,1963.387,19.099,30
openfhe,large,15,15,3,mul_cc_rlk,22008.927,74.538,30
openfhe,large,15,15,3,relin,20872.580,244.235,30
openfhe,large,15,15,3,rescale,4250.839,33.535,30
openfhe,large,15,15,3,rot1,20392.021,189.100,30
openfhe,large,15,15,2,add_cc,301.421,8.533,30
openfhe,large,15,15,2,add_cp,237.053,7.695,30
openfhe,large,15,15,2,mul_cp,610.420,12.739,30
openfhe,large,15,15,2,mul_cc,1462.267,19.098,30
openfhe,large,15,15,2,mul_cc_rlk,19095.279,153.825,30
openfhe,large,15,15,2,relin,17756.455,229.684,30
openfhe,large,15,15,2,rescale,2918.431,50.264,30
openfhe,large,15,15,2,rot1,17841.182,133.983,30
openfhe,large,15,15,1,add_cc,189.545,7.229,30
openfhe,large,15,15,1,add_cp,148.106,5.586,30
openfhe,large,15,15,1,mul_cp,391.062,10.225,30
openfhe,large,15,15,1,mul_cc,964.762,16.954,30
openfhe,large,15,15,1,mul_cc_rlk,15802.078,144.981,30
openfhe,large,15,15,1,relin,14881.612,148.267,30
openfhe,large,15,15,1,rescale,1864.405,21.553,30
openfhe,large,15,15,1,rot1,14910.052,50.720,30
