library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,medium,14,10,3,mul_cc,402.803,18.263,30
lattigo,medium,14,10,3,mul_cc_rlk,5934.817,83.188,30
lattigo,medium,14,10,3,relin,5596.13,38.057,30
lattigo,medium,14,10,3,rescale,1302.458,25.822,30
lattigo,medium,14,10,3,rot1,5504.993,21.299,30
lattigo,medium,14,10,4,add_cc,115.38,4.148,30
lattigo,medium,14,10,4,add_cp,93.016,5.433,30
lattigo,medium,14,10,4,mul_cp,230.5,10.023,30
lattigo,medium,14,10,4,mul_cc,490.776,13.43,30
lattigo,medium,14,10,4,mul_cc_rlk,8650.272,48.204,30
lattigo,medium,14,10,4,relin,8428.546,97.649,30
lattigo,medium,14,10,4,rescale,1619.838,19.338,30
lattigo,medium,14,10,4,rot1,8189.403,74.654,30
lattigo,medium,14,10,5,add_cc,137.749,4.639,30
lattigo,medium,14,10,5,add_cp,115.038,3.452,30
lattigo,medium,14,10,5,mul_cp,278.499,14.557,30
lattigo,medium,14,10,5,mul_cc,592.077,14.405,30
lattigo,medium,14,10,5,mul_cc_rlk,9820.291,50.596,30
lattigo,medium,14,10,5,relin,9391.239,91.767,30
lattigo,medium,14,10,5,rescale,1943.832,24.442,30
lattigo,medium,14,10,5,rot1,9202.99,45.965,30
lattigo,medium,14,10,6,add_cc,166.004,7.452,30
lattigo,medium,14,10,6,add_cp,134.712,3.615,30
lattigo,medium,14,10,6,mul_cp,322.062,7.155,30
lattigo,medium,14,10,6,mul_cc,717.117,18.36,30
lattigo,medium,14,10,6,mul_cc_rlk,13427.027,123.302,30
lattigo,medium,14,10,6,relin,12782.144,35.819,30
lattigo,medium,14,10,6,rescale,2278.915,34.363,30
lattigo,medium,14,10,6,rot1,12568.96,77.659,30
lattigo,medium,14,10,7,add_cc,188.448,7.767,30
lattigo,medium,14,10,7,add_cp,154.278,4.407,30
lattigo,medium,14,10,7,mul_cp,370.691,10.42,30
lattigo,medium,14,10,7,mul_cc,813.789,24.937,30
lattigo,medium,14,10,7,mul_cc_rlk,15047.605,159.634,30
lattigo,medium,14,10,7,relin,14263.366,102.456,30
lattigo,medium,14,10,7,rescale,2592.288,20.845,30
lattigo,medium,14,10,7,rot1,13996.686,119.328,30
lattigo,medium,14,10,8,add_cc,215.735,6.58,30
lattigo,medium,14,10,8,add_cp,175.347,5.304,30
lattigo,medium,14,10,8,mul_cp,422.078,10.482,30
lattigo,medium,14,10,8,mul_cc,913.66,18.562,30
lattigo,medium,14,10,8,mul_cc_rlk,19460.072,260.876,30
lattigo,medium,14,10,8,relin,18739.186,145.919,30
lattigo,medium,14,10,8,rescale,2916.264,36.67,30
lattigo,medium,14,10,8,rot1,18673.994,391.947,30
lattigo,medium,14,10,9,add_cc,241.487,6.648,30
lattigo,medium,14,10,9,add_cp,195.151,4.736,30
lattigo,medium,14,10,9,mul_cp,474.63,10.083,30
lattigo,medium,14,10,9,mul_cc,1019.282,16.285,30
lattigo,medium,14,10,9,mul_cc_rlk,21329.074,263.715,30
lattigo,medium,14,10,9,relin,20302.116,347.97,30
lattigo,medium,14,10,9,rescale,3240.029,32.037,30
lattigo,medium,14,10,9,rot1,19739.552,108.816,30
lattigo,medium,14,10,10,add_cc,268.975,9.747,30
lattigo,medium,14,10,10,add_cp,217.963,7.992,30
lattigo,medium,14,10,10,mul_cp,528.264,12.05,30
lattigo,medium,14,10,10,mul_cc,1151.67,18.415,30
lattigo,medium,14,10,10,mul_cc_rlk,27225.008,314.403,30
lattigo,medium,14,10,10,relin,25823.971,188.168,30
lattigo,medium,14,10,10,rescale,3567.971,23.708,30
lattigo,medium,14,10,10,rot1,25643.677,306.702,30
lattigo,large,15,15,1,add_cc,86.271,3.728,30
lattigo,large,15,15,1,add_cp,64.782,4.912,30
lattigo,large,15,15,1,mul_cp,186.041,10.742,30
lattigo,large,15,15,1,mul_cc,383.489,7.584,30
lattigo,large,15,15,1,mul_cc_rlk,6024.767,28.296,30
lattigo,large,15,15,1,relin,5768.819,96.823,30
lattigo,large,15,15,1,rescale,1365.348,17.263,30
lattigo,large,15,15,1,rot1,5636.848,24.8,30
lattigo,large,15,15,2,add_cc,135.732,4.395,30
lattigo,large,15,15,2,add_cp,115.228,5.501,30
lattigo,large,15,15,2,mul_cp,278.432,14.41,30
lattigo,large,15,15,2,mul_cc,584.434,10.867,30
lattigo,large,15,15,2,mul_cc_rlk,10401.167,200.732,30
lattigo,large,15,15,2,relin,9861.774,48.385,30
lattigo,large,15,15,2,rescale,2036.563,15.059,30
lattigo,large,15,15,2,rot1,9695.351,63.084,30
lattigo,large,15,15,3,add_cc,186.656,5.901,30
lattigo,large,15,15,3,add_cp,151.181,5.018,30
lattigo,large,15,15,3,mul_cp,368.269,9.132,30
lattigo,large,15,15,3,mul_cc,788.611,12.247,30
lattigo,large,15,15,3,mul_cc_rlk,12375.168,118.113,30
lattigo,large,15,15,3,relin,11631.315,61.994,30
lattigo,large,15,15,3,rescale,2711.701,19.279,30
lattigo,large,15,15,3,rot1,11529.024,99.03,30
lattigo,large,15,15,4,add_cc,233.246,6.24,30
lattigo,large,15,15,4,add_cp,189.722,5.249,30
lattigo,large,15,15,4,mul_cp,460.565,10.16,30
lattigo,large,15,15,4,mul_cc,990.034,12.321,30
lattigo,large,15,15,4,mul_cc_rlk,18398.83,318.247,30
lattigo,large,15,15,4,relin,17506.04,215.35,30
lattigo,large,15,15,4,rescale,3405.131,44.834,30
lattigo,large,15,15,4,rot1,17172.633,324.527,30
lattigo,large,15,15,5,add_cc,289.889,8.206,30
lattigo,large,15,15,5,add_cp,235.248,7.561,30
lattigo,large,15,15,5,mul_cp,562.014,10.879,30
lattigo,large,15,15,5,mul_cc,1218.63,13.468,30
lattigo,large,15,15,5,mul_cc_rlk,21344.122,164.484,30
lattigo,large,15,15,5,relin,19932.232,428.227,30
lattigo,large,15,15,5,rescale,4086.24,162.146,30
lattigo,large,15,15,5,rot1,19692.407,260.599,30
lattigo,large,15,15,6,add_cc,337.201,11.368,30
lattigo,large,15,15,6,add_cp,276.932,8.079,30
lattigo,large,15,15,6,mul_cp,668.518,20.83,30
lattigo,large,15,15,6,mul_cc,1439.902,13.839,30
lattigo,large,15,15,6,mul_cc_rlk,29240.652,428.047,30
lattigo,large,15,15,6,relin,27422.568,195.389,30
lattigo,large,15,15,6,rescale,4735.646,19.99,30
lattigo,large,15,15,6,rot1,27160.474,396.994,30
lattigo,large,15,15,7,add_cc,385.011,10.119,30
lattigo,large,15,15,7,add_cp,317.56,10.034,30
lattigo,large,15,15,7,mul_cp,754.177,13.403,30
lattigo,large,15,15,7,mul_cc,1673.874,18.971,30
lattigo,large,15,15,7,mul_cc_rlk,33069.217,601.025,30
lattigo,large,15,15,7,relin,30682.89,381.167,30
lattigo,large,15,15,7,rescale,5423.396,44.23,30
lattigo,large,15,15,7,rot1,30261.924,363.54,30
lattigo,large,15,15,8,add_cc,420.902,9.344,30
lattigo,large,15,15,8,add_cp,357.949,18.829,30
lattigo,large,15,15,8,mul_cp,848.883,19.098,30
lattigo,large,15,15,8,mul_cc,1847.846,16.485,30
lattigo,large,15,15,8,mul_cc_rlk,42464.894,544.76,30
lattigo,large,15,15,8,relin,40068.276,531.584,30
lattigo,large,15,15,8,rescale,6086.132,31.73,30
lattigo,large,15,15,8,rot1,39518.685,452.384,30
lattigo,large,15,15,9,add_cc,465.444,11.983,30
lattigo,large,15,15,9,add_cp,384.236,9.949,30
lattigo,large,15,15,9,mul_cp,939.423,11.334,30
lattigo,large,15,15,9,mul_cc,2098.414,50.165,30
lattigo,large,15,15,9,mul_cc_rlk,46505.917,545.388,30
lattigo,large,15,15,9,relin,43655.84,465.345,30
lattigo,large,15,15,9,rescale,6782.736,97.7,30
lattigo,large,15,15,9,rot1,43030.797,346.244,30
lattigo,large,15,15,10,add_cc,536.014,23.23,30
lattigo,large,15,15,10,add_cp,433.747,10.985,30
lattigo,large,15,15,10,mul_cp,1056.59,9.668,30
lattigo,large,15,15,10,mul_cc,2336.058,21.914,30
lattigo,large,15,15,10,mul_cc_rlk,59108.552,650.12,30
lattigo,large,15,15,10,relin,55587.689,671.294,30
lattigo,large,15,15,10,rescale,7503.055,125.987,30
lattigo,large,15,15,10,rot1,54760.661,505.429,30
lattigo,large,15,15,11,add_cc,574.033,13.455,30
lattigo,large,15,15,11,add_cp,474.566,11.213,30
lattigo,large,15,15,11,mul_cp,1159.056,19.056,30
lattigo,large,15,15,11,mul_cc,2510.45,21.897,30
lattigo,large,15,15,11,mul_cc_rlk,62632.078,1065.771,30
lattigo,large,15,15,11,relin,58789.21,417.999,30
lattigo,large,15,15,11,rescale,8163.641,171.71,30
lattigo,large,15,15,11,rot1,57808.965,317.975,30
lattigo,large,15,15,12,add_cc,627.73,15.144,30
lattigo,large,15,15,12,add_cp,510.394,13.54,30
lattigo,large,15,15,12,mul_cp,1246.394,20.107,30
lattigo,large,15,15,12,mul_cc,2775.677,52.4,30
lattigo,large,15,15,12,mul_cc_rlk,77100.304,575.387,30
lattigo,large,15,15,12,relin,72770.491,424.558,30
lattigo,large,15,15,12,rescale,8818.584,161.863,30
lattigo,large,15,15,12,rot1,72209.603,631.923,30
lattigo,large,15,15,13,add_cc,655.963,14.349,30
lattigo,large,15,15,13,add_cp,541.069,11.226,30
lattigo,large,15,15,13,mul_cp,1342.806,16.98,30
lattigo,large,15,15,13,mul_cc,3063.46,78.359,30
lattigo,large,15,15,13,mul_cc_rlk,81018.556,586.297,30
lattigo,large,15,15,13,relin,75834.159,599.89,30
lattigo,large,15,15,13,rescale,9480.073,60.484,30
lattigo,large,15,15,13,rot1,75214.658,456.007,30
lattigo,large,15,15,14,add_cc,730.904,17.27,30
lattigo,large,15,15,14,add_cp,596.045,13.817,30
lattigo,large,15,15,14,mul_cp,1476.338,24.954,30
lattigo,large,15,15,14,mul_cc,3305.46,37.397,30
lattigo,large,15,15,14,mul_cc_rlk,97648.338,965.154,30
lattigo,large,15,15,14,relin,92071.923,516.66,30
lattigo,large,15,15,14,rescale,10184.597,31.596,30
lattigo,large,15,15,14,rot1,91638.391,837.383,30
lattigo,large,15,15,15,add_cc,785.89,18.685,30
lattigo,large,15,15,15,add_cp,627.993,9.965,30
lattigo,large,15,15,15,mul_cp,1562.264,19.199,30
lattigo,large,15,15,15,mul_cc,3835.884,73.021,30
lattigo,large,15,15,15,mul_cc_rlk,101209.886,727.554,30
lattigo,large,15,15,15,relin,95023.413,602.051,30
lattigo,large,15,15,15,rescale,10811.892,26.43,30
lattigo,large,15,15,15,rot1,94027.105,379.38,30
openfhe,small,13,5,1,add_cc,38.379,2.107,30
openfhe,small,13,5,1,add_cp,28.176,1.533,30
openfhe,small,13,5,1,mul_cp,88.484,2.108,30
openfhe,small,13,5,1,mul_cc,210.296,5.114,30
openfhe,small,13,5,1,mul_cc_rlk,2447.526,39.439,30
openfhe,small,13,5,1,relin,2329.963,10.51,30
openfhe,small,13,5,1,rescale,410.55,5.104,30
openfhe,small,13,5,1,rot1,2182.66,8.893,30
openfhe,small,13,5,2,add_cc,57.999,2.674,30
openfhe,small,13,5,2,add_cp,42.431,1.726,30
openfhe,small,13,5,2,mul_cp,135.018,4.762,30
openfhe,small,13,5,2,mul_cc,410.378,8.391,30
openfhe,small,13,5,2,mul_cc_rlk,4317.807,11.063,30
openfhe,small,13,5,2,relin,4085.078,25.412,30
openfhe,small,13,5,2,rescale,642.347,9.203,30
openfhe,small,13,5,2,rot1,3981.596,26.801,30
openfhe,small,13,5,3,add_cc,78.19,2.501,30
openfhe,small,13,5,3,add_cp,60.453,2.831,30
openfhe,small,13,5,3,mul_cp,181.595,3.788,30
openfhe,small,13,5,3,mul_cc,571.576,9.004,30
openfhe,small,13,5,3,mul_cc_rlk,5318.476,17.464,30
openfhe,small,13,5,3,relin,5042.725,162.707,30
openfhe,small,13,5,3,rescale,935.43,6.998,30
openfhe,small,13,5,3,rot1,4876.389,56.791,30
openfhe,small,13,5,4,add_cc,109.073,4.627,30
openfhe,small,13,5,4,add_cp,82.742,4.599,30
openfhe,small,13,5,4,mul_cp,232.439,6.198,30
openfhe,small,13,5,4,mul_cc,737.928,17.862,30
openfhe,small,13,5,4,mul_cc_rlk,7690.805,13.924,30
openfhe,small,13,5,4,relin,7294.875,16.479,30
openfhe,small,13,5,4,rescale,1186.214,38.257,30
openfhe,small,13,5,4,rot1,7107.4,23.833,30
openfhe,small,13,5,5,add_cc,140.92,4.871,30
openfhe,small,13,5,5,add_cp,106.163,3.68,30
openfhe,small,13,5,5,mul_cp,285.936,5.958,30
openfhe,small,13,5,5,mul_cc,900.424,10.064,30
openfhe,small,13,5,5,mul_cc_rlk,8861.348,47.983,30
openfhe,small,13,5,5,relin,8449.871,123.661,30
openfhe,small,13,5,5,rescale,1494.254,62.008,30
openfhe,small,13,5,5,rot1,8178.793,33.317,30
openfhe,medium,14,10,1,add_cc,79.778,5.6,30
openfhe,medium,14,10,1,add_cp,59.408,4.985,30
openfhe,medium,14,10,1,mul_cp,184.99,8.236,30
openfhe,medium,14,10,1,mul_cc,458.345,14.313,30
openfhe,medium,14,10,1,mul_cc_rlk,6773.621,28.589,30
openfhe,medium,14,10,1,relin,6357.497,32.742,30
openfhe,medium,14,10,1,rescale,891.082,16.334,30
openfhe,medium,14,10,1,rot1,6402.628,36.694,30
openfhe,medium,14,10,2,add_cc,134.035,7.552,30
openfhe,medium,14,10,2,add_cp,105.379,6.158,30
openfhe,medium,14,10,2,mul_cp,287.688,10.269,30
openfhe,medium,14,10,2,mul_cc,724.504,17.883,30
openfhe,medium,14,10,2,mul_cc_rlk,8293.722,35.916,30
openfhe,medium,14,10,2,relin,7975.989,63.948,30
openfhe,medium,14,10,2,rescale,1529.838,18.343,30
openfhe,medium,14,10,2,rot1,7590.658,30.073,30
openfhe,medium,14,10,3,add_cc,195.766,8.579,30
openfhe,medium,14,10,3,add_cp,158.391,7.115,30
openfhe,medium,14,10,3,mul_cp,398.924,10.331,30
openfhe,medium,14,10,3,mul_cc,1000.224,14.435,30
openfhe,medium,14,10,3,mul_cc_rlk,10215.049,38.241,30
openfhe,medium,14,10,3,relin,9799.314,37.605,30
openfhe,medium,14,10,3,rescale,2034.319,16.869,30
openfhe,medium,14,10,3,rot1,9278.314,39.28,30
openfhe,medium,14,10,4,add_cc,257.293,7.14,30
openfhe,medium,14,10,4,add_cp,198.467,6.129,30
openfhe,medium,14,10,4,mul_cp,505.965,10.047,30
openfhe,medium,14,10,4,mul_cc,1552.54,22.669,30
openfhe,medium,14,10,4,mul_cc_rlk,16190.541,150.997,30
openfhe,medium,14,10,4,relin,15362.066,69.929,30
openfhe,medium,14,10,4,rescale,2677.289,16.156,30
openfhe,medium,14,10,4,rot1,15125.656,136.61,30
openfhe,medium,14,10,5,add_cc,314.914,9.177,30
openfhe,medium,14,10,5,add_cp,247.636,6.719,30
openfhe,medium,14,10,5,mul_cp,617.127,11.384,30
openfhe,medium,14,10,5,mul_cc,1867.335,16.903,30
openfhe,medium,14,10,5,mul_cc_rlk,18143.27,158.563,30
openfhe,medium,14,10,5,relin,17100.897,75.586,30
openfhe,medium,14,10,5,rescale,3136.902,22.677,30
openfhe,medium,14,10,5,rot1,16798.718,120.447,30
openfhe,medium,14,10,6,add_cc,378.605,14.631,30
openfhe,medium,14,10,6,add_cp,306.72,11.163,30
openfhe,medium,14,10,6,mul_cp,739.001,13.809,30
openfhe,medium,14,10,6,mul_cc,2214.396,20.799,30
openfhe,medium,14,10,6,mul_cc_rlk,20642.935,132.443,30
openfhe,medium,14,10,6,relin,18923.902,54.612,30
openfhe,medium,14,10,6,rescale,3870.519,82.648,30
openfhe,medium,14,10,6,rot1,18710.501,158.044,30
openfhe,medium,14,10,7,add_cc,437.676,12.607,30
openfhe,medium,14,10,7,add_cp,371.034,13.184,30
openfhe,medium,14,10,7,mul_cp,856.168,16.792,30
openfhe,medium,14,10,7,mul_cc,2550.063,24.122,30
openfhe,medium,14,10,7,mul_cc_rlk,23117.448,435.211,30
openfhe,medium,14,10,7,relin,21263.214,217.432,30
openfhe,medium,14,10,7,rescale,4375.09,27.892,30
openfhe,medium,14,10,7,rot1,20653.778,128.858,30
openfhe,medium,14,10,8,add_cc,498.221,6.998,30
openfhe,medium,14,10,8,add_cp,435.212,14.046,30
openfhe,medium,14,10,8,mul_cp,967.242,15.55,30
openfhe,medium,14,10,8,mul_cc,2876.175,43.61,30
openfhe,medium,14,10,8,mul_cc_rlk,30876.632,226.065,30
openfhe,medium,14,10,8,relin,29327.49,229.246,30
openfhe,medium,14,10,8,rescale,5019.432,17.036,30
openfhe,medium,14,10,8,rot1,28574.888,307.725,30
openfhe,medium,14,10,9,add_cc,557.569,11.355,30
openfhe,medium,14,10,9,add_cp,497.139,13.186,30
openfhe,medium,14,10,9,mul_cp,1084.072,18.744,30
openfhe,medium,14,10,9,mul_cc,3223.676,90.616,30
openfhe,medium,14,10,9,mul_cc_rlk,34520.921,891.689,30
openfhe,medium,14,10,9,relin,31632.421,311.252,30
openfhe,medium,14,10,9,rescale,5533.445,63.353,30
openfhe,medium,14,10,9,rot1,32223.289,890.152,30
openfhe,medium,14,10,10,add_cc,612.779,11.38,30
openfhe,medium,14,10,10,add_cp,563.332,8.591,30
openfhe,medium,14,10,10,mul_cp,1195.566,23.266,30
openfhe,medium,14,10,10,mul_cc,3512.655,22.943,30
openfhe,medium,14,10,10,mul_cc_rlk,36443.873,384.506,30
openfhe,medium,14,10,10,relin,34580.981,916.777,30
openfhe,medium,14,10,10,rescale,6171.488,28.533,30
openfhe,medium,14,10,10,rot1,33678.523,622.083,30
openfhe,large,15,15,1,add_cc,189.545,7.229,30
openfhe,large,15,15,1,add_cp,148.106,5.586,30
openfhe,large,15,15,1,mul_cp,391.062,10.225,30
openfhe,large,15,15,1,mul_cc,964.762,16.954,30
openfhe,large,15,15,1,mul_cc_rlk,15802.078,144.981,30
openfhe,large,15,15,1,relin,14881.612,148.267,30
openfhe,large,15,15,1,rescale,1864.405,21.553,30
openfhe,large,15,15,1,rot1,14910.052,50.72,30
openfhe,large,15,15,2,add_cc,301.421,8.533,30
openfhe,large,15,15,2,add_cp,237.053,7.695,30
openfhe,large,15,15,2,mul_cp,610.42,12.739,30
openfhe,large,15,15,2,mul_cc,1462.267,19.098,30
openfhe,large,15,15,2,mul_cc_rlk,19095.279,153.825,30
openfhe,large,15,15,2,relin,17756.455,229.684,30
openfhe,large,15,15,2,rescale,2918.431,50.264,30
openfhe,large,15,15,2,rot1,17841.182,133.983,30
openfhe,large,15,15,3,add_cc,410.814,10.094,30
openfhe,large,15,15,3,add_cp,343.871,9.202,30
openfhe,large,15,15,3,mul_cp,830.751,15.987,30
openfhe,large,15,15,3,mul_cc,1963.387,19.099,30
openfhe,large,15,15,3,mul_cc_rlk,22008.927,74.538,30
openfhe,large,15,15,3,relin,20872.58,244.235,30
openfhe,large,15,15,3,rescale,4250.839,33.535,30
openfhe,large,15,15,3,rot1,20392.021,189.1,30
openfhe,large,15,15,4,add_cc,522.698,11.218,30
openfhe,large,15,15,4,add_cp,471.757,14.117,30
openfhe,large,15,15,4,mul_cp,1051.757,17.648,30
openfhe,large,15,15,4,mul_cc,2483.173,37.961,30
openfhe,large,15,15,4,mul_cc_rlk,25865.074,395.428,30
openfhe,large,15,15,4,relin,24499.313,218.73,30
openfhe,large,15,15,4,rescale,5287.622,19.448,30
openfhe,large,15,15,4,rot1,23224.037,405.239,30
openfhe,large,15,15,5,add_cc,635.44,16.344,30
openfhe,large,15,15,5,add_cp,574.366,14.69,30
openfhe,large,15,15,5,mul_cp,1275.784,38.479,30
openfhe,large,15,15,5,mul_cc,2994.632,30.324,30
openfhe,large,15,15,5,mul_cc_rlk,30287.062,392.226,30
openfhe,large,15,15,5,relin,29738.498,680.749,30
openfhe,large,15,15,5,rescale,6636.68,55.664,30
openfhe,large,15,15,5,rot1,26908.799,379.753,30
openfhe,large,15,15,6,add_cc,742.394,12.349,30
openfhe,large,15,15,6,add_cp,699.05,12.271,30
openfhe,large,15,15,6,mul_cp,1473.812,21.791,30
openfhe,large,15,15,6,mul_cc,4183.271,17.556,30
openfhe,large,15,15,6,mul_cc_rlk,47120.435,1206.228,30
openfhe,large,15,15,6,relin,44152.098,683.376,30
openfhe,large,15,15,6,rescale,7673.377,21.288,30
openfhe,large,15,15,6,rot1,42588.125,474.35,30
openfhe,large,15,15,7,add_cc,854.638,14.587,30
openfhe,large,15,15,7,add_cp,797.962,12.86,30
openfhe,large,15,15,7,mul_cp,1685.088,18.147,30
openfhe,large,15,15,7,mul_cc,5042.067,38.402,30
openfhe,large,15,15,7,mul_cc_rlk,51080.337,461.417,30
openfhe,large,15,15,7,relin,48452.705,658.049,30
openfhe,large,15,15,7,rescale,9013.972,28.53,30
openfhe,large,15,15,7,rot1,47568.7,916.628,30
openfhe,large,15,15,8,add_cc,970.874,20.77,30
openfhe,large,15,15,8,add_cp,894.735,11.788,30
openfhe,large,15,15,8,mul_cp,1901.017,18.898,30
openfhe,large,15,15,8,mul_cc,5760.984,76.674,30
openfhe,large,15,15,8,mul_cc_rlk,57270.648,1230.228,30
openfhe,large,15,15,8,relin,52865.308,376.654,30
openfhe,large,15,15,8,rescale,10050.34,22.58,30
openfhe,large,15,15,8,rot1,51743.303,878.774,30
openfhe,large,15,15,9,add_cc,1082.295,14.95,30
openfhe,large,15,15,9,add_cp,1006.216,11.351,30
openfhe,large,15,15,9,mul_cp,2117.474,23.347,30
openfhe,large,15,15,9,mul_cc,6533.819,139.417,30
openfhe,large,15,15,9,mul_cc_rlk,61304.289,671.113,30
openfhe,large,15,15,9,relin,58071.847,762.754,30
openfhe,large,15,15,9,rescale,11362.541,46.491,30
openfhe,large,15,15,9,rot1,55697.791,746.033,30
openfhe,large,15,15,10,add_cc,1202.378,14.72,30
openfhe,large,15,15,10,add_cp,1112.915,13.012,30
openfhe,large,15,15,10,mul_cp,2333.755,29.108,30
openfhe,large,15,15,10,mul_cc,7294.99,127.842,30
openfhe,large,15,15,10,mul_cc_rlk,66387.59,588.332,30
openfhe,large,15,15,10,relin,62864.833,542.455,30
openfhe,large,15,15,10,rescale,12533.054,140.727,30
openfhe,large,15,15,10,rot1,61020.627,831.517,30
openfhe,large,15,15,11,add_cc,1324.988,24.369,30
openfhe,large,15,15,11,add_cp,1228.451,17.257,30
openfhe,large,15,15,11,mul_cp,2553.647,33.451,30
openfhe,large,15,15,11,mul_cc,8206.159,227.189,30
openfhe,large,15,15,11,mul_cc_rlk,71818.909,717.884,30
openfhe,large,15,15,11,relin,67250.895,725.183,30
openfhe,large,15,15,11,rescale,13780.384,88.825,30
openfhe,large,15,15,11,rot1,65359.989,1927.663,30
openfhe,large,15,15,12,add_cc,1444.096,102.217,30
openfhe,large,15,15,12,add_cp,1338.355,18.669,30
openfhe,large,15,15,12,mul_cp,2762.856,20.981,30
openfhe,large,15,15,12,mul_cc,9229.316,237.671,30
openfhe,large,15,15,12,mul_cc_rlk,95893.57,1440.901,30
openfhe,large,15,15,12,relin,90857.967,851.904,30
openfhe,large,15,15,12,rescale,14794.664,37.755,30
openfhe,large,15,15,12,rot1,88782.764,866.276,30
openfhe,large,15,15,13,add_cc,1545.497,30.17,30
openfhe,large,15,15,13,add_cp,1445.33,15.87,30
openfhe,large,15,15,13,mul_cp,2990.696,36.421,30
openfhe,large,15,15,13,mul_cc,9919.935,174.846,30
openfhe,large,15,15,13,mul_cc_rlk,101867.268,855.437,30
openfhe,large,15,15,13,relin,95818.924,666.031,30
openfhe,large,15,15,13,rescale,16149.852,81.989,30
openfhe,large,15,15,13,rot1,94304.529,1121.326,30
openfhe,large,15,15,14,add_cc,1700.509,61.779,30
openfhe,large,15,15,14,add_cp,1565.383,18.493,30
openfhe,large,15,15,14,mul_cp,3261.846,95.906,30
openfhe,large,15,15,14,mul_cc,10826.65,236.901,30
openfhe,large,15,15,14,mul_cc_rlk,107510.569,739.022,30
openfhe,large,15,15,14,relin,102140.73,592.472,30
openfhe,large,15,15,14,rescale,17216.303,93.826,30
openfhe,large,15,15,14,rot1,100008.81,893.273,30
openfhe,large,15,15,15,add_cc,2057.912,161.905,30
openfhe,large,15,15,15,add_cp,1680.171,19.413,30
openfhe,large,15,15,15,mul_cp,3436.815,41.678,30
