library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
seal,7,15,60,42,12,13,1,60,60,7,rot1,5,27.9643
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,5,33.6217
seal,7,15,60,42,12,13,1,60,60,6,rot1,5,27.9551
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,5,33.6136
seal,7,15,60,42,12,13,1,60,60,5,rot1,5,27.9616
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,5,33.6126
seal,7,15,60,42,12,13,1,60,60,4,rot1,5,27.9603
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,5,33.5981
seal,7,15,60,42,12,13,1,60,60,3,rot1,5,27.9717
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,5,33.6250
seal,7,15,60,42,12,13,1,60,60,2,rot1,5,27.9702
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,5,33.6156
seal,7,15,60,42,12,13,1,60,60,1,rot1,5,27.9575
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,6,33.6304
seal,7,15,60,42,12,13,1,60,60,12,rot1,6,27.9783
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,6,33.6193
seal,7,15,60,42,12,13,1,60,60,11,rot1,6,27.9709
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,6,33.6181
seal,7,15,60,42,12,13,1,60,60,10,rot1,6,27.9673
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,6,33.6147
seal,7,15,60,42,12,13,1,60,60,9,rot1,6,27.9658
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,6,33.6222
seal,7,15,60,42,12,13,1,60,60,8,rot1,6,27.9634
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,6,33.6209
seal,7,15,60,42,12,13,1,60,60,7,rot1,6,27.9817
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,6,33.6098
seal,7,15,60,42,12,13,1,60,60,6,rot1,6,27.9591
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,6,33.6189
seal,7,15,60,42,12,13,1,60,60,5,rot1,6,27.9513
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,6,33.6228
seal,7,15,60,42,12,13,1,60,60,4,rot1,6,27.9589
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,6,33.6206
seal,7,15,60,42,12,13,1,60,60,3,rot1,6,27.9666
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,6,33.6022
seal,7,15,60,42,12,13,1,60,60,2,rot1,6,27.9662
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,6,33.6254
seal,7,15,60,42,12,13,1,60,60,1,rot1,6,27.9648
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,7,33.6205
seal,7,15,60,42,12,13,1,60,60,12,rot1,7,27.9831
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,7,33.6006
seal,7,15,60,42,12,13,1,60,60,11,rot1,7,27.9857
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,7,33.6089
seal,7,15,60,42,12,13,1,60,60,10,rot1,7,27.9917
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,7,33.6188
seal,7,15,60,42,12,13,1,60,60,9,rot1,7,27.9710
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,7,33.6305
seal,7,15,60,42,12,13,1,60,60,8,rot1,7,27.9919
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,7,33.6174
seal,7,15,60,42,12,13,1,60,60,7,rot1,7,27.9880
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,7,33.6269
seal,7,15,60,42,12,13,1,60,60,6,rot1,7,27.9892
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,7,33.6024
seal,7,15,60,42,12,13,1,60,60,5,rot1,7,27.9774
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,7,33.6149
seal,7,15,60,42,12,13,1,60,60,4,rot1,7,27.9751
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,7,33.6234
seal,7,15,60,42,12,13,1,60,60,3,rot1,7,27.9825
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,7,33.6292
seal,7,15,60,42,12,13,1,60,60,2,rot1,7,27.9891
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,7,33.6080
seal,7,15,60,42,12,13,1,60,60,1,rot1,7,27.9753
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,8,33.6176
seal,7,15,60,42,12,13,1,60,60,12,rot1,8,27.9730
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,8,33.6128
seal,7,15,60,42,12,13,1,60,60,11,rot1,8,27.9841
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,8,33.6209
seal,7,15,60,42,12,13,1,60,60,10,rot1,8,27.9445
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,8,33.6061
seal,7,15,60,42,12,13,1,60,60,9,rot1,8,27.9742
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,8,33.6317
seal,7,15,60,42,12,13,1,60,60,8,rot1,8,27.9735
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,8,33.6177
seal,7,15,60,42,12,13,1,60,60,7,rot1,8,27.9729
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,8,33.6112
seal,7,15,60,42,12,13,1,60,60,6,rot1,8,27.9717
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,8,33.6203
seal,7,15,60,42,12,13,1,60,60,5,rot1,8,27.9635
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,8,33.6299
seal,7,15,60,42,12,13,1,60,60,4,rot1,8,27.9761
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,8,33.6120
seal,7,15,60,42,12,13,1,60,60,3,rot1,8,27.9676
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,8,33.6217
seal,7,15,60,42,12,13,1,60,60,2,rot1,8,27.9583
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,8,33.6172
seal,7,15,60,42,12,13,1,60,60,1,rot1,8,27.9679
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,9,33.6122
seal,7,15,60,42,12,13,1,60,60,12,rot1,9,27.9789
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,9,33.6069
seal,7,15,60,42,12,13,1,60,60,11,rot1,9,27.9766
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,9,33.6129
seal,7,15,60,42,12,13,1,60,60,10,rot1,9,27.9816
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,9,33.6113
seal,7,15,60,42,12,13,1,60,60,9,rot1,9,27.9695
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,9,33.6145
seal,7,15,60,42,12,13,1,60,60,8,rot1,9,27.9762
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,9,33.6111
seal,7,15,60,42,12,13,1,60,60,7,rot1,9,27.9735
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,9,33.6112
seal,7,15,60,42,12,13,1,60,60,6,rot1,9,27.9709
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,9,33.6136
seal,7,15,60,42,12,13,1,60,60,5,rot1,9,27.9705
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,9,33.6216
seal,7,15,60,42,12,13,1,60,60,4,rot1,9,27.9652
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,9,33.6255
seal,7,15,60,42,12,13,1,60,60,3,rot1,9,27.9743
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,9,33.6284
seal,7,15,60,42,12,13,1,60,60,2,rot1,9,27.9694
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,9,33.6227
seal,7,15,60,42,12,13,1,60,60,1,rot1,9,27.9815
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,10,33.6071
seal,7,15,60,42,12,13,1,60,60,12,rot1,10,27.9657
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,10,33.6196
seal,7,15,60,42,12,13,1,60,60,11,rot1,10,27.9646
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,10,33.6211
seal,7,15,60,42,12,13,1,60,60,10,rot1,10,27.9479
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,10,33.6278
seal,7,15,60,42,12,13,1,60,60,9,rot1,10,27.9741
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,10,33.6365
seal,7,15,60,42,12,13,1,60,60,8,rot1,10,27.9622
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,10,33.6200
seal,7,15,60,42,12,13,1,60,60,7,rot1,10,27.9626
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,10,33.6127
seal,7,15,60,42,12,13,1,60,60,6,rot1,10,27.9710
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,10,33.6101
seal,7,15,60,42,12,13,1,60,60,5,rot1,10,27.9568
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,10,33.6143
seal,7,15,60,42,12,13,1,60,60,4,rot1,10,27.9584
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,10,33.6217
seal,7,15,60,42,12,13,1,60,60,3,rot1,10,27.9855
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,10,33.6133
seal,7,15,60,42,12,13,1,60,60,2,rot1,10,27.9574
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,10,33.6349
seal,7,15,60,42,12,13,1,60,60,1,rot1,10,27.9771
seal,7,15,60,42,12,13,1,60,60,12,enc_dec,11,33.6399
seal,7,15,60,42,12,13,1,60,60,12,rot1,11,27.9803
seal,7,15,60,42,12,13,1,60,60,11,enc_dec,11,33.6111
seal,7,15,60,42,12,13,1,60,60,11,rot1,11,27.9733
seal,7,15,60,42,12,13,1,60,60,10,enc_dec,11,33.6237
seal,7,15,60,42,12,13,1,60,60,10,rot1,11,27.9708
seal,7,15,60,42,12,13,1,60,60,9,enc_dec,11,33.6209
seal,7,15,60,42,12,13,1,60,60,9,rot1,11,27.9758
seal,7,15,60,42,12,13,1,60,60,8,enc_dec,11,33.6204
seal,7,15,60,42,12,13,1,60,60,8,rot1,11,27.9775
seal,7,15,60,42,12,13,1,60,60,7,enc_dec,11,33.6208
seal,7,15,60,42,12,13,1,60,60,7,rot1,11,27.9706
seal,7,15,60,42,12,13,1,60,60,6,enc_dec,11,33.6225
seal,7,15,60,42,12,13,1,60,60,6,rot1,11,27.9803
seal,7,15,60,42,12,13,1,60,60,5,enc_dec,11,33.6308
seal,7,15,60,42,12,13,1,60,60,5,rot1,11,27.9779
seal,7,15,60,42,12,13,1,60,60,4,enc_dec,11,33.6110
seal,7,15,60,42,12,13,1,60,60,4,rot1,11,27.9858
seal,7,15,60,42,12,13,1,60,60,3,enc_dec,11,33.6031
seal,7,15,60,42,12,13,1,60,60,3,rot1,11,27.9648
seal,7,15,60,42,12,13,1,60,60,2,enc_dec,11,33.6207
seal,7,15,60,42,12,13,1,60,60,2,rot1,11,27.9842
seal,7,15,60,42,12,13,1,60,60,1,enc_dec,11,33.6265
seal,7,15,60,42,12,13,1,60,60,1,rot1,11,27.9674
