library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,3,15,60,40,13,3,4,240,220,10,rot1,1,25.0707
openfhe,3,15,60,40,13,3,4,240,220,9,enc_dec,1,28.3399
openfhe,3,15,60,40,13,3,4,240,220,9,rot1,1,25.0599
openfhe,3,15,60,40,13,3,4,240,220,8,enc_dec,1,28.3186
openfhe,3,15,60,40,13,3,4,240,220,8,rot1,1,25.0809
openfhe,3,15,60,40,13,3,4,240,220,7,enc_dec,1,28.3143
openfhe,3,15,60,40,13,3,4,240,220,7,rot1,1,25.0714
openfhe,3,15,60,40,13,3,4,240,220,6,enc_dec,1,28.3183
openfhe,3,15,60,40,13,3,4,240,220,6,rot1,1,25.0636
openfhe,3,15,60,40,13,3,4,240,220,5,enc_dec,1,28.3203
openfhe,3,15,60,40,13,3,4,240,220,5,rot1,1,25.0553
openfhe,3,15,60,40,13,3,4,240,220,4,enc_dec,1,28.3233
openfhe,3,15,60,40,13,3,4,240,220,4,rot1,1,25.0649
openfhe,3,15,60,40,13,3,4,240,220,3,enc_dec,1,28.3189
openfhe,3,15,60,40,13,3,4,240,220,3,rot1,1,25.0656
openfhe,3,15,60,40,13,3,4,240,220,2,enc_dec,1,28.3306
openfhe,3,15,60,40,13,3,4,240,220,2,rot1,1,25.0780
openfhe,3,15,60,40,13,3,4,240,220,1,enc_dec,1,28.3216
openfhe,3,15,60,40,13,3,4,240,220,1,rot1,1,25.0708
openfhe,3,15,60,40,13,3,4,240,220,13,enc_dec,2,28.3175
openfhe,3,15,60,40,13,3,4,240,220,13,rot1,2,25.1732
openfhe,3,15,60,40,13,3,4,240,220,12,enc_dec,2,28.3268
openfhe,3,15,60,40,13,3,4,240,220,12,rot1,2,25.1718
openfhe,3,15,60,40,13,3,4,240,220,11,enc_dec,2,28.3256
openfhe,3,15,60,40,13,3,4,240,220,11,rot1,2,25.1660
openfhe,3,15,60,40,13,3,4,240,220,10,enc_dec,2,28.3053
openfhe,3,15,60,40,13,3,4,240,220,10,rot1,2,25.1722
openfhe,3,15,60,40,13,3,4,240,220,9,enc_dec,2,28.3259
openfhe,3,15,60,40,13,3,4,240,220,9,rot1,2,25.1786
openfhe,3,15,60,40,13,3,4,240,220,8,enc_dec,2,28.3272
openfhe,3,15,60,40,13,3,4,240,220,8,rot1,2,25.1687
openfhe,3,15,60,40,13,3,4,240,220,7,enc_dec,2,28.3269
openfhe,3,15,60,40,13,3,4,240,220,7,rot1,2,25.1671
openfhe,3,15,60,40,13,3,4,240,220,6,enc_dec,2,28.3243
openfhe,3,15,60,40,13,3,4,240,220,6,rot1,2,25.1613
openfhe,3,15,60,40,13,3,4,240,220,5,enc_dec,2,28.3164
openfhe,3,15,60,40,13,3,4,240,220,5,rot1,2,25.1682
openfhe,3,15,60,40,13,3,4,240,220,4,enc_dec,2,28.3212
openfhe,3,15,60,40,13,3,4,240,220,4,rot1,2,25.1755
openfhe,3,15,60,40,13,3,4,240,220,3,enc_dec,2,28.3228
openfhe,3,15,60,40,13,3,4,240,220,3,rot1,2,25.1722
openfhe,3,15,60,40,13,3,4,240,220,2,enc_dec,2,28.3163
openfhe,3,15,60,40,13,3,4,240,220,2,rot1,2,25.1741
openfhe,3,15,60,40,13,3,4,240,220,1,enc_dec,2,28.3094
openfhe,3,15,60,40,13,3,4,240,220,1,rot1,2,25.1743
openfhe,3,15,60,40,13,3,4,240,220,13,enc_dec,3,28.3139
openfhe,3,15,60,40,13,3,4,240,220,13,rot1,3,25.4868
openfhe,3,15,60,40,13,3,4,240,220,12,enc_dec,3,28.3109
openfhe,3,15,60,40,13,3,4,240,220,12,rot1,3,25.4991
openfhe,3,15,60,40,13,3,4,240,220,11,enc_dec,3,28.3173
openfhe,3,15,60,40,13,3,4,240,220,11,rot1,3,25.4990
openfhe,3,15,60,40,13,3,4,240,220,10,enc_dec,3,28.3193
openfhe,3,15,60,40,13,3,4,240,220,10,rot1,3,25.4917
openfhe,3,15,60,40,13,3,4,240,220,9,enc_dec,3,28.3081
openfhe,3,15,60,40,13,3,4,240,220,9,rot1,3,25.5109
openfhe,3,15,60,40,13,3,4,240,220,8,enc_dec,3,28.3187
openfhe,3,15,60,40,13,3,4,240,220,8,rot1,3,25.5049
openfhe,3,15,60,40,13,3,4,240,220,7,enc_dec,3,28.3217
openfhe,3,15,60,40,13,3,4,240,220,7,rot1,3,25.5081
openfhe,3,15,60,40,13,3,4,240,220,6,enc_dec,3,28.3221
openfhe,3,15,60,40,13,3,4,240,220,6,rot1,3,25.4984
openfhe,3,15,60,40,13,3,4,240,220,5,enc_dec,3,28.3114
openfhe,3,15,60,40,13,3,4,240,220,5,rot1,3,25.4979
openfhe,3,15,60,40,13,3,4,240,220,4,enc_dec,3,28.3339
openfhe,3,15,60,40,13,3,4,240,220,4,rot1,3,25.4970
openfhe,3,15,60,40,13,3,4,240,220,3,enc_dec,3,28.3158
openfhe,3,15,60,40,13,3,4,240,220,3,rot1,3,25.4963
openfhe,3,15,60,40,13,3,4,240,220,2,enc_dec,3,28.3258
openfhe,3,15,60,40,13,3,4,240,220,2,rot1,3,25.5136
openfhe,3,15,60,40,13,3,4,240,220,1,enc_dec,3,28.3205
openfhe,3,15,60,40,13,3,4,240,220,1,rot1,3,25.4954
openfhe,3,15,60,40,13,3,4,240,220,13,enc_dec,4,28.3315
openfhe,3,15,60,40,13,3,4,240,220,13,rot1,4,24.9464
openfhe,3,15,60,40,13,3,4,240,220,12,enc_dec,4,28.3137
openfhe,3,15,60,40,13,3,4,240,220,12,rot1,4,24.9298
openfhe,3,15,60,40,13,3,4,240,220,11,enc_dec,4,28.3297
openfhe,3,15,60,40,13,3,4,240,220,11,rot1,4,24.9426
openfhe,3,15,60,40,13,3,4,240,220,10,enc_dec,4,28.3071
openfhe,3,15,60,40,13,3,4,240,220,10,rot1,4,24.9326
openfhe,3,15,60,40,13,3,4,240,220,9,enc_dec,4,28.3185
openfhe,3,15,60,40,13,3,4,240,220,9,rot1,4,24.9384
openfhe,3,15,60,40,13,3,4,240,220,8,enc_dec,4,28.3327
openfhe,3,15,60,40,13,3,4,240,220,8,rot1,4,24.9547
openfhe,3,15,60,40,13,3,4,240,220,7,enc_dec,4,28.3102
openfhe,3,15,60,40,13,3,4,240,220,7,rot1,4,24.9375
openfhe,3,15,60,40,13,3,4,240,220,6,enc_dec,4,28.3120
openfhe,3,15,60,40,13,3,4,240,220,6,rot1,4,24.9307
openfhe,3,15,60,40,13,3,4,240,220,5,enc_dec,4,28.3169
openfhe,3,15,60,40,13,3,4,240,220,5,rot1,4,24.9389
openfhe,3,15,60,40,13,3,4,240,220,4,enc_dec,4,28.3157
openfhe,3,15,60,40,13,3,4,240,220,4,rot1,4,24.9355
openfhe,3,15,60,40,13,3,4,240,220,3,enc_dec,4,28.3181
openfhe,3,15,60,40,13,3,4,240,220,3,rot1,4,24.9267
openfhe,3,15,60,40,13,3,4,240,220,2,enc_dec,4,28.3072
openfhe,3,15,60,40,13,3,4,240,220,2,rot1,4,24.9325
openfhe,3,15,60,40,13,3,4,240,220,1,enc_dec,4,28.3165
openfhe,3,15,60,40,13,3,4,240,220,1,rot1,4,24.9539
lattigo,3,15,60,40,13,3,5,300,220,13,enc_dec,0,31.6368
lattigo,3,15,60,40,13,3,5,300,220,13,rot1,0,28.0795
lattigo,3,15,60,40,13,3,5,300,220,12,enc_dec,0,31.6325
lattigo,3,15,60,40,13,3,5,300,220,12,rot1,0,28.0706
lattigo,3,15,60,40,13,3,5,300,220,11,enc_dec,0,31.6303
lattigo,3,15,60,40,13,3,5,300,220,11,rot1,0,28.0779
lattigo,3,15,60,40,13,3,5,300,220,10,enc_dec,0,31.6262
lattigo,3,15,60,40,13,3,5,300,220,10,rot1,0,28.0893
lattigo,3,15,60,40,13,3,5,300,220,9,enc_dec,0,31.6291
lattigo,3,15,60,40,13,3,5,300,220,9,rot1,0,28.0789
lattigo,3,15,60,40,13,3,5,300,220,8,enc_dec,0,31.6231
lattigo,3,15,60,40,13,3,5,300,220,8,rot1,0,28.0753
lattigo,3,15,60,40,13,3,5,300,220,7,enc_dec,0,31.6320
lattigo,3,15,60,40,13,3,5,300,220,7,rot1,0,28.0773
lattigo,3,15,60,40,13,3,5,300,220,6,enc_dec,0,31.6310
lattigo,3,15,60,40,13,3,5,300,220,6,rot1,0,28.0732
lattigo,3,15,60,40,13,3,5,300,220,5,enc_dec,0,31.6239
lattigo,3,15,60,40,13,3,5,300,220,5,rot1,0,28.0581
lattigo,3,15,60,40,13,3,5,300,220,4,enc_dec,0,31.6370
lattigo,3,15,60,40,13,3,5,300,220,4,rot1,0,28.0706
lattigo,3,15,60,40,13,3,5,300,220,3,enc_dec,0,31.6168
lattigo,3,15,60,40,13,3,5,300,220,3,rot1,0,28.0784
lattigo,3,15,60,40,13,3,5,300,220,2,enc_dec,0,31.6351
lattigo,3,15,60,40,13,3,5,300,220,2,rot1,0,28.0700
lattigo,3,15,60,40,13,3,5,300,220,1,enc_dec,0,31.6354
lattigo,3,15,60,40,13,3,5,300,220,1,rot1,0,28.0711
lattigo,3,15,60,40,13,3,5,300,220,13,enc_dec,1,31.6277
lattigo,3,15,60,40,13,3,5,300,220,13,rot1,1,28.0850
lattigo,3,15,60,40,13,3,5,300,220,12,enc_dec,1,31.6246
lattigo,3,15,60,40,13,3,5,300,220,12,rot1,1,28.0805
lattigo,3,15,60,40,13,3,5,300,220,11,enc_dec,1,31.6296
lattigo,3,15,60,40,13,3,5,300,220,11,rot1,1,28.0693
lattigo,3,15,60,40,13,3,5,300,220,10,enc_dec,1,31.6229
lattigo,3,15,60,40,13,3,5,300,220,10,rot1,1,28.0827
lattigo,3,15,60,40,13,3,5,300,220,9,enc_dec,1,31.6279
lattigo,3,15,60,40,13,3,5,300,220,9,rot1,1,28.0704
lattigo,3,15,60,40,13,3,5,300,220,8,enc_dec,1,31.6236
lattigo,3,15,60,40,13,3,5,300,220,8,rot1,1,28.0760
lattigo,3,15,60,40,13,3,5,300,220,7,enc_dec,1,31.6407
lattigo,3,15,60,40,13,3,5,300,220,7,rot1,1,28.0972
lattigo,3,15,60,40,13,3,5,300,220,6,enc_dec,1,31.6483
lattigo,3,15,60,40,13,3,5,300,220,6,rot1,1,28.0821
lattigo,3,15,60,40,13,3,5,300,220,5,enc_dec,1,31.6323
lattigo,3,15,60,40,13,3,5,300,220,5,rot1,1,28.0744
lattigo,3,15,60,40,13,3,5,300,220,4,enc_dec,1,31.6396
lattigo,3,15,60,40,13,3,5,300,220,4,rot1,1,28.0587
lattigo,3,15,60,40,13,3,5,300,220,3,enc_dec,1,31.6311
lattigo,3,15,60,40,13,3,5,300,220,3,rot1,1,28.0643
lattigo,3,15,60,40,13,3,5,300,220,2,enc_dec,1,31.6439
lattigo,3,15,60,40,13,3,5,300,220,2,rot1,1,28.0928
lattigo,3,15,60,40,13,3,5,300,220,1,enc_dec,1,31.6351
lattigo,3,15,60,40,13,3,5,300,220,1,rot1,1,28.0665
lattigo,3,15,60,40,13,3,5,300,220,13,enc_dec,2,31.6322
lattigo,3,15,60,40,13,3,5,300,220,13,rot1,2,28.0791
lattigo,3,15,60,40,13,3,5,300,220,12,enc_dec,2,31.6130
lattigo,3,15,60,40,13,3,5,300,220,12,rot1,2,28.0800
lattigo,3,15,60,40,13,3,5,300,220,11,enc_dec,2,31.6207
lattigo,3,15,60,40,13,3,5,300,220,11,rot1,2,28.0745
lattigo,3,15,60,40,13,3,5,300,220,10,enc_dec,2,31.6272
lattigo,3,15,60,40,13,3,5,300,220,10,rot1,2,28.0726
lattigo,3,15,60,40,13,3,5,300,220,9,enc_dec,2,31.6355
lattigo,3,15,60,40,13,3,5,300,220,9,rot1,2,28.0916
lattigo,3,15,60,40,13,3,5,300,220,8,enc_dec,2,31.6199
lattigo,3,15,60,40,13,3,5,300,220,8,rot1,2,28.0862
lattigo,3,15,60,40,13,3,5,300,220,7,enc_dec,2,31.6195
lattigo,3,15,60,40,13,3,5,300,220,7,rot1,2,28.0748
lattigo,3,15,60,40,13,3,5,300,220,6,enc_dec,2,31.6295
lattigo,3,15,60,40,13,3,5,300,220,6,rot1,2,28.0776
lattigo,3,15,60,40,13,3,5,300,220,5,enc_dec,2,31.6415
lattigo,3,15,60,40,13,3,5,300,220,5,rot1,2,28.0652
lattigo,3,15,60,40,13,3,5,300,220,4,enc_dec,2,31.6285
lattigo,3,15,60,40,13,3,5,300,220,4,rot1,2,28.0948
lattigo,3,15,60,40,13,3,5,300,220,3,enc_dec,2,31.6274
lattigo,3,15,60,40,13,3,5,300,220,3,rot1,2,28.0681
lattigo,3,15,60,40,13,3,5,300,220,2,enc_dec,2,31.6272
lattigo,3,15,60,40,13,3,5,300,220,2,rot1,2,28.0808
lattigo,3,15,60,40,13,3,5,300,220,1,enc_dec,2,31.6311
lattigo,3,15,60,40,13,3,5,300,220,1,rot1,2,28.0864
lattigo,3,15,60,40,13,3,5,300,220,13,enc_dec,3,31.6386
lattigo,3,15,60,40,13,3,5,300,220,13,rot1,3,28.0805
lattigo,3,15,60,40,13,3,5,300,220,12,enc_dec,3,31.6338
lattigo,3,15,60,40,13,3,5,300,220,12,rot1,3,28.0736
lattigo,3,15,60,40,13,3,5,300,220,11,enc_dec,3,31.6245
lattigo,3,15,60,40,13,3,5,300,220,11,rot1,3,28.0614
lattigo,3,15,60,40,13,3,5,300,220,10,enc_dec,3,31.6304
lattigo,3,15,60,40,13,3,5,300,220,10,rot1,3,28.0774
lattigo,3,15,60,40,13,3,5,300,220,9,enc_dec,3,31.6378
lattigo,3,15,60,40,13,3,5,300,220,9,rot1,3,28.0803
lattigo,3,15,60,40,13,3,5,300,220,8,enc_dec,3,31.6259
lattigo,3,15,60,40,13,3,5,300,220,8,rot1,3,28.0745
lattigo,3,15,60,40,13,3,5,300,220,7,enc_dec,3,31.6448
lattigo,3,15,60,40,13,3,5,300,220,7,rot1,3,28.0748
lattigo,3,15,60,40,13,3,5,300,220,6,enc_dec,3,31.6312
lattigo,3,15,60,40,13,3,5,300,220,6,rot1,3,28.0933
lattigo,3,15,60,40,13,3,5,300,220,5,enc_dec,3,31.6260
lattigo,3,15,60,40,13,3,5,300,220,5,rot1,3,28.0628
lattigo,3,15,60,40,13,3,5,300,220,4,enc_dec,3,31.6198
lattigo,3,15,60,40,13,3,5,300,220,4,rot1,3,28.0763
lattigo,3,15,60,40,13,3,5,300,220,3,enc_dec,3,31.6216
lattigo,3,15,60,40,13,3,5,300,220,3,rot1,3,28.0580
lattigo,3,15,60,40,13,3,5,300,220,2,enc_dec,3,31.6206
lattigo,3,15,60,40,13,3,5,300,220,2,rot1,3,28.0953
lattigo,3,15,60,40,13,3,5,300,220,1,enc_dec,3,31.6282
lattigo,3,15,60,40,13,3,5,300,220,1,rot1,3,28.0959
lattigo,3,15,60,40,13,3,5,300,220,13,enc_dec,4,31.6405
lattigo,3,15,60,40,13,3,5,300,220,13,rot1,4,28.0575
lattigo,3,15,60,40,13,3,5,300,220,12,enc_dec,4,31.6331
lattigo,3,15,60,40,13,3,5,300,220,12,rot1,4,28.0932
lattigo,3,15,60,40,13,3,5,300,220,11,enc_dec,4,31.6147
lattigo,3,15,60,40,13,3,5,300,220,11,rot1,4,28.0679
lattigo,3,15,60,40,13,3,5,300,220,10,enc_dec,4,31.6332
lattigo,3,15,60,40,13,3,5,300,220,10,rot1,4,28.0763
lattigo,3,15,60,40,13,3,5,300,220,9,enc_dec,4,31.6160
lattigo,3,15,60,40,13,3,5,300,220,9,rot1,4,28.0840
lattigo,3,15,60,40,13,3,5,300,220,8,enc_dec,4,31.6398
lattigo,3,15,60,40,13,3,5,300,220,8,rot1,4,28.0698
lattigo,3,15,60,40,13,3,5,300,220,7,enc_dec,4,31.6397
lattigo,3,15,60,40,13,3,5,300,220,7,rot1,4,28.0863
lattigo,3,15,60,40,13,3,5,300,220,6,enc_dec,4,31.6235
lattigo,3,15,60,40,13,3,5,300,220,6,rot1,4,28.0835
lattigo,3,15,60,40,13,3,5,300,220,5,enc_dec,4,31.6192
lattigo,3,15,60,40,13,3,5,300,220,5,rot1,4,28.0746
lattigo,3,15,60,40,13,3,5,300,220,4,enc_dec,4,31.6334
lattigo,3,15,60,40,13,3,5,300,220,4,rot1,4,28.0639
lattigo,3,15,60,40,13,3,5,300,220,3,enc_dec,4,31.6180
lattigo,3,15,60,40,13,3,5,300,220,3,rot1,4,28.0708
lattigo,3,15,60,40,13,3,5,300,220,2,enc_dec,4,31.6346
lattigo,3,15,60,40,13,3,5,300,220,2,rot1,4,28.0600
lattigo,3,15,60,40,13,3,5,300,220,1,enc_dec,4,31.6377
lattigo,3,15,60,40,13,3,5,300,220,1,rot1,4,28.0724
seal,3,15,60,40,13,14,1,60,60,13,enc_dec,0,31.5959
seal,3,15,60,40,13,14,1,60,60,13,rot1,0,25.9844
seal,3,15,60,40,13,14,1,60,60,12,enc_dec,0,31.6318
seal,3,15,60,40,13,14,1,60,60,12,rot1,0,25.9777
seal,3,15,60,40,13,14,1,60,60,11,enc_dec,0,31.6080
seal,3,15,60,40,13,14,1,60,60,11,rot1,0,25.9813
seal,3,15,60,40,13,14,1,60,60,10,enc_dec,0,31.6092
seal,3,15,60,40,13,14,1,60,60,10,rot1,0,25.9888
seal,3,15,60,40,13,14,1,60,60,9,enc_dec,0,31.6199
seal,3,15,60,40,13,14,1,60,60,9,rot1,0,25.9809
seal,3,15,60,40,13,14,1,60,60,8,enc_dec,0,31.6264
seal,3,15,60,40,13,14,1,60,60,8,rot1,0,25.9879
seal,3,15,60,40,13,14,1,60,60,7,enc_dec,0,31.6160
seal,3,15,60,40,13,14,1,60,60,7,rot1,0,25.9812
seal,3,15,60,40,13,14,1,60,60,6,enc_dec,0,31.6092
seal,3,15,60,40,13,14,1,60,60,6,rot1,0,25.9770
seal,3,15,60,40,13,14,1,60,60,5,enc_dec,0,31.6086
seal,3,15,60,40,13,14,1,60,60,5,rot1,0,25.9866
seal,3,15,60,40,13,14,1,60,60,4,enc_dec,0,31.6108
seal,3,15,60,40,13,14,1,60,60,4,rot1,0,25.9813
seal,3,15,60,40,13,14,1,60,60,3,enc_dec,0,31.6296
seal,3,15,60,40,13,14,1,60,60,3,rot1,0,25.9839
seal,3,15,60,40,13,14,1,60,60,2,enc_dec,0,31.6188
seal,3,15,60,40,13,14,1,60,60,2,rot1,0,25.9742
seal,3,15,60,40,13,14,1,60,60,1,enc_dec,0,31.6222
seal,3,15,60,40,13,14,1,60,60,1,rot1,0,25.9912
seal,3,15,60,40,13,14,1,60,60,13,enc_dec,1,31.6034
seal,3,15,60,40,13,14,1,60,60,13,rot1,1,25.9661
seal,3,15,60,40,13,14,1,60,60,12,enc_dec,1,31.6179
seal,3,15,60,40,13,14,1,60,60,12,rot1,1,25.9653
seal,3,15,60,40,13,14,1,60,60,11,enc_dec,1,31.6178
seal,3,15,60,40,13,14,1,60,60,11,rot1,1,25.9890
seal,3,15,60,40,13,14,1,60,60,10,enc_dec,1,31.6116
seal,3,15,60,40,13,14,1,60,60,10,rot1,1,25.9629
seal,3,15,60,40,13,14,1,60,60,9,enc_dec,1,31.6295
seal,3,15,60,40,13,14,1,60,60,9,rot1,1,25.9716
seal,3,15,60,40,13,14,1,60,60,8,enc_dec,1,31.6360
seal,3,15,60,40,13,14,1,60,60,8,rot1,1,25.9635
seal,3,15,60,40,13,14,1,60,60,7,enc_dec,1,31.6145
seal,3,15,60,40,13,14,1,60,60,7,rot1,1,25.9657
seal,3,15,60,40,13,14,1,60,60,6,enc_dec,1,31.6200
seal,3,15,60,40,13,14,1,60,60,6,rot1,1,25.9655
seal,3,15,60,40,13,14,1,60,60,5,enc_dec,1,31.6164
seal,3,15,60,40,13,14,1,60,60,5,rot1,1,25.9649
seal,3,15,60,40,13,14,1,60,60,4,enc_dec,1,31.6148
seal,3,15,60,40,13,14,1,60,60,4,rot1,1,25.9632
seal,3,15,60,40,13,14,1,60,60,3,enc_dec,1,31.6192
seal,3,15,60,40,13,14,1,60,60,3,rot1,1,25.9768
seal,3,15,60,40,13,14,1,60,60,2,enc_dec,1,31.6125
seal,3,15,60,40,13,14,1,60,60,2,rot1,1,25.9674
seal,3,15,60,40,13,14,1,60,60,1,enc_dec,1,31.6387
seal,3,15,60,40,13,14,1,60,60,1,rot1,1,25.9538
seal,3,15,60,40,13,14,1,60,60,13,enc_dec,2,31.6192
seal,3,15,60,40,13,14,1,60,60,13,rot1,2,25.9814
seal,3,15,60,40,13,14,1,60,60,12,enc_dec,2,31.6180
seal,3,15,60,40,13,14,1,60,60,12,rot1,2,25.9789
seal,3,15,60,40,13,14,1,60,60,11,enc_dec,2,31.6143
seal,3,15,60,40,13,14,1,60,60,11,rot1,2,25.9763
seal,3,15,60,40,13,14,1,60,60,10,enc_dec,2,31.6043
seal,3,15,60,40,13,14,1,60,60,10,rot1,2,25.9852
seal,3,15,60,40,13,14,1,60,60,9,enc_dec,2,31.6050
seal,3,15,60,40,13,14,1,60,60,9,rot1,2,25.9973
seal,3,15,60,40,13,14,1,60,60,8,enc_dec,2,31.6287
seal,3,15,60,40,13,14,1,60,60,8,rot1,2,25.9711
seal,3,15,60,40,13,14,1,60,60,7,enc_dec,2,31.6210
seal,3,15,60,40,13,14,1,60,60,7,rot1,2,25.9926
seal,3,15,60,40,13,14,1,60,60,6,enc_dec,2,31.6217
seal,3,15,60,40,13,14,1,60,60,6,rot1,2,25.9672
seal,3,15,60,40,13,14,1,60,60,5,enc_dec,2,31.6197
seal,3,15,60,40,13,14,1,60,60,5,rot1,2,25.9665
seal,3,15,60,40,13,14,1,60,60,4,enc_dec,2,31.6071
seal,3,15,60,40,13,14,1,60,60,4,rot1,2,25.9800
seal,3,15,60,40,13,14,1,60,60,3,enc_dec,2,31.6098
seal,3,15,60,40,13,14,1,60,60,3,rot1,2,25.9914
seal,3,15,60,40,13,14,1,60,60,2,enc_dec,2,31.6164
seal,3,15,60,40,13,14,1,60,60,2,rot1,2,25.9793
seal,3,15,60,40,13,14,1,60,60,1,enc_dec,2,31.6281
seal,3,15,60,40,13,14,1,60,60,1,rot1,2,25.9718
seal,3,15,60,40,13,14,1,60,60,13,enc_dec,3,31.6318
seal,3,15,60,40,13,14,1,60,60,13,rot1,3,25.9500
seal,3,15,60,40,13,14,1,60,60,12,enc_dec,3,31.6075
seal,3,15,60,40,13,14,1,60,60,12,rot1,3,25.9573
seal,3,15,60,40,13,14,1,60,60,11,enc_dec,3,31.6104
seal,3,15,60,40,13,14,1,60,60,11,rot1,3,25.9586
seal,3,15,60,40,13,14,1,60,60,10,enc_dec,3,31.6165
seal,3,15,60,40,13,14,1,60,60,10,rot1,3,25.9623
seal,3,15,60,40,13,14,1,60,60,9,enc_dec,3,31.6142
seal,3,15,60,40,13,14,1,60,60,9,rot1,3,25.9526
seal,3,15,60,40,13,14,1,60,60,8,enc_dec,3,31.6291
seal,3,15,60,40,13,14,1,60,60,8,rot1,3,25.9505
seal,3,15,60,40,13,14,1,60,60,7,enc_dec,3,31.6106
seal,3,15,60,40,13,14,1,60,60,7,rot1,3,25.9536
seal,3,15,60,40,13,14,1,60,60,6,enc_dec,3,31.6189
seal,3,15,60,40,13,14,1,60,60,6,rot1,3,25.9565
seal,3,15,60,40,13,14,1,60,60,5,enc_dec,3,31.6054
seal,3,15,60,40,13,14,1,60,60,5,rot1,3,25.9592
seal,3,15,60,40,13,14,1,60,60,4,enc_dec,3,31.6152
seal,3,15,60,40,13,14,1,60,60,4,rot1,3,25.9568
seal,3,15,60,40,13,14,1,60,60,3,enc_dec,3,31.6167
seal,3,15,60,40,13,14,1,60,60,3,rot1,3,25.9529
seal,3,15,60,40,13,14,1,60,60,2,enc_dec,3,31.6278
seal,3,15,60,40,13,14,1,60,60,2,rot1,3,25.9626
seal,3,15,60,40,13,14,1,60,60,1,enc_dec,3,31.6148
seal,3,15,60,40,13,14,1,60,60,1,rot1,3,25.9530
seal,3,15,60,40,13,14,1,60,60,13,enc_dec,4,31.6267
seal,3,15,60,40,13,14,1,60,60,13,rot1,4,26.0067
seal,3,15,60,40,13,14,1,60,60,12,enc_dec,4,31.6201
seal,3,15,60,40,13,14,1,60,60,12,rot1,4,26.0083
seal,3,15,60,40,13,14,1,60,60,11,enc_dec,4,31.6193
seal,3,15,60,40,13,14,1,60,60,11,rot1,4,25.9891
seal,3,15,60,40,13,14,1,60,60,10,enc_dec,4,31.6326
seal,3,15,60,40,13,14,1,60,60,10,rot1,4,26.0069
seal,3,15,60,40,13,14,1,60,60,9,enc_dec,4,31.6176
seal,3,15,60,40,13,14,1,60,60,9,rot1,4,25.9911
seal,3,15,60,40,13,14,1,60,60,8,enc_dec,4,31.6180
seal,3,15,60,40,13,14,1,60,60,8,rot1,4,25.9931
seal,3,15,60,40,13,14,1,60,60,7,enc_dec,4,31.6253
seal,3,15,60,40,13,14,1,60,60,7,rot1,4,25.9990
seal,3,15,60,40,13,14,1,60,60,6,enc_dec,4,31.6082
seal,3,15,60,40,13,14,1,60,60,6,rot1,4,25.9954
seal,3,15,60,40,13,14,1,60,60,5,enc_dec,4,31.6151
seal,3,15,60,40,13,14,1,60,60,5,rot1,4,25.9804
