library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,large,15,15,10,rescale,9989.455,924.125,30
lattigo,large,15,15,10,rot1,64729.688,1484.605,30
lattigo,large,15,15,9,add_cc,339.838,29.984,30
lattigo,large,15,15,9,add_cp,267.139,32.950,30
lattigo,large,15,15,9,mul_cp,1110.903,54.010,30
lattigo,large,15,15,9,mul_cc,2392.550,57.413,30
lattigo,large,15,15,9,mul_cc_rlk,53953.448,1770.191,30
lattigo,large,15,15,9,relin,51560.899,0.000,30
lattigo,large,15,15,9,rescale,8900.513,336.795,30
lattigo,large,15,15,9,rot1,51793.903,1101.067,30
lattigo,large,15,15,8,add_cc,305.991,11.773,30
lattigo,large,15,15,8,add_cp,240.275,20.292,30
lattigo,large,15,15,8,mul_cp,978.234,10.440,30
lattigo,large,15,15,8,mul_cc,2122.745,41.303,30
lattigo,large,15,15,8,mul_cc_rlk,49692.619,1819.005,30
lattigo,large,15,15,8,relin,47569.874,0.000,30
lattigo,large,15,15,8,rescale,7960.619,156.732,30
lattigo,large,15,15,8,rot1,47712.741,1408.536,30
lattigo,large,15,15,7,add_cc,274.407,16.063,30
lattigo,large,15,15,7,add_cp,218.420,16.085,30
lattigo,large,15,15,7,mul_cp,891.557,38.545,30
lattigo,large,15,15,7,mul_cc,1896.980,35.183,30
lattigo,large,15,15,7,mul_cc_rlk,39024.938,1372.098,30
lattigo,large,15,15,7,relin,37127.958,0.000,30
lattigo,large,15,15,7,rescale,7225.943,462.592,30
lattigo,large,15,15,7,rot1,37130.758,1147.911,30
lattigo,large,15,15,6,add_cc,235.422,7.255,30
lattigo,large,15,15,6,add_cp,184.411,8.339,30
lattigo,large,15,15,6,mul_cp,766.575,26.708,30
lattigo,large,15,15,6,mul_cc,1655.405,26.796,30
lattigo,large,15,15,6,mul_cc_rlk,34946.268,1024.211,30
lattigo,large,15,15,6,relin,33290.863,0.000,30
lattigo,large,15,15,6,rescale,6236.353,285.476,30
lattigo,large,15,15,6,rot1,33318.680,483.855,30
lattigo,large,15,15,5,add_cc,204.106,9.539,30
lattigo,large,15,15,5,add_cp,161.387,6.390,30
lattigo,large,15,15,5,mul_cp,658.278,12.885,30
lattigo,large,15,15,5,mul_cc,1421.396,16.248,30
lattigo,large,15,15,5,mul_cc_rlk,25963.108,843.199,30
lattigo,large,15,15,5,relin,24541.711,0.000,30
lattigo,large,15,15,5,rescale,5313.554,239.370,30
lattigo,large,15,15,5,rot1,24434.089,361.149,30
lattigo,large,15,15,4,add_cc,170.067,7.267,30
lattigo,large,15,15,4,add_cp,134.316,5.822,30
lattigo,large,15,15,4,mul_cp,545.764,16.496,30
lattigo,large,15,15,4,mul_cc,1229.694,48.184,30
lattigo,large,15,15,4,mul_cc_rlk,22732.740,646.961,30
lattigo,large,15,15,4,relin,21503.046,0.000,30
lattigo,large,15,15,4,rescale,4413.543,69.475,30
lattigo,large,15,15,4,rot1,21399.523,332.426,30
lattigo,large,15,15,3,add_cc,140.121,14.035,30
lattigo,large,15,15,3,add_cp,104.939,4.095,30
lattigo,large,15,15,3,mul_cp,434.976,7.467,30
lattigo,large,15,15,3,mul_cc,943.989,11.832,30
lattigo,large,15,15,3,mul_cc_rlk,15512.679,354.195,30
lattigo,large,15,15,3,relin,14568.690,0.000,30
lattigo,large,15,15,3,rescale,3516.418,50.858,30
lattigo,large,15,15,3,rot1,14537.918,314.834,30
lattigo,large,15,15,2,add_cc,102.656,9.215,30
lattigo,large,15,15,2,add_cp,79.886,3.679,30
lattigo,large,15,15,2,mul_cp,327.070,8.707,30
lattigo,large,15,15,2,mul_cc,706.088,15.716,30
lattigo,large,15,15,2,mul_cc_rlk,13163.611,469.282,30
lattigo,large,15,15,2,relin,12457.523,0.000,30
lattigo,large,15,15,2,rescale,2645.787,22.037,30
lattigo,large,15,15,2,rot1,12323.755,198.415,30
lattigo,large,15,15,1,add_cc,97.815,11.434,30
lattigo,large,15,15,1,add_cp,75.624,7.472,30
lattigo,large,15,15,1,mul_cp,320.397,6.589,30
lattigo,large,15,15,1,mul_cc,471.140,10.885,30
lattigo,large,15,15,1,mul_cc_rlk,7571.675,81.702,30
lattigo,large,15,15,1,relin,7100.535,0.000,30
lattigo,large,15,15,1,rescale,1756.356,21.674,30
lattigo,large,15,15,1,rot1,7285.174,397.425,30
