library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,7,mul_cc_rlk,24994.159,7249.198,30
openfhe,large,15,15,7,relin,19810.034,0.000,30
openfhe,large,15,15,7,rescale,2623.427,23.490,30
openfhe,large,15,15,7,rot1,17728.651,3219.952,30
openfhe,large,15,15,6,add_cc,783.103,7.542,30
openfhe,large,15,15,6,add_cp,683.714,11.988,30
openfhe,large,15,15,6,mul_cp,751.003,5.932,30
openfhe,large,15,15,6,mul_cc,4471.255,91.343,30
openfhe,large,15,15,6,mul_cc_rlk,23165.639,4905.861,30
openfhe,large,15,15,6,relin,18694.383,0.000,30
openfhe,large,15,15,6,rescale,2679.525,21.044,30
openfhe,large,15,15,6,rot1,17586.359,4461.115,30
openfhe,large,15,15,5,add_cc,660.288,13.206,30
openfhe,large,15,15,5,add_cp,610.465,7.572,30
openfhe,large,15,15,5,mul_cp,756.923,5.831,30
openfhe,large,15,15,5,mul_cc,3730.109,31.441,30
openfhe,large,15,15,5,mul_cc_rlk,15403.839,3596.779,30
openfhe,large,15,15,5,relin,11673.730,0.000,30
openfhe,large,15,15,5,rescale,3299.949,21.492,30
openfhe,large,15,15,5,rot1,14788.795,4820.485,30
openfhe,large,15,15,4,add_cc,642.087,27.488,30
openfhe,large,15,15,4,add_cp,552.431,8.075,30
openfhe,large,15,15,4,mul_cp,707.899,7.751,30
openfhe,large,15,15,4,mul_cc,3132.371,54.798,30
openfhe,large,15,15,4,mul_cc_rlk,13840.827,1484.373,30
openfhe,large,15,15,4,relin,10708.455,0.000,30
openfhe,large,15,15,4,rescale,3247.283,233.313,30
openfhe,large,15,15,4,rot1,12168.852,2180.880,30
openfhe,large,15,15,3,add_cc,591.730,5.160,30
openfhe,large,15,15,3,add_cp,491.791,7.814,30
openfhe,large,15,15,3,mul_cp,689.515,11.090,30
openfhe,large,15,15,3,mul_cc,2334.095,21.067,30
openfhe,large,15,15,3,mul_cc_rlk,14327.449,3756.704,30
openfhe,large,15,15,3,relin,11993.354,0.000,30
openfhe,large,15,15,3,rescale,3248.246,13.781,30
openfhe,large,15,15,3,rot1,14794.467,5758.414,30
openfhe,large,15,15,2,add_cc,286.890,6.003,30
openfhe,large,15,15,2,add_cp,254.991,6.056,30
openfhe,large,15,15,2,mul_cp,444.954,8.212,30
openfhe,large,15,15,2,mul_cc,1488.966,20.110,30
openfhe,large,15,15,2,mul_cc_rlk,10949.608,1150.474,30
openfhe,large,15,15,2,relin,9460.642,0.000,30
openfhe,large,15,15,2,rescale,2645.638,198.790,30
openfhe,large,15,15,2,rot1,10753.395,4038.263,30
openfhe,large,15,15,1,add_cc,203.595,5.532,30
openfhe,large,15,15,1,add_cp,169.304,7.611,30
openfhe,large,15,15,1,mul_cp,362.730,5.207,30
openfhe,large,15,15,1,mul_cc,960.002,15.750,30
openfhe,large,15,15,1,mul_cc_rlk,10241.936,2014.016,30
openfhe,large,15,15,1,relin,9281.935,0.000,30
openfhe,large,15,15,1,rescale,1858.790,21.879,30
openfhe,large,15,15,1,rot1,9170.725,2891.288,30
