library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
seal,large,15,15,7,add_cp,440.398,12.238,30
seal,large,15,15,7,mul_cp,1865.545,16.356,30
seal,large,15,15,7,mul_cc,3815.719,11.680,30
seal,large,15,15,7,mul_cc_rlk,42123.049,403.659,30
seal,large,15,15,7,relin,38416.531,224.572,30
seal,large,15,15,7,rescale,6250.180,17.006,30
seal,large,15,15,7,rot1,38783.020,373.860,30
seal,large,15,15,6,add_cc,545.415,15.082,30
seal,large,15,15,6,add_cp,376.200,9.133,30
seal,large,15,15,6,mul_cp,1630.495,11.003,30
seal,large,15,15,6,mul_cc,3334.909,20.017,30
seal,large,15,15,6,mul_cc_rlk,34395.413,555.745,30
seal,large,15,15,6,relin,30701.426,192.885,30
seal,large,15,15,6,rescale,5446.405,13.215,30
seal,large,15,15,6,rot1,31029.140,300.527,30
seal,large,15,15,5,add_cc,465.697,13.376,30
seal,large,15,15,5,add_cp,322.204,10.613,30
seal,large,15,15,5,mul_cp,1401.563,13.184,30
seal,large,15,15,5,mul_cc,2853.031,11.280,30
seal,large,15,15,5,mul_cc_rlk,26398.097,304.945,30
seal,large,15,15,5,relin,24228.752,511.064,30
seal,large,15,15,5,rescale,4642.066,9.392,30
seal,large,15,15,5,rot1,23989.125,378.501,30
seal,large,15,15,4,add_cc,385.698,11.131,30
seal,large,15,15,4,add_cp,259.884,7.861,30
seal,large,15,15,4,mul_cp,1168.091,11.863,30
seal,large,15,15,4,mul_cc,2380.096,11.395,30
seal,large,15,15,4,mul_cc_rlk,19846.544,123.166,30
seal,large,15,15,4,relin,17526.003,67.066,30
seal,large,15,15,4,rescale,3835.649,13.610,30
seal,large,15,15,4,rot1,17842.006,371.552,30
seal,large,15,15,3,add_cc,307.565,9.354,30
seal,large,15,15,3,add_cp,203.041,7.785,30
seal,large,15,15,3,mul_cp,930.126,9.653,30
seal,large,15,15,3,mul_cc,1904.666,17.387,30
seal,large,15,15,3,mul_cc_rlk,14286.963,82.073,30
seal,large,15,15,3,relin,12489.456,46.616,30
seal,large,15,15,3,rescale,3018.282,17.469,30
seal,large,15,15,3,rot1,12666.097,50.650,30
seal,large,15,15,2,add_cc,242.255,7.543,30
seal,large,15,15,2,add_cp,143.985,4.418,30
seal,large,15,15,2,mul_cp,691.293,11.172,30
seal,large,15,15,2,mul_cc,1421.305,11.212,30
seal,large,15,15,2,mul_cc_rlk,9701.137,70.373,30
seal,large,15,15,2,relin,8486.183,420.464,30
seal,large,15,15,2,rescale,2196.326,19.001,30
seal,large,15,15,2,rot1,8444.252,27.537,30
seal,large,15,15,1,add_cc,140.912,5.518,30
seal,large,15,15,1,add_cp,86.289,3.406,30
seal,large,15,15,1,mul_cp,443.429,8.081,30
seal,large,15,15,1,mul_cc,940.191,6.386,30
seal,large,15,15,1,mul_cc_rlk,5893.027,12.604,30
seal,large,15,15,1,relin,5057.035,38.210,30
seal,large,15,15,1,rescale,1386.692,11.668,30
seal,large,15,15,1,rot1,5108.068,26.446,30
