library,exp,logN,q0,delta,depth,dnum,PCount,logP,logQ,logQP,bound,margin,maxLevel,level,op,mean_us,std_us,reps,digits,threads,nthreads,ok,err
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,mul_cc,999.886,12.575,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,mul_cc_rlk,26737.154,159.417,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,relin,26144.843,246.521,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,rescale,2844.954,29.667,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,9,rot1,26515.026,171.648,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,add_cc,583.714,8.170,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,add_cp,437.440,8.117,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cp,612.662,11.957,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cc,911.701,13.447,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,mul_cc_rlk,22328.083,115.230,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,relin,21669.009,85.785,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,rescale,2562.468,35.031,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,8,rot1,22191.199,370.079,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,add_cc,517.908,7.346,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,add_cp,387.944,7.135,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cp,545.815,11.002,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cc,819.787,11.154,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,mul_cc_rlk,18402.773,206.031,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,relin,17714.597,79.833,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,rescale,2276.320,35.389,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,7,rot1,18106.708,226.791,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,add_cc,452.437,7.499,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,add_cp,338.189,5.232,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cp,481.020,10.285,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cc,729.602,12.142,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,mul_cc_rlk,14572.388,75.141,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,relin,14148.265,149.771,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,rescale,2006.731,37.260,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,6,rot1,14323.858,69.362,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,add_cc,387.288,6.372,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,add_cp,286.566,5.844,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cp,415.351,8.958,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cc,635.773,11.205,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,mul_cc_rlk,11401.838,53.589,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,relin,11000.783,57.100,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,rescale,1716.498,30.255,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,5,rot1,11168.402,52.034,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,add_cc,321.949,5.787,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,add_cp,234.157,5.416,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cp,344.840,7.666,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cc,543.422,12.346,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,mul_cc_rlk,8651.313,80.415,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,relin,8271.017,51.754,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,rescale,1429.335,33.260,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,4,rot1,8424.953,53.961,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,add_cc,268.426,5.825,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,add_cp,178.979,3.896,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cp,271.561,7.963,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cc,446.153,11.245,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,mul_cc_rlk,6327.246,57.874,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,relin,6058.576,63.329,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,rescale,1124.842,26.678,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,3,rot1,6163.112,54.133,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,add_cc,183.642,7.619,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,add_cp,123.348,3.222,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cp,199.111,5.731,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cc,349.836,8.748,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,mul_cc_rlk,4396.833,26.366,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,relin,4180.744,11.732,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,rescale,825.202,18.955,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,2,rot1,4247.922,13.874,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,add_cc,87.899,6.306,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,add_cp,57.581,2.483,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cp,113.011,4.614,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cc,247.604,8.129,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,mul_cc_rlk,2862.759,26.420,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,relin,2685.589,24.448,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,rescale,536.755,14.813,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
seal,7,15,60,42,12,13,1,60,564,624,881,257,12,1,rot1,2733.708,27.727,30,L12=13;L11=12;L10=11;L9=10;L8=9;L7=8;L6=7;L5=6;L4=5;L3=4;L2=3;L1=2,mt,1,1,
