library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,10,add_cp,1050.567,338.880,30
openfhe,large,15,15,10,mul_cp,2037.026,376.289,30
openfhe,large,15,15,10,mul_cc,12102.094,1023.923,30
openfhe,large,15,15,10,mul_cc_rlk,59029.048,5399.948,30
openfhe,large,15,15,10,relin,46926.954,0.000,30
openfhe,large,15,15,10,rescale,9548.413,430.469,30
openfhe,large,15,15,10,rot1,50993.772,6152.307,30
openfhe,large,15,15,9,add_cc,1250.778,299.179,30
openfhe,large,15,15,9,add_cp,956.609,50.392,30
openfhe,large,15,15,9,mul_cp,2039.256,486.911,30
openfhe,large,15,15,9,mul_cc,11005.172,667.544,30
openfhe,large,15,15,9,mul_cc_rlk,60162.114,16390.591,30
openfhe,large,15,15,9,relin,49156.942,0.000,30
openfhe,large,15,15,9,rescale,9233.440,232.592,30
openfhe,large,15,15,9,rot1,50073.992,6411.719,30
openfhe,large,15,15,8,add_cc,1047.158,345.863,30
openfhe,large,15,15,8,add_cp,944.156,501.684,30
openfhe,large,15,15,8,mul_cp,1767.408,267.676,30
openfhe,large,15,15,8,mul_cc,10220.167,1582.820,30
openfhe,large,15,15,8,mul_cc_rlk,51023.314,4072.242,30
openfhe,large,15,15,8,relin,40803.147,0.000,30
openfhe,large,15,15,8,rescale,8459.293,1492.047,30
openfhe,large,15,15,8,rot1,43913.720,4264.405,30
openfhe,large,15,15,7,add_cc,920.493,77.875,30
openfhe,large,15,15,7,add_cp,793.968,301.368,30
openfhe,large,15,15,7,mul_cp,2706.256,1854.209,30
openfhe,large,15,15,7,mul_cc,9736.855,1261.330,30
openfhe,large,15,15,7,mul_cc_rlk,54340.670,9306.930,30
openfhe,large,15,15,7,relin,44603.815,0.000,30
openfhe,large,15,15,7,rescale,8965.896,2830.532,30
openfhe,large,15,15,7,rot1,43221.980,14229.652,30
openfhe,large,15,15,6,add_cc,990.917,487.853,30
openfhe,large,15,15,6,add_cp,719.793,223.440,30
openfhe,large,15,15,6,mul_cp,1301.771,28.231,30
openfhe,large,15,15,6,mul_cc,7961.843,283.377,30
openfhe,large,15,15,6,mul_cc_rlk,46924.503,7870.256,30
openfhe,large,15,15,6,relin,38962.660,0.000,30
openfhe,large,15,15,6,rescale,6996.421,873.337,30
openfhe,large,15,15,6,rot1,36742.405,3704.246,30
openfhe,large,15,15,5,add_cc,688.655,16.738,30
openfhe,large,15,15,5,add_cp,547.293,13.234,30
openfhe,large,15,15,5,mul_cp,1189.808,86.864,30
openfhe,large,15,15,5,mul_cc,7267.990,1440.185,30
openfhe,large,15,15,5,mul_cc_rlk,29201.604,4672.760,30
openfhe,large,15,15,5,relin,21933.614,0.000,30
openfhe,large,15,15,5,rescale,6287.092,338.204,30
openfhe,large,15,15,5,rot1,27192.763,5618.518,30
openfhe,large,15,15,4,add_cc,561.370,61.588,30
openfhe,large,15,15,4,add_cp,453.402,40.226,30
openfhe,large,15,15,4,mul_cp,1080.181,208.188,30
openfhe,large,15,15,4,mul_cc,5507.473,167.164,30
openfhe,large,15,15,4,mul_cc_rlk,28701.275,5308.296,30
openfhe,large,15,15,4,relin,23193.802,0.000,30
openfhe,large,15,15,4,rescale,4655.472,325.644,30
openfhe,large,15,15,4,rot1,23558.106,3601.616,30
openfhe,large,15,15,3,add_cc,5000.084,5984.852,30
openfhe,large,15,15,3,add_cp,483.121,330.566,30
openfhe,large,15,15,3,mul_cp,741.810,148.615,30
openfhe,large,15,15,3,mul_cc,3891.287,271.872,30
openfhe,large,15,15,3,mul_cc_rlk,21447.492,973.201,30
openfhe,large,15,15,3,relin,17556.205,0.000,30
openfhe,large,15,15,3,rescale,4306.878,170.324,30
openfhe,large,15,15,3,rot1,19950.620,4185.246,30
openfhe,large,15,15,2,add_cc,417.491,14.407,30
openfhe,large,15,15,2,add_cp,326.700,14.287,30
openfhe,large,15,15,2,mul_cp,638.665,37.777,30
openfhe,large,15,15,2,mul_cc,2370.673,107.881,30
openfhe,large,15,15,2,mul_cc_rlk,16554.373,597.201,30
openfhe,large,15,15,2,relin,14183.701,0.000,30
openfhe,large,15,15,2,rescale,2873.718,265.416,30
openfhe,large,15,15,2,rot1,15503.251,1656.815,30
openfhe,large,15,15,1,add_cc,242.312,10.889,30
openfhe,large,15,15,1,add_cp,182.896,9.916,30
openfhe,large,15,15,1,mul_cp,349.851,40.620,30
openfhe,large,15,15,1,mul_cc,1064.681,58.752,30
openfhe,large,15,15,1,mul_cc_rlk,14351.713,2252.638,30
openfhe,large,15,15,1,relin,13287.032,0.000,30
openfhe,large,15,15,1,rescale,2611.795,60.550,30
openfhe,large,15,15,1,rot1,12432.092,446.511,30
