library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,4,rescale,7009.856,63.112,30
openfhe,large,15,15,4,rot1,28484.235,360.279,30
openfhe,large,15,15,3,add_cc,427.710,62.853,30
openfhe,large,15,15,3,add_cp,289.534,21.280,30
openfhe,large,15,15,3,mul_cp,981.275,82.512,30
openfhe,large,15,15,3,mul_cc,1998.066,38.361,30
openfhe,large,15,15,3,mul_cc_rlk,26649.565,464.622,30
openfhe,large,15,15,3,relin,24651.499,0.000,30
openfhe,large,15,15,3,rescale,5697.774,180.465,30
openfhe,large,15,15,3,rot1,24798.268,179.379,30
openfhe,large,15,15,2,add_cc,242.585,7.207,30
openfhe,large,15,15,2,add_cp,206.860,6.118,30
openfhe,large,15,15,2,mul_cp,716.370,33.788,30
openfhe,large,15,15,2,mul_cc,1516.794,55.314,30
openfhe,large,15,15,2,mul_cc_rlk,22991.886,489.165,30
openfhe,large,15,15,2,relin,21475.092,0.000,30
openfhe,large,15,15,2,rescale,4010.148,53.358,30
openfhe,large,15,15,2,rot1,21681.382,367.098,30
openfhe,large,15,15,1,add_cc,161.853,10.105,30
openfhe,large,15,15,1,add_cp,143.971,5.802,30
openfhe,large,15,15,1,mul_cp,555.270,120.054,30
openfhe,large,15,15,1,mul_cc,1173.870,228.800,30
openfhe,large,15,15,1,mul_cc_rlk,19173.245,279.509,30
openfhe,large,15,15,1,relin,17999.375,0.000,30
openfhe,large,15,15,1,rescale,2594.574,32.684,30
openfhe,large,15,15,1,rot1,18684.996,768.818,30
