library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,large,15,15,4,mul_cc,1002.520,11.800,30
lattigo,large,15,15,4,mul_cc_rlk,18666.115,463.876,30
lattigo,large,15,15,4,relin,17663.595,0.000,30
lattigo,large,15,15,4,rescale,3388.323,12.075,30
lattigo,large,15,15,4,rot1,17130.681,121.348,30
lattigo,large,15,15,3,add_cc,187.140,9.008,30
lattigo,large,15,15,3,add_cp,150.909,4.353,30
lattigo,large,15,15,3,mul_cp,372.154,14.030,30
lattigo,large,15,15,3,mul_cc,793.260,14.271,30
lattigo,large,15,15,3,mul_cc_rlk,12351.825,155.264,30
lattigo,large,15,15,3,relin,11558.566,0.000,30
lattigo,large,15,15,3,rescale,2713.361,16.857,30
lattigo,large,15,15,3,rot1,11386.058,34.188,30
lattigo,large,15,15,2,add_cc,135.902,4.184,30
lattigo,large,15,15,2,add_cp,113.645,5.363,30
lattigo,large,15,15,2,mul_cp,271.073,6.151,30
lattigo,large,15,15,2,mul_cc,597.472,10.133,30
lattigo,large,15,15,2,mul_cc_rlk,10258.886,38.001,30
lattigo,large,15,15,2,relin,9661.414,0.000,30
lattigo,large,15,15,2,rescale,2038.825,16.864,30
lattigo,large,15,15,2,rot1,9677.539,132.728,30
lattigo,large,15,15,1,add_cc,87.500,2.956,30
lattigo,large,15,15,1,add_cp,65.787,2.702,30
lattigo,large,15,15,1,mul_cp,179.179,5.644,30
lattigo,large,15,15,1,mul_cc,384.864,8.901,30
lattigo,large,15,15,1,mul_cc_rlk,5994.319,18.416,30
lattigo,large,15,15,1,relin,5609.455,0.000,30
lattigo,large,15,15,1,rescale,1368.457,14.762,30
lattigo,large,15,15,1,rot1,5626.861,17.301,30
