library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
lattigo,large,15,15,6,add_cc,237.790,9.449,30
lattigo,large,15,15,6,add_cp,184.948,7.272,30
lattigo,large,15,15,6,mul_cp,782.881,41.413,30
lattigo,large,15,15,6,mul_cc,1871.403,227.549,30
lattigo,large,15,15,6,mul_cc_rlk,36039.806,1493.527,30
lattigo,large,15,15,6,relin,34168.404,0.000,30
lattigo,large,15,15,6,rescale,6339.162,36.611,30
lattigo,large,15,15,6,rot1,34341.057,1022.632,30
lattigo,large,15,15,5,add_cc,214.314,24.060,30
lattigo,large,15,15,5,add_cp,160.198,11.067,30
lattigo,large,15,15,5,mul_cp,684.799,78.611,30
lattigo,large,15,15,5,mul_cc,1419.224,20.772,30
lattigo,large,15,15,5,mul_cc_rlk,26405.846,454.408,30
lattigo,large,15,15,5,relin,24986.622,0.000,30
lattigo,large,15,15,5,rescale,5645.157,526.412,30
lattigo,large,15,15,5,rot1,25742.622,1952.466,30
lattigo,large,15,15,4,add_cc,172.220,9.825,30
lattigo,large,15,15,4,add_cp,139.111,17.191,30
lattigo,large,15,15,4,mul_cp,555.858,24.522,30
lattigo,large,15,15,4,mul_cc,1178.065,11.153,30
lattigo,large,15,15,4,mul_cc_rlk,23595.967,1258.005,30
lattigo,large,15,15,4,relin,22417.903,0.000,30
lattigo,large,15,15,4,rescale,4556.013,141.915,30
lattigo,large,15,15,4,rot1,23144.945,2653.069,30
lattigo,large,15,15,3,add_cc,141.162,13.560,30
lattigo,large,15,15,3,add_cp,107.129,4.570,30
lattigo,large,15,15,3,mul_cp,454.901,32.326,30
lattigo,large,15,15,3,mul_cc,965.335,31.609,30
lattigo,large,15,15,3,mul_cc_rlk,15778.285,274.260,30
lattigo,large,15,15,3,relin,14812.950,0.000,30
lattigo,large,15,15,3,rescale,3577.255,20.599,30
lattigo,large,15,15,3,rot1,14732.107,160.065,30
lattigo,large,15,15,2,add_cc,105.121,8.535,30
lattigo,large,15,15,2,add_cp,80.770,6.291,30
lattigo,large,15,15,2,mul_cp,345.494,30.551,30
lattigo,large,15,15,2,mul_cc,713.975,14.844,30
lattigo,large,15,15,2,mul_cc_rlk,13148.782,210.525,30
lattigo,large,15,15,2,relin,12434.807,0.000,30
lattigo,large,15,15,2,rescale,2704.893,85.905,30
lattigo,large,15,15,2,rot1,12569.978,215.405,30
lattigo,large,15,15,1,add_cc,71.173,9.355,30
lattigo,large,15,15,1,add_cp,54.658,9.088,30
lattigo,large,15,15,1,mul_cp,229.140,25.784,30
lattigo,large,15,15,1,mul_cc,473.699,11.050,30
lattigo,large,15,15,1,mul_cc_rlk,7842.638,204.614,30
lattigo,large,15,15,1,relin,7368.938,0.000,30
lattigo,large,15,15,1,rescale,1779.528,47.104,30
lattigo,large,15,15,1,rot1,7300.986,163.631,30
