library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,1,27.4144
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,1,30.3193
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,1,27.3973
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,1,30.3192
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,1,27.3919
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,1,30.3294
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,1,27.4007
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,1,30.3227
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,1,27.3919
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,1,30.3135
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,1,27.3948
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,1,30.3213
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,1,27.4017
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,2,30.3143
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,2,27.0889
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,2,30.3183
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,2,27.1148
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,2,30.3120
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,2,27.1007
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,2,30.3049
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,2,27.0976
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,2,30.3162
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,2,27.0916
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,2,30.3160
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,2,27.1089
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,2,30.3210
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,2,27.0878
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,2,30.3217
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,2,27.0895
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,2,30.3130
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,2,27.1115
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,2,30.3228
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,2,27.1059
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,2,30.3150
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,2,27.0933
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,2,30.3216
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,2,27.0893
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,3,30.3210
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,3,27.1759
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,3,30.3178
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,3,27.1643
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,3,30.3103
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,3,27.1520
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,3,30.3390
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,3,27.1681
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,3,30.3128
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,3,27.1699
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,3,30.3252
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,3,27.1628
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,3,30.3161
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,3,27.1696
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,3,30.3226
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,3,27.1703
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,3,30.3087
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,3,27.1631
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,3,30.3167
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,3,27.1693
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,3,30.3025
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,3,27.1679
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,3,30.3131
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,3,27.1766
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,4,30.3188
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,4,27.4872
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,4,30.3233
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,4,27.4906
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,4,30.3283
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,4,27.4774
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,4,30.3244
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,4,27.4925
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,4,30.3225
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,4,27.4829
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,4,30.3255
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,4,27.4865
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,4,30.3091
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,4,27.4918
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,4,30.3042
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,4,27.4955
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,4,30.3324
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,4,27.4884
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,4,30.3157
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,4,27.4861
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,4,30.3292
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,4,27.4886
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,4,30.3151
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,4,27.4932
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,5,30.3125
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,5,28.1421
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,5,30.3132
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,5,28.1339
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,5,30.3181
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,5,28.1406
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,5,30.3120
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,5,28.1464
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,5,30.2977
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,5,28.1295
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,5,30.3174
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,5,28.1509
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,5,30.3272
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,5,28.1375
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,5,30.3239
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,5,28.1509
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,5,30.3184
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,5,28.1395
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,5,30.3204
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,5,28.1436
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,5,30.3023
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,5,28.1365
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,5,30.3157
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,5,28.1360
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,6,30.3183
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,6,27.8537
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,6,30.3125
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,6,27.8553
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,6,30.3088
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,6,27.8337
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,6,30.3238
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,6,27.8712
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,6,30.3309
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,6,27.8390
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,6,30.3165
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,6,27.8548
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,6,30.3217
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,6,27.8591
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,6,30.3215
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,6,27.8309
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,6,30.2969
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,6,27.8560
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,6,30.3264
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,6,27.8563
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,6,30.3138
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,6,27.8380
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,6,30.3178
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,6,27.8453
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,7,30.3274
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,7,27.1871
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,7,30.3225
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,7,27.1767
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,7,30.3208
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,7,27.1994
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,7,30.3214
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,7,27.1779
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,7,30.3039
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,7,27.1789
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,7,30.3066
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,7,27.1824
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,7,30.3248
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,7,27.2045
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,7,30.3230
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,7,27.1564
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,7,30.3323
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,7,27.2043
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,7,30.3192
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,7,27.1849
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,7,30.3218
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,7,27.1824
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,7,30.3102
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,7,27.1861
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,8,30.3149
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,8,26.0520
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,8,30.3165
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,8,26.0619
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,8,30.3177
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,8,26.0599
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,8,30.3135
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,8,26.0460
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,8,30.3177
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,8,26.0499
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,8,30.3183
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,8,26.0710
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,8,30.3100
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,8,26.0569
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,8,30.2991
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,8,26.0511
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,8,30.3123
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,8,26.0659
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,8,30.3230
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,8,26.0648
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,8,30.3203
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,8,26.0503
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,8,30.3215
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,8,26.0549
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,9,30.3225
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,9,27.0475
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,9,30.3381
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,9,27.0405
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,9,30.3239
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,9,27.0416
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,9,30.3027
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,9,27.0437
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,9,30.3141
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,9,27.0493
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,9,30.3049
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,9,27.0362
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,9,30.3400
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,9,27.0397
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,9,30.3152
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,9,27.0315
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,9,30.3304
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,9,27.0469
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,9,30.3124
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,9,27.0408
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,9,30.3161
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,9,27.0531
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,9,30.3221
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,9,27.0600
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,10,30.3276
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,10,26.6093
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,10,30.3179
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,10,26.5982
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,10,30.3323
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,10,26.6012
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,10,30.3166
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,10,26.6181
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,10,30.3220
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,10,26.6097
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,10,30.3146
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,10,26.6250
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,10,30.3138
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,10,26.5969
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,10,30.3271
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,10,26.5827
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,10,30.3199
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,10,26.6183
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,10,30.3159
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,10,26.5990
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,10,30.3112
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,10,26.5985
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,10,30.3218
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,10,26.6063
openfhe,5,15,60,42,12,3,4,240,228,12,enc_dec,11,30.3197
openfhe,5,15,60,42,12,3,4,240,228,12,rot1,11,27.7739
openfhe,5,15,60,42,12,3,4,240,228,11,enc_dec,11,30.3159
openfhe,5,15,60,42,12,3,4,240,228,11,rot1,11,27.7644
openfhe,5,15,60,42,12,3,4,240,228,10,enc_dec,11,30.3201
openfhe,5,15,60,42,12,3,4,240,228,10,rot1,11,27.7629
openfhe,5,15,60,42,12,3,4,240,228,9,enc_dec,11,30.3196
openfhe,5,15,60,42,12,3,4,240,228,9,rot1,11,27.7598
openfhe,5,15,60,42,12,3,4,240,228,8,enc_dec,11,30.3098
openfhe,5,15,60,42,12,3,4,240,228,8,rot1,11,27.7770
openfhe,5,15,60,42,12,3,4,240,228,7,enc_dec,11,30.3140
openfhe,5,15,60,42,12,3,4,240,228,7,rot1,11,27.7598
openfhe,5,15,60,42,12,3,4,240,228,6,enc_dec,11,30.3207
openfhe,5,15,60,42,12,3,4,240,228,6,rot1,11,27.7448
openfhe,5,15,60,42,12,3,4,240,228,5,enc_dec,11,30.3363
openfhe,5,15,60,42,12,3,4,240,228,5,rot1,11,27.7584
openfhe,5,15,60,42,12,3,4,240,228,4,enc_dec,11,30.3211
openfhe,5,15,60,42,12,3,4,240,228,4,rot1,11,27.7680
openfhe,5,15,60,42,12,3,4,240,228,3,enc_dec,11,30.3233
openfhe,5,15,60,42,12,3,4,240,228,3,rot1,11,27.7591
openfhe,5,15,60,42,12,3,4,240,228,2,enc_dec,11,30.3076
openfhe,5,15,60,42,12,3,4,240,228,2,rot1,11,27.7542
openfhe,5,15,60,42,12,3,4,240,228,1,enc_dec,11,30.3194
openfhe,5,15,60,42,12,3,4,240,228,1,rot1,11,27.7606
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,0,33.6305
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,0,30.0823
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,0,33.6235
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,0,30.0766
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,0,33.6263
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,0,30.0731
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,0,33.6179
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,0,30.0513
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,0,33.6220
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,0,30.0685
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,0,33.6343
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,0,30.0656
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,0,33.6209
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,0,30.0767
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,0,33.6378
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,0,30.0647
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,0,33.6310
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,0,30.0771
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,0,33.6282
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,0,30.0779
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,0,33.6279
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,0,30.0900
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,0,33.6444
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,0,30.0788
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,1,33.6365
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,1,30.0909
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,1,33.6307
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,1,30.0932
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,1,33.6387
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,1,30.0747
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,1,33.6312
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,1,30.0661
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,1,33.6266
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,1,30.0797
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,1,33.6260
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,1,30.0829
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,1,33.6392
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,1,30.0764
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,1,33.6299
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,1,30.0649
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,1,33.6313
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,1,30.0737
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,1,33.6193
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,1,30.0894
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,1,33.6207
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,1,30.0761
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,1,33.6268
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,1,30.0781
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,2,33.6274
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,2,30.0587
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,2,33.6348
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,2,30.0872
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,2,33.6291
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,2,30.0779
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,2,33.6229
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,2,30.0808
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,2,33.6290
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,2,30.0710
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,2,33.6491
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,2,30.0627
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,2,33.6251
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,2,30.0762
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,2,33.6279
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,2,30.0567
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,2,33.6356
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,2,30.0613
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,2,33.6281
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,2,30.0826
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,2,33.6243
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,2,30.0681
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,2,33.6344
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,2,30.0829
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,3,33.6314
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,3,30.0824
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,3,33.6408
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,3,30.0781
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,3,33.6322
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,3,30.0863
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,3,33.6328
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,3,30.0794
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,3,33.6216
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,3,30.0624
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,3,33.6240
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,3,30.0792
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,3,33.6420
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,3,30.0818
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,3,33.6320
