library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,3,29.3971
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,3,31.3236
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,3,29.3824
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,3,31.3055
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,3,29.4021
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,4,31.3170
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,4,28.9844
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,4,31.3158
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,4,28.9888
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,4,31.3056
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,4,28.9920
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,4,31.3091
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,4,28.9772
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,5,31.2950
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,5,29.3183
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,5,31.3121
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,5,29.3454
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,5,31.3306
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,5,29.3291
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,5,31.3182
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,5,29.3357
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,6,31.3111
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,6,29.3843
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,6,31.3108
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,6,29.3583
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,6,31.2945
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,6,29.3757
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,6,31.2992
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,6,29.3716
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,7,31.2876
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,7,28.3410
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,7,31.2920
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,7,28.2968
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,7,31.3196
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,7,28.3335
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,7,31.3045
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,7,28.3340
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,8,31.3285
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,8,28.8851
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,8,31.3073
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,8,28.8730
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,8,31.2991
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,8,28.8859
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,8,31.3183
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,8,28.9147
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,9,31.3033
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,9,29.0828
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,9,31.3122
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,9,29.0625
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,9,31.3003
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,9,29.0991
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,9,31.3098
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,9,29.0903
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,10,31.2969
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,10,29.2736
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,10,31.3145
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,10,29.2933
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,10,31.3114
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,10,29.3045
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,10,31.3102
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,10,29.2750
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,11,31.3287
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,11,29.2762
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,11,31.2953
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,11,29.2440
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,11,31.3152
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,11,29.2427
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,11,31.3270
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,11,29.2183
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,0,34.1358
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,0,31.0619
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,0,34.1537
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,0,31.0646
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,0,34.1201
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,0,31.0812
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,0,34.1207
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,0,31.0760
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,1,34.1243
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,1,31.0661
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,1,34.1338
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,1,31.0756
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,1,34.1407
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,1,31.0763
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,1,34.1385
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,1,31.1010
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,2,34.1064
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,2,31.0559
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,2,34.1237
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,2,31.0691
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,2,34.1325
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,2,31.0737
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,2,34.1282
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,2,31.0726
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,3,34.1178
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,3,31.0766
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,3,34.1293
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,3,31.0835
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,3,34.1270
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,3,31.0738
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,3,34.1398
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,3,31.0609
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,4,34.1514
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,4,31.0592
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,4,34.1435
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,4,31.0592
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,4,34.1276
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,4,31.0526
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,4,34.1239
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,4,31.0555
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,5,34.1323
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,5,31.0641
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,5,34.1311
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,5,31.0649
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,5,34.1308
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,5,31.0684
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,5,34.1089
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,5,31.0431
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,6,34.1394
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,6,31.0659
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,6,34.1420
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,6,31.0844
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,6,34.1479
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,6,31.0798
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,6,34.1320
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,6,31.0656
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,7,34.1386
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,7,31.0872
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,7,34.1475
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,7,31.0709
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,7,34.1368
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,7,31.0639
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,7,34.1200
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,7,31.0821
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,8,34.1226
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,8,31.0797
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,8,34.1268
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,8,31.0590
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,8,34.1516
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,8,31.0800
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,8,34.1494
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,8,31.0880
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,9,34.1293
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,9,31.0702
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,9,34.1395
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,9,31.0755
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,9,34.1159
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,9,31.0770
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,9,34.1343
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,9,31.0606
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,10,34.1358
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,10,31.0605
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,10,34.1405
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,10,31.0729
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,10,34.1232
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,10,31.0674
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,10,34.1391
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,10,31.0791
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,11,34.1440
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,11,31.0536
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,11,34.1282
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,11,31.0651
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,11,34.1190
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,11,31.0620
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,11,34.1247
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,11,31.0807
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,0,34.1208
seal,7,14,60,42,4,5,1,60,60,4,rot1,0,28.9991
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,0,34.1126
seal,7,14,60,42,4,5,1,60,60,3,rot1,0,29.0095
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,0,34.1161
seal,7,14,60,42,4,5,1,60,60,2,rot1,0,28.9976
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,0,34.1133
seal,7,14,60,42,4,5,1,60,60,1,rot1,0,29.0093
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,1,34.1069
seal,7,14,60,42,4,5,1,60,60,4,rot1,1,28.9929
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,1,34.1219
seal,7,14,60,42,4,5,1,60,60,3,rot1,1,28.9729
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,1,34.1054
seal,7,14,60,42,4,5,1,60,60,2,rot1,1,28.9664
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,1,34.1092
seal,7,14,60,42,4,5,1,60,60,1,rot1,1,28.9823
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,2,34.1483
seal,7,14,60,42,4,5,1,60,60,4,rot1,2,28.9419
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,2,34.1248
seal,7,14,60,42,4,5,1,60,60,3,rot1,2,28.9321
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,2,34.1181
seal,7,14,60,42,4,5,1,60,60,2,rot1,2,28.9491
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,2,34.1274
seal,7,14,60,42,4,5,1,60,60,1,rot1,2,28.9425
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,3,34.1330
seal,7,14,60,42,4,5,1,60,60,4,rot1,3,28.9491
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,3,34.1130
seal,7,14,60,42,4,5,1,60,60,3,rot1,3,28.9420
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,3,34.1101
seal,7,14,60,42,4,5,1,60,60,2,rot1,3,28.9145
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,3,34.1097
seal,7,14,60,42,4,5,1,60,60,1,rot1,3,28.9492
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,4,34.0992
seal,7,14,60,42,4,5,1,60,60,4,rot1,4,28.9537
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,4,34.1241
seal,7,14,60,42,4,5,1,60,60,3,rot1,4,28.9865
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,4,34.1164
seal,7,14,60,42,4,5,1,60,60,2,rot1,4,28.9638
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,4,34.1298
seal,7,14,60,42,4,5,1,60,60,1,rot1,4,28.9557
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,5,34.1250
seal,7,14,60,42,4,5,1,60,60,4,rot1,5,28.9716
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,5,34.1108
seal,7,14,60,42,4,5,1,60,60,3,rot1,5,28.9553
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,5,34.1238
seal,7,14,60,42,4,5,1,60,60,2,rot1,5,28.9677
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,5,34.1120
seal,7,14,60,42,4,5,1,60,60,1,rot1,5,28.9587
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,6,34.1248
seal,7,14,60,42,4,5,1,60,60,4,rot1,6,28.9604
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,6,34.1247
seal,7,14,60,42,4,5,1,60,60,3,rot1,6,28.9631
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,6,34.1226
seal,7,14,60,42,4,5,1,60,60,2,rot1,6,28.9908
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,6,34.1075
seal,7,14,60,42,4,5,1,60,60,1,rot1,6,28.9870
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,7,34.1167
seal,7,14,60,42,4,5,1,60,60,4,rot1,7,28.9681
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,7,34.1412
seal,7,14,60,42,4,5,1,60,60,3,rot1,7,28.9464
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,7,34.1225
seal,7,14,60,42,4,5,1,60,60,2,rot1,7,28.9493
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,7,34.1071
seal,7,14,60,42,4,5,1,60,60,1,rot1,7,28.9552
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,8,34.1135
seal,7,14,60,42,4,5,1,60,60,4,rot1,8,28.9579
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,8,34.1324
seal,7,14,60,42,4,5,1,60,60,3,rot1,8,28.9436
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,8,34.1028
seal,7,14,60,42,4,5,1,60,60,2,rot1,8,28.9683
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,8,34.1111
seal,7,14,60,42,4,5,1,60,60,1,rot1,8,28.9379
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,9,34.1250
seal,7,14,60,42,4,5,1,60,60,4,rot1,9,28.9421
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,9,34.1409
seal,7,14,60,42,4,5,1,60,60,3,rot1,9,28.9306
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,9,34.1069
seal,7,14,60,42,4,5,1,60,60,2,rot1,9,28.9379
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,9,34.1084
seal,7,14,60,42,4,5,1,60,60,1,rot1,9,28.9509
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,10,34.1156
seal,7,14,60,42,4,5,1,60,60,4,rot1,10,28.9145
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,10,34.1097
seal,7,14,60,42,4,5,1,60,60,3,rot1,10,28.9226
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,10,34.1026
seal,7,14,60,42,4,5,1,60,60,2,rot1,10,28.9093
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,10,34.1170
seal,7,14,60,42,4,5,1,60,60,1,rot1,10,28.9335
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,11,34.1164
seal,7,14,60,42,4,5,1,60,60,4,rot1,11,28.9562
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,11,34.1233
seal,7,14,60,42,4,5,1,60,60,3,rot1,11,28.9748
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,11,34.1128
seal,7,14,60,42,4,5,1,60,60,2,rot1,11,28.9709
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,11,34.1214
seal,7,14,60,42,4,5,1,60,60,1,rot1,11,28.9669
