library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,3,27.8231
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,3,31.3155
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,3,27.8546
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,3,31.2921
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,3,27.8381
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,3,31.3068
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,3,27.8529
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,4,31.3075
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,4,28.2276
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,4,31.3043
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,4,28.2089
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,4,31.3010
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,4,28.2407
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,4,31.3174
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,4,28.2335
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,5,31.2852
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,5,28.5833
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,5,31.3197
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,5,28.5966
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,5,31.2979
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,5,28.6094
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,5,31.3339
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,5,28.5942
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,6,31.3089
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,6,28.0523
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,6,31.3313
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,6,28.0782
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,6,31.2953
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,6,28.0521
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,6,31.3227
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,6,28.0835
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,7,31.3015
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,7,28.6328
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,7,31.2983
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,7,28.6141
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,7,31.2962
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,7,28.6085
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,7,31.3149
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,7,28.6279
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,8,31.3122
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,8,28.3347
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,8,31.3220
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,8,28.3188
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,8,31.3086
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,8,28.3288
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,8,31.3068
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,8,28.3221
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,9,31.3131
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,9,28.8520
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,9,31.2994
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,9,28.8540
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,9,31.3236
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,9,28.8584
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,9,31.3195
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,9,28.8702
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,10,31.2945
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,10,28.9822
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,10,31.2955
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,10,28.9840
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,10,31.3288
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,10,28.9895
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,10,31.2970
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,10,28.9953
openfhe,7,14,60,42,4,2,3,180,144,4,enc_dec,11,31.3054
openfhe,7,14,60,42,4,2,3,180,144,4,rot1,11,28.5893
openfhe,7,14,60,42,4,2,3,180,144,3,enc_dec,11,31.3006
openfhe,7,14,60,42,4,2,3,180,144,3,rot1,11,28.6068
openfhe,7,14,60,42,4,2,3,180,144,2,enc_dec,11,31.3108
openfhe,7,14,60,42,4,2,3,180,144,2,rot1,11,28.5775
openfhe,7,14,60,42,4,2,3,180,144,1,enc_dec,11,31.3044
openfhe,7,14,60,42,4,2,3,180,144,1,rot1,11,28.5993
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,0,34.1272
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,0,31.0374
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,0,34.1157
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,0,31.0618
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,0,34.1427
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,0,31.0584
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,0,34.1233
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,0,31.0447
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,1,34.1224
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,1,31.0620
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,1,34.1097
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,1,31.0552
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,1,34.1366
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,1,31.0690
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,1,34.1116
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,1,31.0938
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,2,34.1199
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,2,31.0926
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,2,34.1416
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,2,31.0521
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,2,34.1313
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,2,31.0667
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,2,34.1307
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,2,31.0882
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,3,34.1159
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,3,31.0850
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,3,34.1407
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,3,31.0819
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,3,34.1224
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,3,31.0788
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,3,34.1383
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,3,31.0849
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,4,34.1437
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,4,31.0659
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,4,34.1142
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,4,31.0886
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,4,34.1225
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,4,31.0928
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,4,34.1162
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,4,31.0807
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,5,34.1231
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,5,31.0784
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,5,34.1280
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,5,31.0773
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,5,34.1258
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,5,31.0719
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,5,34.1370
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,5,31.0750
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,6,34.1437
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,6,31.0656
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,6,34.1387
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,6,31.0701
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,6,34.1211
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,6,31.0770
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,6,34.1087
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,6,31.0822
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,7,34.1294
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,7,31.0686
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,7,34.1404
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,7,31.0595
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,7,34.1289
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,7,31.0736
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,7,34.1188
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,7,31.0734
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,8,34.1291
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,8,31.0700
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,8,34.1285
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,8,31.0676
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,8,34.1290
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,8,31.0686
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,8,34.1428
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,8,31.0824
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,9,34.1382
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,9,31.0806
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,9,34.1320
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,9,31.0512
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,9,34.1199
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,9,31.0822
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,9,34.1188
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,9,31.0699
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,10,34.1183
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,10,31.0701
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,10,34.1487
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,10,31.0724
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,10,34.1450
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,10,31.0798
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,10,34.1206
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,10,31.0745
lattigo,7,14,60,42,4,2,3,180,144,4,enc_dec,11,34.1479
lattigo,7,14,60,42,4,2,3,180,144,4,rot1,11,31.0656
lattigo,7,14,60,42,4,2,3,180,144,3,enc_dec,11,34.1142
lattigo,7,14,60,42,4,2,3,180,144,3,rot1,11,31.0807
lattigo,7,14,60,42,4,2,3,180,144,2,enc_dec,11,34.1278
lattigo,7,14,60,42,4,2,3,180,144,2,rot1,11,31.0777
lattigo,7,14,60,42,4,2,3,180,144,1,enc_dec,11,34.1332
lattigo,7,14,60,42,4,2,3,180,144,1,rot1,11,31.0766
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,0,34.1058
seal,7,14,60,42,4,5,1,60,60,4,rot1,0,28.9542
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,0,34.1190
seal,7,14,60,42,4,5,1,60,60,3,rot1,0,28.9407
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,0,34.1199
seal,7,14,60,42,4,5,1,60,60,2,rot1,0,28.9591
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,0,34.1195
seal,7,14,60,42,4,5,1,60,60,1,rot1,0,28.9266
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,1,34.1350
seal,7,14,60,42,4,5,1,60,60,4,rot1,1,28.9773
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,1,34.1138
seal,7,14,60,42,4,5,1,60,60,3,rot1,1,28.9440
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,1,34.1300
seal,7,14,60,42,4,5,1,60,60,2,rot1,1,28.9671
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,1,34.1115
seal,7,14,60,42,4,5,1,60,60,1,rot1,1,28.9592
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,2,34.1324
seal,7,14,60,42,4,5,1,60,60,4,rot1,2,28.9614
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,2,34.1327
seal,7,14,60,42,4,5,1,60,60,3,rot1,2,28.9621
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,2,34.1394
seal,7,14,60,42,4,5,1,60,60,2,rot1,2,28.9531
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,2,34.1330
seal,7,14,60,42,4,5,1,60,60,1,rot1,2,28.9472
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,3,34.1150
seal,7,14,60,42,4,5,1,60,60,4,rot1,3,28.9357
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,3,34.1150
seal,7,14,60,42,4,5,1,60,60,3,rot1,3,28.9713
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,3,34.1045
seal,7,14,60,42,4,5,1,60,60,2,rot1,3,28.9395
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,3,34.1044
seal,7,14,60,42,4,5,1,60,60,1,rot1,3,28.9480
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,4,34.1375
seal,7,14,60,42,4,5,1,60,60,4,rot1,4,28.8504
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,4,34.1386
seal,7,14,60,42,4,5,1,60,60,3,rot1,4,28.8619
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,4,34.1058
seal,7,14,60,42,4,5,1,60,60,2,rot1,4,28.8407
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,4,34.1120
seal,7,14,60,42,4,5,1,60,60,1,rot1,4,28.8630
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,5,34.1150
seal,7,14,60,42,4,5,1,60,60,4,rot1,5,28.9579
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,5,34.1124
seal,7,14,60,42,4,5,1,60,60,3,rot1,5,28.9585
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,5,34.1193
seal,7,14,60,42,4,5,1,60,60,2,rot1,5,28.9654
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,5,34.1314
seal,7,14,60,42,4,5,1,60,60,1,rot1,5,28.9611
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,6,34.1240
seal,7,14,60,42,4,5,1,60,60,4,rot1,6,28.9176
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,6,34.1163
seal,7,14,60,42,4,5,1,60,60,3,rot1,6,28.9296
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,6,34.1421
seal,7,14,60,42,4,5,1,60,60,2,rot1,6,28.9404
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,6,34.1308
seal,7,14,60,42,4,5,1,60,60,1,rot1,6,28.9446
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,7,34.1284
seal,7,14,60,42,4,5,1,60,60,4,rot1,7,28.9685
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,7,34.1217
seal,7,14,60,42,4,5,1,60,60,3,rot1,7,28.9544
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,7,34.1076
seal,7,14,60,42,4,5,1,60,60,2,rot1,7,28.9687
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,7,34.1246
seal,7,14,60,42,4,5,1,60,60,1,rot1,7,28.9524
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,8,34.1183
seal,7,14,60,42,4,5,1,60,60,4,rot1,8,28.9562
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,8,34.1222
seal,7,14,60,42,4,5,1,60,60,3,rot1,8,28.9351
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,8,34.1095
seal,7,14,60,42,4,5,1,60,60,2,rot1,8,28.9545
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,8,34.1104
seal,7,14,60,42,4,5,1,60,60,1,rot1,8,28.9646
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,9,34.1098
seal,7,14,60,42,4,5,1,60,60,4,rot1,9,28.9705
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,9,34.1337
seal,7,14,60,42,4,5,1,60,60,3,rot1,9,28.9688
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,9,34.1229
seal,7,14,60,42,4,5,1,60,60,2,rot1,9,28.9537
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,9,34.1217
seal,7,14,60,42,4,5,1,60,60,1,rot1,9,28.9591
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,10,34.1164
seal,7,14,60,42,4,5,1,60,60,4,rot1,10,28.9279
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,10,34.1297
seal,7,14,60,42,4,5,1,60,60,3,rot1,10,28.9216
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,10,34.1303
seal,7,14,60,42,4,5,1,60,60,2,rot1,10,28.9361
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,10,34.1324
seal,7,14,60,42,4,5,1,60,60,1,rot1,10,28.9144
seal,7,14,60,42,4,5,1,60,60,4,enc_dec,11,34.1129
seal,7,14,60,42,4,5,1,60,60,4,rot1,11,28.9264
seal,7,14,60,42,4,5,1,60,60,3,enc_dec,11,34.1272
seal,7,14,60,42,4,5,1,60,60,3,rot1,11,28.9329
seal,7,14,60,42,4,5,1,60,60,2,enc_dec,11,34.1076
seal,7,14,60,42,4,5,1,60,60,2,rot1,11,28.9505
seal,7,14,60,42,4,5,1,60,60,1,enc_dec,11,34.1191
seal,7,14,60,42,4,5,1,60,60,1,rot1,11,28.9606
