library,exp,logN,q0,delta,depth,dnum,PCount,logP,logQ,logQP,bound,margin,maxLevel,level,op,mean_us,std_us,reps,digits,ok,err
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,8,mul_cc,2312.451,15.465,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,8,mul_cc_rlk,33199.623,283.513,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,8,relin,30302.913,229.603,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,8,rescale,6110.790,26.750,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,8,rot1,30254.856,340.977,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,add_cc,441.787,11.349,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,add_cp,349.252,9.387,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,mul_cp,942.143,13.340,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,mul_cc,2054.512,20.578,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,mul_cc_rlk,30996.882,1199.228,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,relin,27595.055,251.788,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,rescale,5435.501,23.098,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,7,rot1,28604.489,1196.285,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,add_cc,387.389,11.931,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,add_cp,303.804,8.157,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,mul_cp,824.616,13.895,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,mul_cc,1801.266,23.850,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,mul_cc_rlk,27949.715,747.277,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,relin,25160.423,263.609,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,rescale,4758.494,13.521,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,6,rot1,25153.587,346.897,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,add_cc,325.910,9.147,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,add_cp,257.164,8.307,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,mul_cp,704.074,11.971,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,mul_cc,1529.747,18.809,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,mul_cc_rlk,24772.432,299.171,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,relin,23691.736,687.239,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,rescale,4086.332,13.342,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,5,rot1,22977.871,193.099,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,add_cc,248.811,6.017,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,add_cp,239.730,193.720,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,mul_cp,479.177,9.736,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,mul_cc,1054.056,67.267,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,mul_cc_rlk,16664.763,280.269,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,relin,15286.088,133.810,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,rescale,3410.504,18.651,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,4,rot1,15234.350,58.796,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,add_cc,195.641,4.811,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,add_cp,160.914,3.927,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,mul_cp,377.689,9.537,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,mul_cc,819.671,12.864,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,mul_cc_rlk,14422.981,152.803,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,relin,13516.309,130.869,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,rescale,2727.170,23.108,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,3,rot1,13502.702,122.899,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,add_cc,149.925,4.787,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,add_cp,122.865,3.810,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,mul_cp,343.074,9.799,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,mul_cc,752.557,27.181,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,mul_cc_rlk,13075.209,401.569,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,relin,11796.387,129.899,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,rescale,2046.008,22.846,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,2,rot1,11800.682,142.617,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,add_cc,95.547,3.729,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,add_cp,67.032,2.826,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,mul_cp,217.483,9.018,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,mul_cc,486.585,11.173,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,mul_cc_rlk,11174.957,161.598,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,relin,10082.523,146.026,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,rescale,1429.089,21.094,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
lattigo,5,15,60,42,12,3,5,300,564,864,881,17,12,1,rot1,10170.987,196.119,30,L12=3;L11=3;L10=3;L9=2;L8=2;L7=2;L6=2;L5=2;L4=1;L3=1;L2=1;L1=1,1,
